Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,215,6,0,0,1,0,0,0,0
4,215,5,1,0,1,0,0,0,0
5,215,5,1,0,1,0,0,0,0
6,215,0,5,1,1,0,0,0,0
7,212,3,5,1,1,0,0,0,0
8,211,4,5,1,0,1,0,0,6.0
9,211,4,5,1,0,1,0,0,6.0
10,211,1,7,1,1,1,0,0,6.0
11,208,3,6,2,1,2,0,0,3.0
12,206,5,6,2,1,2,0,0,3.0
13,204,7,2,2,1,6,0,0,1.1666666666666667
14,201,7,3,3,2,6,0,0,1.1666666666666667
15,199,7,4,3,2,7,0,0,1.5714285714285714
16,198,6,5,4,2,7,0,0,1.5714285714285714
17,197,4,5,5,2,9,0,0,1.3333333333333333
18,195,4,7,3,4,9,0,0,1.3333333333333333
19,192,6,8,2,4,10,0,0,1.7
20,191,6,8,2,4,11,0,0,1.9090909090909092
21,188,7,8,2,5,12,0,0,1.75
22,188,4,7,5,5,13,0,0,1.6153846153846154
23,184,7,6,6,3,16,0,0,1.4375
24,179,9,7,5,3,19,0,0,1.4210526315789473
25,175,13,5,4,3,22,0,0,1.3636363636363635
26,171,13,6,3,5,24,0,0,1.2916666666666667
27,169,10,7,6,6,24,0,0,1.2916666666666667
28,166,9,8,8,6,25,0,0,1.24
29,161,10,9,11,5,26,0,0,1.3846153846153846
30,154,15,9,11,6,27,0,0,1.3703703703703705
31,146,20,8,8,7,33,0,0,1.4545454545454546
32,142,19,9,10,8,34,0,0,1.5294117647058822
33,140,14,10,11,11,36,0,0,1.4444444444444444
34,128,18,10,16,13,37,0,0,1.4324324324324325
35,120,22,8,19,12,41,0,0,1.3658536585365855
36,112,28,9,15,12,46,0,0,1.5869565217391304
37,103,25,12,20,14,48,0,0,1.5625
38,103,17,14,17,18,53,0,0,1.509433962264151
39,99,13,18,16,20,56,0,0,1.5357142857142858
40,94,9,22,18,19,60,0,0,1.45
41,88,15,21,9,24,65,0,0,1.4923076923076923
42,83,16,23,7,24,69,0,0,1.4782608695652173
43,79,15,23,7,20,78,0,0,1.4743589743589745
44,77,11,23,8,18,85,0,0,1.423529411764706
45,76,7,21,11,18,89,0,0,1.3595505617977528
46,73,6,17,12,11,103,0,0,1.233009708737864
47,72,5,10,11,10,114,0,0,1.1578947368421053
48,70,6,10,9,10,117,0,0,1.1794871794871795
49,67,6,8,9,11,121,0,0,1.1570247933884297
50,65,7,7,6,14,123,0,0,1.1382113821138211
51,65,5,5,5,14,128,0,0,1.1171875
52,65,2,3,7,12,133,0,0,1.0977443609022557
53,65,0,4,4,12,137,0,0,1.094890510948905
54,65,0,4,4,9,140,0,0,1.0785714285714285
55,64,1,4,3,7,143,0,0,1.062937062937063
56,64,1,4,0,8,145,0,0,1.0620689655172413
57,64,1,3,0,7,147,0,0,1.054421768707483
58,64,0,2,1,4,151,0,0,1.033112582781457
59,64,0,2,1,4,151,0,0,1.033112582781457
60,63,1,0,1,3,154,0,0,1.0129870129870129
61,63,1,0,1,0,157,0,0,1.0
62,62,2,0,0,1,157,0,0,1.0
63,62,1,0,1,1,157,0,0,1.0
64,62,1,0,1,1,157,0,0,1.0
65,62,0,1,1,1,157,0,0,1.0
66,62,0,1,1,1,157,0,0,1.0
67,62,0,1,0,1,158,0,0,1.0063291139240507
68,62,0,1,0,1,158,0,0,1.0063291139240507
69,62,0,1,0,1,158,0,0,1.0063291139240507
70,62,0,1,0,1,158,0,0,1.0063291139240507
71,62,0,1,0,1,158,0,0,1.0063291139240507
72,62,0,0,0,0,160,0,0,0.99375
73,62,0,0,0,0,160,0,0,0.99375
74,62,0,0,0,0,160,0,0,0.99375
75,62,0,0,0,0,160,0,0,0.99375
76,62,0,0,0,0,160,0,0,0.99375
77,62,0,0,0,0,160,0,0,0.99375
78,62,0,0,0,0,160,0,0,0.99375
79,62,0,0,0,0,160,0,0,0.99375
80,62,0,0,0,0,160,0,0,0.99375
81,62,0,0,0,0,160,0,0,0.99375
82,62,0,0,0,0,160,0,0,0.99375
83,62,0,0,0,0,160,0,0,0.99375
84,62,0,0,0,0,160,0,0,0.99375
85,62,0,0,0,0,160,0,0,0.99375
86,62,0,0,0,0,160,0,0,0.99375
87,62,0,0,0,0,160,0,0,0.99375
88,62,0,0,0,0,160,0,0,0.99375
89,62,0,0,0,0,160,0,0,0.99375
90,62,0,0,0,0,160,0,0,0.99375
91,62,0,0,0,0,160,0,0,0.99375
92,62,0,0,0,0,160,0,0,0.99375
93,62,0,0,0,0,160,0,0,0.99375
94,62,0,0,0,0,160,0,0,0.99375
95,62,0,0,0,0,160,0,0,0.99375
96,62,0,0,0,0,160,0,0,0.99375
97,62,0,0,0,0,160,0,0,0.99375
98,62,0,0,0,0,160,0,0,0.99375
99,62,0,0,0,0,160,0,0,0.99375
100,62,0,0,0,0,160,0,0,0.99375
101,62,0,0,0,0,160,0,0,0.99375
102,62,0,0,0,0,160,0,0,0.99375
103,62,0,0,0,0,160,0,0,0.99375
104,62,0,0,0,0,160,0,0,0.99375
105,62,0,0,0,0,160,0,0,0.99375
106,62,0,0,0,0,160,0,0,0.99375
107,62,0,0,0,0,160,0,0,0.99375
108,62,0,0,0,0,160,0,0,0.99375
109,62,0,0,0,0,160,0,0,0.99375
110,62,0,0,0,0,160,0,0,0.99375
111,62,0,0,0,0,160,0,0,0.99375
112,62,0,0,0,0,160,0,0,0.99375
113,62,0,0,0,0,160,0,0,0.99375
114,62,0,0,0,0,160,0,0,0.99375
115,62,0,0,0,0,160,0,0,0.99375
