Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,218,3,0,1,0,0,0,0,0
3,217,4,0,0,1,0,0,0,0
4,217,2,1,1,1,0,0,0,0
5,216,2,2,1,1,0,0,0,0
6,214,3,2,2,1,0,0,0,0
7,214,3,2,2,1,0,0,0,0
8,211,5,2,2,1,1,0,0,4.0
9,210,4,3,3,1,1,0,0,4.0
10,206,8,3,2,2,1,0,0,4.0
11,206,5,3,4,2,2,0,0,2.0
12,204,6,2,4,3,3,0,0,2.0
13,202,4,6,3,3,4,0,0,2.5
14,198,8,6,3,3,4,0,0,2.5
15,197,7,7,2,4,5,0,0,2.4
16,196,6,7,2,5,6,0,0,2.0
17,195,3,10,3,4,7,0,0,1.7142857142857142
18,194,3,9,4,3,9,0,0,1.7777777777777777
19,192,4,9,4,4,9,0,0,1.7777777777777777
20,189,6,5,4,3,15,0,0,1.4
21,181,13,5,4,3,16,0,0,1.5625
22,181,11,5,4,4,17,0,0,1.588235294117647
23,180,9,4,6,5,18,0,0,1.5
24,178,3,5,9,5,22,0,0,1.3636363636363635
25,173,8,5,8,5,23,0,0,1.3043478260869565
26,170,10,5,8,5,24,0,0,1.4166666666666667
27,167,11,5,7,7,25,0,0,1.44
28,164,9,6,7,10,26,0,0,1.5
29,160,10,6,9,9,28,0,0,1.4285714285714286
30,155,12,9,8,9,29,0,0,1.4482758620689655
31,151,13,5,9,10,34,0,0,1.2941176470588236
32,148,12,8,6,11,37,0,0,1.3783783783783783
33,144,11,8,9,9,41,0,0,1.3658536585365855
34,140,11,10,11,9,41,0,0,1.3658536585365855
35,138,10,12,8,11,43,0,0,1.3488372093023255
36,134,10,13,9,10,46,0,0,1.3478260869565217
37,128,12,12,6,11,53,0,0,1.2641509433962264
38,121,17,12,6,11,55,0,0,1.3454545454545455
39,120,14,10,9,11,58,0,0,1.3103448275862069
40,115,13,11,12,10,61,0,0,1.278688524590164
41,110,11,14,12,11,64,0,0,1.25
42,104,16,11,11,8,72,0,0,1.2916666666666667
43,99,16,11,11,9,76,0,0,1.2763157894736843
44,95,15,10,10,14,78,0,0,1.2564102564102564
45,90,14,13,11,14,80,0,0,1.2875
46,87,12,13,14,13,83,0,0,1.3132530120481927
47,84,11,13,14,14,86,0,0,1.313953488372093
