Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,215,6,0,0,1,0,0,0,0
4,215,4,0,2,1,0,0,0,0
5,214,5,0,2,1,0,0,0,0
6,213,2,3,3,1,0,0,0,0
7,212,3,3,3,1,0,0,0,0
8,209,5,4,1,2,1,0,0,6.0
9,209,4,4,2,2,1,0,0,6.0
10,208,4,5,1,3,1,0,0,6.0
11,208,1,6,3,3,1,0,0,6.0
12,205,4,6,3,3,1,0,0,6.0
13,202,6,3,3,2,6,0,0,2.1666666666666665
14,198,10,3,3,2,6,0,0,2.1666666666666665
15,196,9,3,3,3,8,0,0,1.875
16,195,7,4,5,3,8,0,0,1.875
17,193,5,4,7,4,9,0,0,1.6666666666666667
18,189,7,3,9,3,11,0,0,1.6363636363636365
19,188,7,3,8,5,11,0,0,1.6363636363636365
20,185,8,4,7,5,13,0,0,1.6153846153846154
21,181,8,7,5,8,13,0,0,1.6153846153846154
22,179,9,6,4,9,15,0,0,1.7333333333333334
23,179,6,5,6,10,16,0,0,1.625
24,174,7,5,8,9,19,0,0,1.5263157894736843
25,169,10,5,9,8,21,0,0,1.5238095238095237
26,162,17,5,8,6,24,0,0,1.5416666666666667
27,156,18,6,8,7,27,0,0,1.4814814814814814
28,151,18,6,7,9,31,0,0,1.3870967741935485
29,150,12,8,10,10,32,0,0,1.4375
30,142,14,10,14,9,33,0,0,1.4242424242424243
31,136,15,11,14,11,35,0,0,1.3714285714285714
32,134,16,12,12,10,38,0,0,1.4736842105263157
33,130,12,15,12,12,41,0,0,1.5365853658536586
34,129,7,18,9,14,45,0,0,1.511111111111111
35,129,5,15,8,17,48,0,0,1.4166666666666667
36,126,4,15,10,14,53,0,0,1.3773584905660377
37,123,6,13,6,17,57,0,0,1.3508771929824561
38,121,8,11,5,13,64,0,0,1.390625
39,121,5,13,3,11,69,0,0,1.3333333333333333
40,119,4,11,3,10,75,0,0,1.24
41,119,2,6,4,11,80,0,0,1.1625
42,117,4,6,4,6,85,0,0,1.1294117647058823
43,116,3,5,5,5,88,0,0,1.1022727272727273
44,114,5,5,3,5,90,0,0,1.1
45,114,3,6,2,5,92,0,0,1.0978260869565217
46,112,4,4,2,4,96,0,0,1.0729166666666667
