Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,1,1,0,1,0,0,0,0
5,219,0,1,1,1,0,0,0,0
6,218,1,1,1,1,0,0,0,0
7,214,5,1,1,1,0,0,0,0
8,213,6,1,1,0,1,0,0,2.0
9,212,6,2,0,1,1,0,0,2.0
10,212,2,4,2,1,1,0,0,2.0
11,208,5,3,3,1,2,0,0,1.5
12,205,7,4,3,1,2,0,0,1.5
13,202,10,4,3,1,2,0,0,1.5
14,201,7,4,5,2,3,0,0,3.0
15,198,7,5,6,3,3,0,0,3.0
16,196,6,5,8,3,4,0,0,2.25
17,192,9,3,9,3,6,0,0,1.5
18,184,14,3,8,7,6,0,0,1.5
19,183,13,3,7,7,9,0,0,2.0
20,180,12,5,7,8,10,0,0,2.2
21,171,13,9,10,9,10,0,0,2.2
22,167,16,9,7,12,11,0,0,2.090909090909091
23,164,16,9,8,9,16,0,0,1.9375
24,161,10,12,12,9,18,0,0,1.7777777777777777
25,153,14,15,9,11,20,0,0,2.0
26,147,17,14,12,10,22,0,0,1.9545454545454546
27,139,22,13,12,9,27,0,0,1.7777777777777777
28,135,18,11,12,14,32,0,0,1.59375
29,129,18,11,16,13,35,0,0,1.6285714285714286
30,123,16,14,17,12,40,0,0,1.625
31,115,20,13,17,14,43,0,0,1.5116279069767442
32,106,23,12,15,18,48,0,0,1.4166666666666667
33,101,22,16,12,17,54,0,0,1.5740740740740742
34,98,17,20,11,20,56,0,0,1.5535714285714286
35,95,11,23,13,19,61,0,0,1.5081967213114753
36,91,10,25,11,21,64,0,0,1.46875
37,87,11,22,11,17,74,0,0,1.3918918918918919
38,86,9,21,10,15,81,0,0,1.3703703703703705
39,84,7,21,8,15,87,0,0,1.367816091954023
40,83,4,20,7,15,93,0,0,1.3010752688172043
41,79,7,15,6,13,102,0,0,1.2352941176470589
42,74,10,11,5,13,109,0,0,1.1926605504587156
43,73,10,9,3,12,115,0,0,1.1391304347826088
44,71,8,10,4,9,120,0,0,1.15
45,68,6,12,5,8,123,0,0,1.1219512195121952
46,65,8,10,5,7,127,0,0,1.094488188976378
47,64,7,9,5,5,132,0,0,1.106060606060606
48,63,5,10,5,5,134,0,0,1.0970149253731343
49,62,3,9,6,6,136,0,0,1.0808823529411764
50,60,4,9,5,6,138,0,0,1.0797101449275361
51,60,3,7,6,5,141,0,0,1.0780141843971631
52,59,3,4,5,7,144,0,0,1.0555555555555556
53,57,3,6,2,8,146,0,0,1.0753424657534247
54,57,3,4,2,6,150,0,0,1.0533333333333332
55,57,2,3,2,6,152,0,0,1.0460526315789473
56,57,0,4,2,7,152,0,0,1.0460526315789473
57,57,0,3,2,5,155,0,0,1.038709677419355
58,57,0,3,2,2,158,0,0,1.018987341772152
59,56,1,3,1,3,158,0,0,1.018987341772152
60,56,1,1,0,3,161,0,0,1.0124223602484472
61,56,1,1,0,2,162,0,0,1.0123456790123457
62,56,0,1,1,2,162,0,0,1.0123456790123457
63,56,0,0,1,2,163,0,0,1.0061349693251533
64,56,0,0,1,1,164,0,0,1.0
65,56,0,0,1,0,165,0,0,1.0
66,56,0,0,0,1,165,0,0,1.0
67,56,0,0,0,1,165,0,0,1.0
68,56,0,0,0,1,165,0,0,1.0
69,56,0,0,0,1,165,0,0,1.0
70,56,0,0,0,1,165,0,0,1.0
71,56,0,0,0,0,166,0,0,0.9939759036144579
72,56,0,0,0,0,166,0,0,0.9939759036144579
73,56,0,0,0,0,166,0,0,0.9939759036144579
74,56,0,0,0,0,166,0,0,0.9939759036144579
75,56,0,0,0,0,166,0,0,0.9939759036144579
76,56,0,0,0,0,166,0,0,0.9939759036144579
77,56,0,0,0,0,166,0,0,0.9939759036144579
78,56,0,0,0,0,166,0,0,0.9939759036144579
79,56,0,0,0,0,166,0,0,0.9939759036144579
80,56,0,0,0,0,166,0,0,0.9939759036144579
81,56,0,0,0,0,166,0,0,0.9939759036144579
82,56,0,0,0,0,166,0,0,0.9939759036144579
83,56,0,0,0,0,166,0,0,0.9939759036144579
84,56,0,0,0,0,166,0,0,0.9939759036144579
85,56,0,0,0,0,166,0,0,0.9939759036144579
86,56,0,0,0,0,166,0,0,0.9939759036144579
87,56,0,0,0,0,166,0,0,0.9939759036144579
88,56,0,0,0,0,166,0,0,0.9939759036144579
89,56,0,0,0,0,166,0,0,0.9939759036144579
90,56,0,0,0,0,166,0,0,0.9939759036144579
91,56,0,0,0,0,166,0,0,0.9939759036144579
92,56,0,0,0,0,166,0,0,0.9939759036144579
93,56,0,0,0,0,166,0,0,0.9939759036144579
94,56,0,0,0,0,166,0,0,0.9939759036144579
95,56,0,0,0,0,166,0,0,0.9939759036144579
96,56,0,0,0,0,166,0,0,0.9939759036144579
97,56,0,0,0,0,166,0,0,0.9939759036144579
98,56,0,0,0,0,166,0,0,0.9939759036144579
99,56,0,0,0,0,166,0,0,0.9939759036144579
100,56,0,0,0,0,166,0,0,0.9939759036144579
101,56,0,0,0,0,166,0,0,0.9939759036144579
102,56,0,0,0,0,166,0,0,0.9939759036144579
103,56,0,0,0,0,166,0,0,0.9939759036144579
104,56,0,0,0,0,166,0,0,0.9939759036144579
105,56,0,0,0,0,166,0,0,0.9939759036144579
106,56,0,0,0,0,166,0,0,0.9939759036144579
107,56,0,0,0,0,166,0,0,0.9939759036144579
108,56,0,0,0,0,166,0,0,0.9939759036144579
109,56,0,0,0,0,166,0,0,0.9939759036144579
110,56,0,0,0,0,166,0,0,0.9939759036144579
