Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,2,0,1,1,0,0,0,0
5,218,2,0,1,1,0,0,0,0
6,217,1,1,2,1,0,0,0,0
7,214,4,1,2,1,0,0,0,0
8,214,4,1,1,1,1,0,0,3.0
9,214,3,2,1,1,1,0,0,3.0
10,214,0,3,2,2,1,0,0,3.0
11,213,1,3,2,2,1,0,0,3.0
12,210,4,3,2,2,1,0,0,3.0
13,210,4,2,2,1,3,0,0,2.0
14,206,7,3,0,3,3,0,0,2.0
15,206,4,3,3,2,4,0,0,1.75
16,205,5,2,3,2,5,0,0,1.4
17,205,1,2,6,2,6,0,0,1.1666666666666667
18,201,5,2,6,2,6,0,0,1.1666666666666667
19,200,5,2,4,3,8,0,0,1.875
20,199,6,2,4,3,8,0,0,1.875
21,198,3,3,3,6,9,0,0,1.7777777777777777
22,196,4,4,3,6,9,0,0,1.7777777777777777
23,195,4,4,3,7,9,0,0,1.7777777777777777
24,193,5,3,4,4,13,0,0,1.4615384615384615
25,191,5,4,3,6,13,0,0,1.4615384615384615
26,187,8,4,4,3,16,0,0,1.4375
27,187,6,4,5,4,16,0,0,1.4375
28,186,5,2,6,4,19,0,0,1.263157894736842
29,183,4,1,9,5,20,0,0,1.25
30,182,5,1,8,4,22,0,0,1.2727272727272727
31,177,9,2,6,6,22,0,0,1.2727272727272727
32,173,10,2,6,7,24,0,0,1.2083333333333333
33,169,13,2,3,10,25,0,0,1.32
34,168,9,5,5,9,26,0,0,1.3076923076923077
35,167,6,5,9,8,27,0,0,1.2962962962962963
36,164,5,7,9,8,29,0,0,1.3448275862068966
37,158,10,7,9,7,31,0,0,1.3225806451612903
38,154,13,7,7,5,36,0,0,1.3888888888888888
39,153,11,8,4,9,37,0,0,1.3513513513513513
40,152,6,10,6,11,37,0,0,1.3513513513513513
41,152,2,8,8,10,42,0,0,1.3095238095238095
42,147,6,8,9,9,43,0,0,1.302325581395349
43,145,7,6,9,8,47,0,0,1.297872340425532
44,145,7,6,5,8,51,0,0,1.2745098039215685
45,143,4,7,5,9,54,0,0,1.2592592592592593
46,143,2,7,4,9,57,0,0,1.2105263157894737
47,142,3,5,3,10,59,0,0,1.1694915254237288
48,141,2,5,4,9,61,0,0,1.1639344262295082
49,140,3,5,1,8,65,0,0,1.123076923076923
50,139,3,5,2,5,68,0,0,1.1470588235294117
51,139,2,5,3,4,69,0,0,1.1304347826086956
52,137,3,4,2,4,72,0,0,1.0833333333333333
53,137,2,2,3,4,74,0,0,1.054054054054054
54,137,2,2,2,2,77,0,0,1.0389610389610389
55,137,0,3,1,3,78,0,0,1.0384615384615385
56,137,0,3,1,3,78,0,0,1.0384615384615385
57,137,0,3,0,3,79,0,0,1.0379746835443038
58,136,1,3,0,3,79,0,0,1.0379746835443038
59,136,1,2,0,2,81,0,0,1.0493827160493827
60,136,1,2,0,1,82,0,0,1.0365853658536586
61,136,0,2,1,1,82,0,0,1.0365853658536586
62,135,1,0,1,0,85,0,0,1.0
63,134,2,0,1,0,85,0,0,1.0
64,133,3,0,1,0,85,0,0,1.0
65,132,3,0,1,1,85,0,0,1.0
66,132,2,1,1,1,85,0,0,1.0
67,132,1,1,2,1,85,0,0,1.0
68,132,0,1,3,1,85,0,0,1.0
69,130,2,1,2,2,85,0,0,1.0
70,129,3,1,2,1,86,0,0,1.0348837209302326
71,127,5,1,1,2,86,0,0,1.0348837209302326
72,127,3,1,2,3,86,0,0,1.0348837209302326
73,124,5,0,3,3,87,0,0,1.0229885057471264
74,122,5,2,3,2,88,0,0,1.0340909090909092
75,122,5,2,3,2,88,0,0,1.0340909090909092
76,122,2,3,3,3,89,0,0,1.0561797752808988
77,122,0,3,4,3,90,0,0,1.0444444444444445
78,121,1,3,4,3,90,0,0,1.0444444444444445
79,119,3,3,4,3,90,0,0,1.0444444444444445
80,117,5,3,2,5,90,0,0,1.0444444444444445
81,116,5,1,1,5,94,0,0,1.053191489361702
82,115,4,2,2,4,95,0,0,1.0421052631578946
83,115,2,2,3,4,96,0,0,1.0520833333333333
84,113,3,3,3,4,96,0,0,1.0520833333333333
85,113,2,3,3,3,98,0,0,1.0510204081632653
86,107,8,3,2,2,100,0,0,1.05
87,107,6,3,3,3,100,0,0,1.05
88,106,7,3,3,3,100,0,0,1.05
89,103,4,3,7,4,101,0,0,1.0495049504950495
90,100,7,2,7,3,103,0,0,1.0485436893203883
91,99,7,1,6,4,105,0,0,1.0571428571428572
92,97,6,3,7,3,106,0,0,1.0660377358490567
93,97,3,3,5,8,106,0,0,1.0660377358490567
94,95,4,4,5,7,107,0,0,1.0934579439252337
95,94,3,6,4,8,107,0,0,1.0934579439252337
96,92,5,5,3,7,110,0,0,1.0818181818181818
97,89,6,6,1,10,110,0,0,1.0818181818181818
98,89,5,7,1,5,115,0,0,1.0782608695652174
99,88,4,6,2,5,117,0,0,1.0598290598290598
100,88,1,8,3,4,118,0,0,1.0593220338983051
101,88,1,7,2,4,120,0,0,1.0583333333333333
102,85,3,6,2,1,125,0,0,1.056
103,85,3,6,1,2,125,0,0,1.056
104,83,5,5,0,3,126,0,0,1.0555555555555556
105,83,2,5,2,3,127,0,0,1.047244094488189
106,82,3,4,2,2,129,0,0,1.0387596899224807
107,79,4,4,2,2,131,0,0,1.0305343511450382
108,78,5,4,2,1,132,0,0,1.0303030303030303
109,77,5,4,0,2,134,0,0,1.037313432835821
110,77,2,6,1,2,134,0,0,1.037313432835821
