Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,220,1,0,0,1,0,0,0,0
6,220,0,0,1,1,0,0,0,0
7,220,0,0,1,1,0,0,0,0
8,217,3,0,1,0,1,0,0,1.0
9,216,4,0,1,0,1,0,0,1.0
10,216,4,0,0,1,1,0,0,1.0
11,216,1,3,0,1,1,0,0,1.0
12,215,1,4,0,1,1,0,0,1.0
13,215,1,4,0,1,1,0,0,1.0
14,215,1,4,0,1,1,0,0,1.0
15,215,0,5,0,0,2,0,0,2.5
16,214,1,5,0,0,2,0,0,2.5
17,214,1,5,0,0,2,0,0,2.5
18,214,1,2,0,0,5,0,0,1.2
19,214,0,2,0,0,6,0,0,1.1666666666666667
20,213,1,2,0,0,6,0,0,1.1666666666666667
21,213,1,2,0,0,6,0,0,1.1666666666666667
22,213,1,1,0,0,7,0,0,1.1428571428571428
23,213,0,1,1,0,7,0,0,1.1428571428571428
24,212,1,1,1,0,7,0,0,1.1428571428571428
25,212,1,1,1,0,7,0,0,1.1428571428571428
26,212,1,0,1,0,8,0,0,1.0
27,211,1,0,1,1,8,0,0,1.0
28,211,1,0,1,1,8,0,0,1.0
29,209,3,0,1,1,8,0,0,1.0
30,209,2,0,2,1,8,0,0,1.0
31,208,3,0,1,2,8,0,0,1.0
32,208,1,1,2,1,9,0,0,1.1111111111111112
33,207,2,1,2,1,9,0,0,1.1111111111111112
34,206,2,1,2,2,9,0,0,1.1111111111111112
35,205,3,1,2,2,9,0,0,1.1111111111111112
36,204,3,1,2,2,10,0,0,1.2
37,202,4,2,2,2,10,0,0,1.2
38,200,5,3,1,3,10,0,0,1.2
39,199,5,2,2,2,12,0,0,1.25
40,198,4,4,1,3,12,0,0,1.25
41,197,3,4,3,2,13,0,0,1.3076923076923077
42,197,2,5,3,2,13,0,0,1.3076923076923077
43,196,2,6,2,2,14,0,0,1.4285714285714286
44,196,1,5,3,2,15,0,0,1.3333333333333333
45,196,1,4,1,3,17,0,0,1.2941176470588236
46,196,0,4,2,3,17,0,0,1.2941176470588236
47,191,5,2,2,3,19,0,0,1.2105263157894737
48,191,5,2,1,3,20,0,0,1.2
49,191,5,1,1,3,21,0,0,1.1904761904761905
50,191,0,2,3,2,24,0,0,1.0833333333333333
51,190,1,2,3,2,24,0,0,1.0833333333333333
52,186,5,2,3,2,24,0,0,1.0833333333333333
53,184,7,2,3,1,25,0,0,1.12
54,184,6,3,0,4,25,0,0,1.12
55,184,2,6,1,3,26,0,0,1.1538461538461537
56,183,1,8,1,3,26,0,0,1.1538461538461537
57,183,1,6,1,3,28,0,0,1.0714285714285714
58,180,4,6,1,3,28,0,0,1.0714285714285714
59,179,4,6,1,1,31,0,0,1.1935483870967742
60,178,5,6,1,1,31,0,0,1.1935483870967742
61,178,2,5,4,1,32,0,0,1.15625
62,177,2,2,5,1,35,0,0,1.0857142857142856
63,177,1,1,4,2,37,0,0,1.054054054054054
64,177,1,1,4,1,38,0,0,1.131578947368421
65,177,0,2,1,4,38,0,0,1.131578947368421
66,176,1,2,0,5,38,0,0,1.131578947368421
67,175,2,2,0,5,38,0,0,1.131578947368421
68,175,2,2,0,4,39,0,0,1.1025641025641026
69,175,1,3,0,4,39,0,0,1.1025641025641026
70,175,0,2,1,1,43,0,0,1.0232558139534884
71,174,1,2,1,0,44,0,0,1.0227272727272727
72,174,1,1,1,0,45,0,0,1.0222222222222221
