Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,217,4,0,0,1,0,0,0,0
4,217,4,0,0,1,0,0,0,0
5,217,2,0,2,1,0,0,0,0
6,216,1,0,4,1,0,0,0,0
7,216,1,0,4,1,0,0,0,0
8,214,3,0,4,0,1,0,0,4.0
9,212,4,0,3,2,1,0,0,4.0
10,208,8,0,1,4,1,0,0,4.0
11,208,6,1,2,4,1,0,0,4.0
12,208,4,1,4,4,1,0,0,4.0
13,207,1,2,6,5,1,0,0,4.0
14,203,5,2,6,3,3,0,0,2.0
15,203,5,2,5,2,5,0,0,2.0
16,201,6,2,4,4,5,0,0,2.0
17,199,4,4,3,7,5,0,0,2.0
18,198,5,3,3,6,7,0,0,1.8571428571428572
19,196,5,4,4,6,7,0,0,1.8571428571428572
20,195,4,3,5,6,9,0,0,1.6666666666666667
21,195,3,3,4,6,11,0,0,1.6363636363636365
22,191,5,4,5,3,14,0,0,1.6428571428571428
23,188,7,4,5,4,14,0,0,1.6428571428571428
24,185,10,2,3,6,16,0,0,1.4375
25,184,7,3,5,6,17,0,0,1.411764705882353
26,178,10,4,5,5,20,0,0,1.3
27,174,11,4,7,6,20,0,0,1.3
28,171,13,4,8,5,21,0,0,1.3333333333333333
29,167,11,6,8,6,24,0,0,1.2916666666666667
30,164,10,7,10,6,25,0,0,1.32
31,158,13,8,9,8,26,0,0,1.3846153846153846
32,152,15,8,11,8,28,0,0,1.4285714285714286
33,145,19,7,10,11,30,0,0,1.3666666666666667
34,143,15,10,10,11,33,0,0,1.4545454545454546
35,139,13,11,13,12,34,0,0,1.5
36,136,9,11,14,12,40,0,0,1.4
37,128,15,12,12,13,42,0,0,1.3333333333333333
38,118,21,12,12,13,46,0,0,1.391304347826087
39,118,18,11,10,15,50,0,0,1.48
40,116,12,16,8,17,53,0,0,1.490566037735849
41,114,4,17,14,14,59,0,0,1.423728813559322
42,112,6,16,11,15,62,0,0,1.3870967741935485
43,107,9,14,9,15,68,0,0,1.338235294117647
44,105,9,13,8,12,75,0,0,1.3333333333333333
45,99,13,12,4,14,80,0,0,1.2875
46,96,11,13,8,14,80,0,0,1.2875
47,95,10,7,9,12,89,0,0,1.2134831460674158
48,92,7,4,13,10,96,0,0,1.1354166666666667
49,88,8,5,13,10,98,0,0,1.1224489795918366
50,82,13,5,9,8,105,0,0,1.1523809523809523
51,77,15,5,9,10,106,0,0,1.1415094339622642
52,75,13,6,7,14,107,0,0,1.1495327102803738
53,73,9,8,8,15,109,0,0,1.146788990825688
54,70,7,9,12,13,111,0,0,1.162162162162162
55,70,5,9,11,11,116,0,0,1.146551724137931
56,65,8,10,8,12,119,0,0,1.1260504201680672
57,63,7,12,5,10,125,0,0,1.152
58,63,7,11,1,12,128,0,0,1.1328125
59,62,3,13,2,13,129,0,0,1.124031007751938
60,62,1,11,3,11,134,0,0,1.1119402985074627
61,61,2,10,3,8,138,0,0,1.108695652173913
62,61,1,9,4,5,142,0,0,1.091549295774648
63,61,1,7,2,3,148,0,0,1.0810810810810811
64,61,0,4,2,3,152,0,0,1.0526315789473684
65,59,2,4,2,3,152,0,0,1.0526315789473684
66,57,4,1,1,4,155,0,0,1.032258064516129
67,57,4,0,1,4,156,0,0,1.0256410256410255
68,57,2,0,2,3,158,0,0,1.0126582278481013
69,55,2,1,3,2,159,0,0,1.0062893081761006
70,54,3,1,3,2,159,0,0,1.0062893081761006
71,53,4,1,3,1,160,0,0,1.01875
72,53,2,2,2,3,160,0,0,1.01875
