Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,1,0,1,1,0,0,0,0
5,216,4,0,1,1,0,0,0,0
6,215,4,0,2,1,0,0,0,0
7,213,6,0,2,1,0,0,0,0
8,211,5,1,3,1,1,0,0,2.0
9,209,6,1,4,1,1,0,0,2.0
10,207,6,2,4,2,1,0,0,2.0
11,207,4,3,5,2,1,0,0,2.0
12,204,5,3,5,4,1,0,0,2.0
13,201,6,4,5,4,2,0,0,4.0
14,200,7,4,4,5,2,0,0,4.0
15,198,6,4,5,5,4,0,0,2.75
16,193,8,6,4,7,4,0,0,2.75
17,186,14,5,4,6,7,0,0,2.0
18,183,15,4,6,5,9,0,0,1.7777777777777777
19,176,17,6,7,6,10,0,0,1.8
20,173,13,6,12,6,12,0,0,1.5833333333333333
21,164,19,6,14,5,14,0,0,1.6428571428571428
22,159,17,6,18,6,16,0,0,1.75
23,148,25,5,17,9,18,0,0,1.5555555555555556
24,140,24,9,16,13,20,0,0,1.95
25,133,26,10,17,15,21,0,0,2.0
26,124,24,9,21,20,24,0,0,1.875
27,116,24,11,24,20,27,0,0,1.8148148148148149
28,106,27,16,21,22,30,0,0,1.9333333333333333
29,98,26,18,23,20,37,0,0,1.7837837837837838
30,88,28,19,19,27,41,0,0,1.8048780487804879
31,79,27,20,19,26,51,0,0,1.7450980392156863
32,72,26,21,23,26,54,0,0,1.7222222222222223
33,70,18,25,22,27,60,0,0,1.6333333333333333
34,64,15,26,21,29,67,0,0,1.5223880597014925
35,60,12,24,20,24,82,0,0,1.5121951219512195
36,56,14,22,15,25,90,0,0,1.4555555555555555
37,53,11,23,13,28,94,0,0,1.425531914893617
38,49,11,18,12,27,105,0,0,1.3714285714285714
39,47,9,17,11,25,113,0,0,1.3274336283185841
40,45,8,13,12,21,123,0,0,1.2439024390243902
41,40,9,10,12,18,133,0,0,1.1804511278195489
42,38,9,7,10,17,141,0,0,1.1631205673758864
43,35,10,7,8,15,147,0,0,1.1496598639455782
44,34,6,6,9,13,154,0,0,1.1168831168831168
45,34,4,7,7,15,155,0,0,1.1096774193548387
46,34,1,7,7,14,159,0,0,1.10062893081761
47,33,1,6,7,11,164,0,0,1.0975609756097562
48,33,1,5,4,11,168,0,0,1.0833333333333333
49,33,1,5,3,10,170,0,0,1.1
50,33,0,4,2,9,174,0,0,1.0747126436781609
51,33,0,2,1,8,178,0,0,1.050561797752809
52,32,1,1,1,7,180,0,0,1.038888888888889
53,32,1,0,1,4,184,0,0,1.0217391304347827
54,32,1,0,0,4,185,0,0,1.0162162162162163
55,32,0,1,0,2,187,0,0,1.0106951871657754
56,32,0,1,0,1,188,0,0,1.0053191489361701
57,32,0,1,0,1,188,0,0,1.0053191489361701
58,32,0,1,0,1,188,0,0,1.0053191489361701
59,32,0,1,0,0,189,0,0,1.0
60,32,0,1,0,0,189,0,0,1.0
61,32,0,1,0,0,189,0,0,1.0
62,32,0,0,0,0,190,0,0,0.9947368421052631
63,32,0,0,0,0,190,0,0,0.9947368421052631
64,32,0,0,0,0,190,0,0,0.9947368421052631
65,32,0,0,0,0,190,0,0,0.9947368421052631
66,32,0,0,0,0,190,0,0,0.9947368421052631
67,32,0,0,0,0,190,0,0,0.9947368421052631
68,32,0,0,0,0,190,0,0,0.9947368421052631
69,32,0,0,0,0,190,0,0,0.9947368421052631
70,32,0,0,0,0,190,0,0,0.9947368421052631
71,32,0,0,0,0,190,0,0,0.9947368421052631
72,32,0,0,0,0,190,0,0,0.9947368421052631
73,32,0,0,0,0,190,0,0,0.9947368421052631
74,32,0,0,0,0,190,0,0,0.9947368421052631
75,32,0,0,0,0,190,0,0,0.9947368421052631
76,32,0,0,0,0,190,0,0,0.9947368421052631
77,32,0,0,0,0,190,0,0,0.9947368421052631
78,32,0,0,0,0,190,0,0,0.9947368421052631
79,32,0,0,0,0,190,0,0,0.9947368421052631
80,32,0,0,0,0,190,0,0,0.9947368421052631
81,32,0,0,0,0,190,0,0,0.9947368421052631
82,32,0,0,0,0,190,0,0,0.9947368421052631
83,32,0,0,0,0,190,0,0,0.9947368421052631
84,32,0,0,0,0,190,0,0,0.9947368421052631
85,32,0,0,0,0,190,0,0,0.9947368421052631
86,32,0,0,0,0,190,0,0,0.9947368421052631
87,32,0,0,0,0,190,0,0,0.9947368421052631
88,32,0,0,0,0,190,0,0,0.9947368421052631
89,32,0,0,0,0,190,0,0,0.9947368421052631
90,32,0,0,0,0,190,0,0,0.9947368421052631
91,32,0,0,0,0,190,0,0,0.9947368421052631
92,32,0,0,0,0,190,0,0,0.9947368421052631
93,32,0,0,0,0,190,0,0,0.9947368421052631
94,32,0,0,0,0,190,0,0,0.9947368421052631
95,32,0,0,0,0,190,0,0,0.9947368421052631
96,32,0,0,0,0,190,0,0,0.9947368421052631
97,32,0,0,0,0,190,0,0,0.9947368421052631
98,32,0,0,0,0,190,0,0,0.9947368421052631
99,32,0,0,0,0,190,0,0,0.9947368421052631
100,32,0,0,0,0,190,0,0,0.9947368421052631
101,32,0,0,0,0,190,0,0,0.9947368421052631
102,32,0,0,0,0,190,0,0,0.9947368421052631
103,32,0,0,0,0,190,0,0,0.9947368421052631
104,32,0,0,0,0,190,0,0,0.9947368421052631
105,32,0,0,0,0,190,0,0,0.9947368421052631
106,32,0,0,0,0,190,0,0,0.9947368421052631
107,32,0,0,0,0,190,0,0,0.9947368421052631
108,32,0,0,0,0,190,0,0,0.9947368421052631
