Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,0,2,0,1,0,0,0,0
6,218,1,2,0,1,0,0,0,0
7,218,1,2,0,1,0,0,0,0
8,216,3,2,0,0,1,0,0,5.0
9,216,2,2,1,0,1,0,0,5.0
10,216,2,2,1,0,1,0,0,5.0
11,215,1,3,2,0,1,0,0,5.0
12,215,1,1,2,0,3,0,0,2.0
13,212,4,1,1,1,3,0,0,2.0
14,211,4,1,2,1,3,0,0,2.0
15,210,5,1,1,2,3,0,0,2.0
16,209,3,2,3,2,3,0,0,2.0
17,203,8,3,3,2,3,0,0,2.0
18,201,9,2,3,2,5,0,0,1.4
19,198,11,3,3,2,5,0,0,1.4
20,196,7,6,4,3,6,0,0,2.0
21,194,7,7,5,3,6,0,0,2.0
22,189,9,9,5,4,6,0,0,2.0
23,184,12,9,6,3,8,0,0,2.0
24,179,15,9,4,6,9,0,0,1.7777777777777777
25,178,11,11,6,5,11,0,0,2.4545454545454546
26,174,10,13,7,6,12,0,0,2.25
27,170,9,12,9,6,16,0,0,1.9375
28,169,9,11,9,7,17,0,0,1.8235294117647058
29,163,11,10,9,7,22,0,0,1.6818181818181819
30,158,12,13,7,8,24,0,0,1.75
31,157,12,13,4,10,26,0,0,1.8076923076923077
32,157,6,13,7,10,29,0,0,1.7586206896551724
33,154,4,12,7,12,33,0,0,1.5757575757575757
34,141,16,10,8,9,38,0,0,1.5789473684210527
35,137,20,10,8,7,40,0,0,1.525
36,134,20,11,5,8,44,0,0,1.4090909090909092
37,128,13,11,11,10,49,0,0,1.4285714285714286
38,122,15,12,12,8,53,0,0,1.509433962264151
39,115,19,10,15,8,55,0,0,1.4727272727272727
40,111,17,10,18,9,57,0,0,1.4210526315789473
41,104,18,14,11,14,61,0,0,1.3770491803278688
42,100,15,16,14,13,64,0,0,1.515625
43,90,21,15,14,15,67,0,0,1.462686567164179
44,87,17,13,15,19,71,0,0,1.380281690140845
45,80,20,13,15,20,74,0,0,1.3918918918918919
46,77,13,20,13,16,83,0,0,1.4939759036144578
47,73,14,19,12,17,87,0,0,1.471264367816092
48,69,11,18,11,19,94,0,0,1.425531914893617
49,66,11,17,11,17,100,0,0,1.43
50,63,10,18,10,18,103,0,0,1.4174757281553398
51,60,9,20,8,15,110,0,0,1.3454545454545455
52,60,6,18,7,16,115,0,0,1.2956521739130435
53,59,4,12,7,13,127,0,0,1.1968503937007875
54,59,1,13,6,13,130,0,0,1.1923076923076923
55,59,1,10,6,10,136,0,0,1.1691176470588236
56,57,2,9,4,11,139,0,0,1.143884892086331
57,57,2,7,2,9,145,0,0,1.096551724137931
58,57,2,3,1,8,151,0,0,1.0728476821192052
59,56,1,4,2,6,153,0,0,1.065359477124183
60,55,2,3,1,7,154,0,0,1.0584415584415585
61,55,2,1,1,4,159,0,0,1.0314465408805031
62,55,1,1,2,2,161,0,0,1.0248447204968945
63,55,0,2,1,2,162,0,0,1.0246913580246915
64,55,0,2,1,2,162,0,0,1.0246913580246915
65,55,0,2,1,1,163,0,0,1.01840490797546
66,55,0,1,0,2,164,0,0,1.0121951219512195
67,55,0,1,0,2,164,0,0,1.0121951219512195
68,55,0,1,0,1,165,0,0,1.006060606060606
69,55,0,1,0,1,165,0,0,1.006060606060606
70,55,0,0,0,1,166,0,0,1.0
71,55,0,0,0,0,167,0,0,0.9940119760479041
72,55,0,0,0,0,167,0,0,0.9940119760479041
73,55,0,0,0,0,167,0,0,0.9940119760479041
74,55,0,0,0,0,167,0,0,0.9940119760479041
75,55,0,0,0,0,167,0,0,0.9940119760479041
76,55,0,0,0,0,167,0,0,0.9940119760479041
77,55,0,0,0,0,167,0,0,0.9940119760479041
78,55,0,0,0,0,167,0,0,0.9940119760479041
79,55,0,0,0,0,167,0,0,0.9940119760479041
80,55,0,0,0,0,167,0,0,0.9940119760479041
81,55,0,0,0,0,167,0,0,0.9940119760479041
82,55,0,0,0,0,167,0,0,0.9940119760479041
83,55,0,0,0,0,167,0,0,0.9940119760479041
84,55,0,0,0,0,167,0,0,0.9940119760479041
85,55,0,0,0,0,167,0,0,0.9940119760479041
86,55,0,0,0,0,167,0,0,0.9940119760479041
87,55,0,0,0,0,167,0,0,0.9940119760479041
88,55,0,0,0,0,167,0,0,0.9940119760479041
89,55,0,0,0,0,167,0,0,0.9940119760479041
90,55,0,0,0,0,167,0,0,0.9940119760479041
91,55,0,0,0,0,167,0,0,0.9940119760479041
92,55,0,0,0,0,167,0,0,0.9940119760479041
93,55,0,0,0,0,167,0,0,0.9940119760479041
94,55,0,0,0,0,167,0,0,0.9940119760479041
95,55,0,0,0,0,167,0,0,0.9940119760479041
96,55,0,0,0,0,167,0,0,0.9940119760479041
97,55,0,0,0,0,167,0,0,0.9940119760479041
98,55,0,0,0,0,167,0,0,0.9940119760479041
99,55,0,0,0,0,167,0,0,0.9940119760479041
