Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,216,5,0,1,0,0,0,0,0
3,215,6,0,0,1,0,0,0,0
4,215,4,0,2,1,0,0,0,0
5,213,3,2,3,1,0,0,0,0
6,213,2,2,4,1,0,0,0,0
7,210,5,2,4,1,0,0,0,0
8,208,5,3,3,2,1,0,0,10.0
9,203,10,3,2,3,1,0,0,10.0
10,201,9,5,2,4,1,0,0,10.0
11,200,8,5,4,4,1,0,0,10.0
12,198,5,6,5,5,3,0,0,3.6666666666666665
13,193,8,7,6,3,5,0,0,3.2
14,189,11,8,5,3,6,0,0,3.1666666666666665
15,185,13,8,4,4,8,0,0,3.25
16,181,12,8,7,6,8,0,0,3.25
17,172,17,8,8,6,11,0,0,2.3636363636363638
18,168,17,10,10,6,11,0,0,2.3636363636363638
19,164,17,8,12,6,15,0,0,2.0
20,156,16,10,13,9,18,0,0,2.0
21,152,16,9,15,9,21,0,0,2.0
22,149,15,9,16,10,23,0,0,2.0869565217391304
23,144,12,11,19,13,23,0,0,2.0869565217391304
24,132,20,10,16,18,26,0,0,2.0
25,130,19,8,15,17,33,0,0,2.0
26,125,19,11,13,18,36,0,0,1.8888888888888888
27,122,10,14,13,22,41,0,0,1.7560975609756098
28,118,12,14,12,22,44,0,0,1.7954545454545454
29,112,13,13,14,19,51,0,0,1.607843137254902
30,108,14,13,14,16,57,0,0,1.5263157894736843
31,105,13,14,10,19,61,0,0,1.4426229508196722
32,101,11,15,13,15,67,0,0,1.462686567164179
33,96,12,11,12,17,74,0,0,1.3513513513513513
34,93,12,6,13,15,83,0,0,1.2891566265060241
35,89,12,7,14,16,84,0,0,1.2857142857142858
36,85,11,11,10,15,90,0,0,1.2666666666666666
37,83,10,10,8,17,94,0,0,1.2765957446808511
38,77,12,10,8,14,101,0,0,1.2475247524752475
39,70,15,9,9,16,103,0,0,1.233009708737864
40,61,22,10,9,15,105,0,0,1.2285714285714286
41,55,22,11,11,12,111,0,0,1.2252252252252251
42,52,18,11,15,10,116,0,0,1.2327586206896552
43,48,13,9,18,12,122,0,0,1.1967213114754098
44,46,9,10,21,10,126,0,0,1.2301587301587302
45,42,10,10,18,13,129,0,0,1.2170542635658914
46,39,9,13,13,17,131,0,0,1.2366412213740459
47,36,10,13,7,22,134,0,0,1.2537313432835822
48,35,7,12,6,22,140,0,0,1.2571428571428571
49,34,5,12,7,22,142,0,0,1.2394366197183098
50,32,4,12,7,19,148,0,0,1.2027027027027026
51,31,4,11,6,14,156,0,0,1.1538461538461537
52,30,4,9,4,10,165,0,0,1.1272727272727272
53,27,5,7,3,8,172,0,0,1.0988372093023255
54,27,4,7,2,8,174,0,0,1.0919540229885059
55,26,4,6,3,7,176,0,0,1.0795454545454546
56,26,1,8,2,7,178,0,0,1.0730337078651686
57,26,1,6,1,5,183,0,0,1.0601092896174864
58,26,0,5,2,3,186,0,0,1.043010752688172
59,26,0,5,1,3,187,0,0,1.0427807486631016
60,26,0,4,1,3,188,0,0,1.0372340425531914
61,26,0,3,1,2,190,0,0,1.0263157894736843
62,26,0,3,0,2,191,0,0,1.0209424083769634
63,25,1,0,0,2,194,0,0,1.0103092783505154
64,25,1,0,0,1,195,0,0,1.005128205128205
65,25,1,0,0,1,195,0,0,1.005128205128205
66,25,0,0,1,1,195,0,0,1.005128205128205
67,25,0,0,1,0,196,0,0,1.0
68,25,0,0,1,0,196,0,0,1.0
69,25,0,0,1,0,196,0,0,1.0
70,25,0,0,0,1,196,0,0,1.0
71,25,0,0,0,1,196,0,0,1.0
72,25,0,0,0,1,196,0,0,1.0
73,25,0,0,0,1,196,0,0,1.0
74,25,0,0,0,1,196,0,0,1.0
75,25,0,0,0,0,197,0,0,0.9949238578680203
76,25,0,0,0,0,197,0,0,0.9949238578680203
77,25,0,0,0,0,197,0,0,0.9949238578680203
78,25,0,0,0,0,197,0,0,0.9949238578680203
79,25,0,0,0,0,197,0,0,0.9949238578680203
80,25,0,0,0,0,197,0,0,0.9949238578680203
81,25,0,0,0,0,197,0,0,0.9949238578680203
82,25,0,0,0,0,197,0,0,0.9949238578680203
83,25,0,0,0,0,197,0,0,0.9949238578680203
84,25,0,0,0,0,197,0,0,0.9949238578680203
85,25,0,0,0,0,197,0,0,0.9949238578680203
86,25,0,0,0,0,197,0,0,0.9949238578680203
87,25,0,0,0,0,197,0,0,0.9949238578680203
88,25,0,0,0,0,197,0,0,0.9949238578680203
89,25,0,0,0,0,197,0,0,0.9949238578680203
90,25,0,0,0,0,197,0,0,0.9949238578680203
91,25,0,0,0,0,197,0,0,0.9949238578680203
92,25,0,0,0,0,197,0,0,0.9949238578680203
93,25,0,0,0,0,197,0,0,0.9949238578680203
94,25,0,0,0,0,197,0,0,0.9949238578680203
95,25,0,0,0,0,197,0,0,0.9949238578680203
96,25,0,0,0,0,197,0,0,0.9949238578680203
97,25,0,0,0,0,197,0,0,0.9949238578680203
98,25,0,0,0,0,197,0,0,0.9949238578680203
99,25,0,0,0,0,197,0,0,0.9949238578680203
