Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,3,0,0,1,0,0,0,0
5,217,2,2,0,1,0,0,0,0
6,217,1,2,1,1,0,0,0,0
7,216,2,2,1,1,0,0,0,0
8,216,1,2,2,0,1,0,0,4.0
9,215,2,2,2,0,1,0,0,4.0
10,213,3,3,1,1,1,0,0,4.0
11,213,3,3,1,1,1,0,0,4.0
12,213,2,2,0,2,3,0,0,1.3333333333333333
13,211,2,3,1,2,3,0,0,1.3333333333333333
14,211,2,3,1,2,3,0,0,1.3333333333333333
15,211,2,3,1,1,4,0,0,2.25
16,210,1,4,2,1,4,0,0,2.25
17,207,4,3,1,1,6,0,0,1.5
18,204,7,3,1,1,6,0,0,1.5
19,204,6,2,2,1,7,0,0,1.5714285714285714
20,203,4,2,3,2,8,0,0,1.375
21,200,4,3,5,2,8,0,0,1.375
22,194,10,3,5,1,9,0,0,1.5555555555555556
23,191,12,3,4,2,10,0,0,1.4
24,187,13,3,5,4,10,0,0,1.4
25,181,13,6,6,5,11,0,0,1.8181818181818181
26,178,13,7,8,5,11,0,0,1.8181818181818181
27,174,13,6,12,5,12,0,0,1.6666666666666667
28,168,13,9,11,7,14,0,0,1.6428571428571428
29,167,11,11,9,8,16,0,0,2.1875
30,165,9,10,11,8,19,0,0,2.473684210526316
31,164,4,14,9,12,19,0,0,2.473684210526316
32,162,5,12,7,14,22,0,0,2.1363636363636362
33,157,8,12,7,12,26,0,0,1.8846153846153846
34,153,11,12,4,13,29,0,0,1.896551724137931
35,150,12,9,3,13,35,0,0,1.6
36,148,9,8,7,9,41,0,0,1.5365853658536586
37,144,9,10,8,8,43,0,0,1.5116279069767442
38,142,8,7,9,8,48,0,0,1.375
39,140,8,7,9,5,53,0,0,1.3396226415094339
40,138,6,9,6,7,56,0,0,1.2678571428571428
41,137,5,10,5,9,56,0,0,1.2678571428571428
42,131,9,9,5,10,58,0,0,1.2413793103448276
43,129,9,8,6,10,60,0,0,1.2333333333333334
44,124,13,6,6,10,63,0,0,1.253968253968254
45,121,10,7,9,7,68,0,0,1.1911764705882353
46,117,12,7,8,7,71,0,0,1.1690140845070423
47,113,11,8,7,7,76,0,0,1.1842105263157894
48,111,10,7,9,7,78,0,0,1.1794871794871795
49,106,11,10,6,10,79,0,0,1.1645569620253164
50,103,10,12,7,10,80,0,0,1.2375
51,95,16,13,7,9,82,0,0,1.2682926829268293
52,91,15,14,6,10,86,0,0,1.244186046511628
53,89,14,15,6,10,88,0,0,1.2386363636363635
54,84,11,15,8,8,96,0,0,1.2395833333333333
55,83,8,17,9,8,97,0,0,1.2474226804123711
56,83,6,15,8,9,101,0,0,1.2079207920792079
57,78,6,16,9,7,106,0,0,1.2547169811320755
58,75,8,16,5,10,108,0,0,1.2407407407407407
59,73,10,13,3,10,113,0,0,1.2300884955752212
60,72,6,13,5,10,116,0,0,1.1982758620689655
61,72,3,10,5,10,122,0,0,1.1557377049180328
62,69,4,9,6,9,125,0,0,1.136
63,65,7,8,7,5,130,0,0,1.1076923076923078
64,62,10,5,4,6,135,0,0,1.0888888888888888
65,61,8,6,3,7,137,0,0,1.0802919708029197
66,59,6,7,5,6,139,0,0,1.1151079136690647
67,56,6,6,6,7,141,0,0,1.099290780141844
68,55,6,5,7,7,142,0,0,1.091549295774648
69,54,5,4,8,5,146,0,0,1.0684931506849316
70,54,2,5,7,6,148,0,0,1.0810810810810811
71,53,2,6,5,7,149,0,0,1.0738255033557047
72,51,3,4,5,7,152,0,0,1.0657894736842106
73,50,4,3,3,9,153,0,0,1.0588235294117647
74,49,4,3,1,10,155,0,0,1.0580645161290323
75,46,5,3,3,7,158,0,0,1.0569620253164558
76,46,4,4,2,6,160,0,0,1.0625
77,45,4,4,2,5,162,0,0,1.0555555555555556
78,44,2,4,4,3,165,0,0,1.0424242424242425
79,44,2,4,2,3,167,0,0,1.0479041916167664
80,43,2,4,3,3,167,0,0,1.0479041916167664
81,43,1,3,4,2,169,0,0,1.0414201183431953
82,42,2,3,2,4,169,0,0,1.0414201183431953
83,42,1,2,3,4,170,0,0,1.035294117647059
84,42,1,1,2,3,173,0,0,1.023121387283237
85,41,1,0,2,4,174,0,0,1.0172413793103448
86,41,1,0,2,4,174,0,0,1.0172413793103448
87,41,1,0,1,3,176,0,0,1.0113636363636365
88,41,0,0,2,3,176,0,0,1.0113636363636365
89,40,1,0,1,3,177,0,0,1.0112994350282485
90,40,1,0,1,2,178,0,0,1.0112359550561798
91,40,1,0,1,2,178,0,0,1.0112359550561798
92,40,0,0,1,2,179,0,0,1.005586592178771
93,40,0,0,1,2,179,0,0,1.005586592178771
94,40,0,0,1,1,180,0,0,1.0
95,40,0,0,1,1,180,0,0,1.0
96,40,0,0,0,2,180,0,0,1.0
97,40,0,0,0,1,181,0,0,1.0
98,40,0,0,0,1,181,0,0,1.0
99,39,1,0,0,1,181,0,0,1.0
