Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,218,2,0,1,1,0,0,0,0
5,215,4,0,2,1,0,0,0,0
6,212,7,0,2,1,0,0,0,0
7,211,7,1,2,1,0,0,0,0
8,211,4,1,4,1,1,0,0,4.0
9,210,2,3,4,2,1,0,0,4.0
10,202,9,3,5,2,1,0,0,4.0
11,196,15,3,5,2,1,0,0,4.0
12,193,17,4,2,5,1,0,0,4.0
13,186,16,7,6,5,2,0,0,5.5
14,183,13,10,7,5,4,0,0,4.5
15,177,16,11,9,5,4,0,0,4.5
16,171,15,10,15,5,6,0,0,3.0
17,159,24,12,11,7,9,0,0,3.111111111111111
18,153,24,13,14,8,10,0,0,3.5
19,150,21,14,16,9,12,0,0,3.25
20,141,18,17,16,15,15,0,0,2.6
21,133,20,15,19,16,19,0,0,2.0526315789473686
22,126,24,15,16,16,25,0,0,2.36
23,115,26,18,17,18,28,0,0,2.2857142857142856
24,109,24,20,15,22,32,0,0,2.15625
25,105,21,23,14,20,39,0,0,2.128205128205128
26,98,17,23,21,21,42,0,0,2.0476190476190474
27,94,15,21,18,21,53,0,0,1.7924528301886793
28,89,16,21,16,21,59,0,0,1.7457627118644068
29,84,14,24,16,18,66,0,0,1.8333333333333333
30,82,12,21,10,23,74,0,0,1.6486486486486487
31,80,9,19,11,23,80,0,0,1.5875
32,78,6,16,13,20,89,0,0,1.4719101123595506
33,76,6,15,11,19,95,0,0,1.431578947368421
34,74,6,11,10,19,102,0,0,1.3725490196078431
35,71,7,10,8,13,113,0,0,1.2654867256637168
36,67,9,7,5,15,119,0,0,1.2016806722689075
37,64,10,7,5,14,122,0,0,1.1885245901639345
38,60,11,5,6,13,127,0,0,1.1653543307086613
39,59,8,5,8,11,131,0,0,1.1374045801526718
40,58,6,6,8,9,135,0,0,1.1185185185185185
41,52,8,8,9,6,139,0,0,1.1366906474820144
42,50,9,7,7,8,141,0,0,1.1347517730496455
43,49,9,6,5,9,144,0,0,1.1458333333333333
44,47,5,8,7,9,146,0,0,1.143835616438356
45,46,4,8,7,10,147,0,0,1.1428571428571428
46,45,4,8,6,10,149,0,0,1.1342281879194631
47,43,4,7,6,8,154,0,0,1.1103896103896105
48,43,3,5,4,8,159,0,0,1.1069182389937107
49,42,3,5,3,9,160,0,0,1.1
50,41,2,7,3,7,162,0,0,1.0864197530864197
51,41,2,4,2,7,166,0,0,1.0662650602409638
52,40,2,4,2,7,167,0,0,1.0598802395209581
53,39,2,4,1,5,171,0,0,1.04093567251462
54,38,3,3,1,3,174,0,0,1.0344827586206897
55,37,3,3,2,3,174,0,0,1.0344827586206897
56,37,2,3,2,3,175,0,0,1.0342857142857143
57,36,2,1,3,2,178,0,0,1.0224719101123596
58,36,1,2,3,1,179,0,0,1.0279329608938548
59,35,2,2,2,2,179,0,0,1.0279329608938548
60,34,2,2,1,3,180,0,0,1.0222222222222221
61,33,3,2,0,3,181,0,0,1.022099447513812
62,33,2,3,0,3,181,0,0,1.022099447513812
63,33,1,3,1,3,181,0,0,1.022099447513812
64,33,0,3,2,2,182,0,0,1.0164835164835164
65,33,0,2,2,1,184,0,0,1.0054347826086956
66,33,0,2,2,0,185,0,0,1.0162162162162163
67,33,0,1,1,1,186,0,0,1.010752688172043
68,33,0,1,0,2,186,0,0,1.010752688172043
69,32,1,0,0,2,187,0,0,1.0053475935828877
70,32,1,0,0,2,187,0,0,1.0053475935828877
71,32,1,0,0,2,187,0,0,1.0053475935828877
72,31,1,0,1,1,188,0,0,1.0
73,31,1,0,1,0,189,0,0,1.0052910052910053
74,31,1,0,1,0,189,0,0,1.0052910052910053
75,31,0,0,2,0,189,0,0,1.0052910052910053
76,31,0,0,1,1,189,0,0,1.0052910052910053
77,31,0,0,1,1,189,0,0,1.0052910052910053
78,31,0,0,1,1,189,0,0,1.0052910052910053
79,31,0,0,0,2,189,0,0,1.0052910052910053
80,31,0,0,0,2,189,0,0,1.0052910052910053
81,31,0,0,0,1,190,0,0,1.0
82,31,0,0,0,1,190,0,0,1.0
83,31,0,0,0,1,190,0,0,1.0
84,31,0,0,0,0,191,0,0,0.9947643979057592
85,31,0,0,0,0,191,0,0,0.9947643979057592
86,31,0,0,0,0,191,0,0,0.9947643979057592
87,31,0,0,0,0,191,0,0,0.9947643979057592
88,31,0,0,0,0,191,0,0,0.9947643979057592
89,31,0,0,0,0,191,0,0,0.9947643979057592
90,31,0,0,0,0,191,0,0,0.9947643979057592
91,31,0,0,0,0,191,0,0,0.9947643979057592
92,31,0,0,0,0,191,0,0,0.9947643979057592
93,31,0,0,0,0,191,0,0,0.9947643979057592
94,31,0,0,0,0,191,0,0,0.9947643979057592
95,31,0,0,0,0,191,0,0,0.9947643979057592
96,31,0,0,0,0,191,0,0,0.9947643979057592
97,31,0,0,0,0,191,0,0,0.9947643979057592
98,31,0,0,0,0,191,0,0,0.9947643979057592
99,31,0,0,0,0,191,0,0,0.9947643979057592
