Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,221,0,0,0,1,0,0,0,0
4,221,0,0,0,1,0,0,0,0
5,220,1,0,0,1,0,0,0,0
6,219,2,0,0,1,0,0,0,0
7,218,3,0,0,1,0,0,0,0
8,217,3,1,0,0,1,0,0,4.0
9,217,2,1,1,0,1,0,0,4.0
10,217,1,2,1,0,1,0,0,4.0
11,217,0,2,2,0,1,0,0,4.0
12,217,0,2,2,0,1,0,0,4.0
13,217,0,2,1,1,1,0,0,4.0
14,217,0,2,1,1,1,0,0,4.0
15,217,0,1,0,2,2,0,0,2.0
16,216,1,1,0,2,2,0,0,2.0
17,215,2,0,0,2,3,0,0,1.3333333333333333
18,214,3,0,0,1,4,0,0,1.5
19,213,3,0,1,1,4,0,0,1.5
20,213,2,1,1,0,5,0,0,1.6
21,212,2,2,1,0,5,0,0,1.6
22,212,1,3,1,0,5,0,0,1.6
23,212,1,3,0,1,5,0,0,1.6
24,212,0,4,0,1,5,0,0,1.6
25,211,1,4,0,1,5,0,0,1.6
26,210,2,4,0,1,5,0,0,1.6
27,210,2,3,0,1,6,0,0,1.3333333333333333
28,209,2,2,1,0,8,0,0,1.25
29,209,1,1,2,0,9,0,0,1.2222222222222223
30,205,5,1,2,0,9,0,0,1.2222222222222223
31,204,5,1,2,0,10,0,0,1.2
32,203,6,1,1,1,10,0,0,1.2
33,202,3,4,1,2,10,0,0,1.2
34,199,5,5,1,2,10,0,0,1.2
35,197,6,5,2,2,10,0,0,1.2
36,194,8,5,3,2,10,0,0,1.2
37,189,10,6,4,2,11,0,0,1.4545454545454546
38,186,11,6,5,1,13,0,0,1.6923076923076923
39,182,12,6,7,2,13,0,0,1.6923076923076923
40,179,10,5,9,3,16,0,0,1.375
41,171,15,5,9,5,17,0,0,1.2941176470588236
42,167,15,6,11,5,18,0,0,1.5
43,158,21,7,10,8,18,0,0,1.5
44,150,21,11,10,10,20,0,0,1.65
45,142,25,11,11,11,22,0,0,1.7727272727272727
46,136,22,14,14,12,24,0,0,1.875
47,129,21,13,19,13,27,0,0,1.7037037037037037
48,121,21,13,23,13,31,0,0,1.967741935483871
49,110,26,14,24,13,35,0,0,1.9428571428571428
50,103,26,15,23,17,38,0,0,2.026315789473684
51,97,24,12,22,21,46,0,0,1.8695652173913044
52,95,15,16,21,26,49,0,0,1.8571428571428572
53,89,14,15,22,27,55,0,0,1.7636363636363637
54,85,12,16,21,29,59,0,0,1.7796610169491525
55,79,16,15,17,29,66,0,0,1.7575757575757576
56,74,15,15,15,28,75,0,0,1.6666666666666667
57,64,21,16,11,26,84,0,0,1.5952380952380953
58,58,21,15,12,26,90,0,0,1.5333333333333334
59,54,20,13,12,23,100,0,0,1.43
60,50,14,13,16,21,108,0,0,1.3796296296296295
61,47,11,14,18,16,116,0,0,1.3189655172413792
62,45,9,15,16,16,121,0,0,1.2975206611570247
63,41,9,15,16,14,127,0,0,1.330708661417323
64,38,9,13,10,20,132,0,0,1.2878787878787878
65,38,7,13,8,19,137,0,0,1.27007299270073
66,37,4,12,7,21,141,0,0,1.2340425531914894
67,35,3,11,7,18,148,0,0,1.1891891891891893
68,34,4,8,5,18,153,0,0,1.1699346405228759
69,32,5,7,5,11,162,0,0,1.1049382716049383
70,30,5,6,4,10,167,0,0,1.1017964071856288
71,28,6,5,3,9,171,0,0,1.0935672514619883
72,28,4,5,4,7,174,0,0,1.0747126436781609
73,27,3,3,5,6,178,0,0,1.0617977528089888
74,26,2,3,5,6,180,0,0,1.05
75,25,3,3,4,5,182,0,0,1.0494505494505495
76,25,2,3,4,4,184,0,0,1.048913043478261
77,25,1,3,2,6,185,0,0,1.0432432432432432
78,24,1,3,2,6,186,0,0,1.053763440860215
79,24,1,2,2,5,188,0,0,1.0425531914893618
80,23,2,2,1,5,189,0,0,1.037037037037037
81,23,1,1,2,4,191,0,0,1.0261780104712042
82,22,2,1,1,3,193,0,0,1.0259067357512954
83,22,1,1,2,2,194,0,0,1.0206185567010309
84,22,1,0,2,2,195,0,0,1.0153846153846153
85,22,0,1,1,2,196,0,0,1.010204081632653
86,22,0,1,1,2,196,0,0,1.010204081632653
87,22,0,1,0,2,197,0,0,1.0050761421319796
88,22,0,1,0,2,197,0,0,1.0050761421319796
89,22,0,1,0,2,197,0,0,1.0050761421319796
90,22,0,1,0,1,198,0,0,1.005050505050505
91,22,0,1,0,1,198,0,0,1.005050505050505
92,22,0,0,0,0,200,0,0,0.995
93,22,0,0,0,0,200,0,0,0.995
94,22,0,0,0,0,200,0,0,0.995
95,22,0,0,0,0,200,0,0,0.995
96,22,0,0,0,0,200,0,0,0.995
97,22,0,0,0,0,200,0,0,0.995
98,22,0,0,0,0,200,0,0,0.995
99,22,0,0,0,0,200,0,0,0.995
