Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,3,0,0,1,0,0,0,0
5,218,1,1,1,1,0,0,0,0
6,218,0,1,2,1,0,0,0,0
7,217,1,1,2,1,0,0,0,0
8,216,2,1,2,0,1,0,0,3.0
9,214,4,1,1,1,1,0,0,3.0
10,214,3,2,0,2,1,0,0,3.0
11,213,3,2,1,2,1,0,0,3.0
12,213,1,2,2,2,2,0,0,2.0
13,213,1,2,2,2,2,0,0,2.0
14,211,2,3,2,1,3,0,0,1.6666666666666667
15,209,4,3,1,1,4,0,0,2.0
16,207,6,3,0,2,4,0,0,2.0
17,207,4,4,0,2,5,0,0,1.6
18,206,3,6,0,2,5,0,0,1.6
19,206,1,6,1,2,6,0,0,1.5
20,205,2,6,1,1,7,0,0,1.4285714285714286
21,204,2,6,1,0,9,0,0,1.7777777777777777
22,203,3,6,1,0,9,0,0,1.7777777777777777
23,202,3,6,1,1,9,0,0,1.7777777777777777
24,200,4,5,1,1,11,0,0,1.4545454545454546
25,200,3,3,2,1,13,0,0,1.3076923076923077
26,199,3,2,3,1,14,0,0,1.2142857142857142
27,195,5,3,3,2,14,0,0,1.2142857142857142
28,193,7,2,3,1,16,0,0,1.25
29,191,8,3,2,2,16,0,0,1.25
30,188,7,5,3,3,16,0,0,1.25
31,188,5,4,4,4,17,0,0,1.1764705882352942
32,187,4,4,6,3,18,0,0,1.2777777777777777
33,186,2,6,7,3,18,0,0,1.2777777777777777
34,183,5,5,5,4,20,0,0,1.35
35,180,7,6,3,5,21,0,0,1.5238095238095237
36,180,6,5,2,6,23,0,0,1.434782608695652
37,179,4,5,2,7,25,0,0,1.32
38,175,5,7,3,7,25,0,0,1.32
39,175,5,7,3,5,27,0,0,1.2592592592592593
40,171,8,5,3,4,31,0,0,1.2258064516129032
41,170,5,7,4,3,33,0,0,1.2121212121212122
42,169,6,6,3,3,35,0,0,1.2
43,169,2,6,7,3,35,0,0,1.2
44,167,3,5,6,4,37,0,0,1.162162162162162
45,164,5,4,4,5,40,0,0,1.2
46,163,6,4,4,4,41,0,0,1.2439024390243902
47,158,9,5,1,7,42,0,0,1.2142857142857142
48,157,7,4,3,7,44,0,0,1.1590909090909092
49,157,6,5,3,6,45,0,0,1.1333333333333333
50,157,1,7,6,4,47,0,0,1.148936170212766
51,155,2,6,6,5,48,0,0,1.1458333333333333
52,154,3,5,4,3,53,0,0,1.2075471698113207
53,151,6,5,4,3,53,0,0,1.2075471698113207
54,148,7,5,2,6,54,0,0,1.1851851851851851
55,147,7,4,2,7,55,0,0,1.1636363636363636
56,144,7,5,3,6,57,0,0,1.1228070175438596
57,144,4,4,5,4,61,0,0,1.0655737704918034
58,141,6,5,4,5,61,0,0,1.0655737704918034
59,139,5,7,4,3,64,0,0,1.109375
60,138,6,7,3,3,65,0,0,1.1384615384615384
61,138,3,8,2,5,66,0,0,1.121212121212121
62,137,2,8,4,5,66,0,0,1.121212121212121
63,134,4,6,4,5,69,0,0,1.0869565217391304
64,133,5,5,4,4,71,0,0,1.0845070422535212
65,132,5,5,3,4,73,0,0,1.082191780821918
66,132,2,5,2,4,77,0,0,1.0909090909090908
67,131,2,6,1,5,77,0,0,1.0909090909090908
68,131,1,5,1,4,80,0,0,1.0625
69,131,1,5,1,4,80,0,0,1.0625
70,131,0,5,1,4,81,0,0,1.0617283950617284
71,131,0,5,1,2,83,0,0,1.072289156626506
72,130,1,4,1,1,85,0,0,1.0470588235294118
73,129,2,2,1,1,87,0,0,1.0229885057471264
74,129,2,1,0,2,88,0,0,1.0113636363636365
75,129,1,1,0,1,90,0,0,1.0
76,129,0,1,1,1,90,0,0,1.0
77,129,0,1,1,1,90,0,0,1.0
78,129,0,1,1,1,90,0,0,1.0
79,129,0,1,1,0,91,0,0,1.010989010989011
80,129,0,1,0,1,91,0,0,1.010989010989011
81,128,1,1,0,1,91,0,0,1.010989010989011
82,128,1,0,0,1,92,0,0,1.0108695652173914
83,128,1,0,0,1,92,0,0,1.0108695652173914
84,128,0,1,0,1,92,0,0,1.0108695652173914
85,128,0,1,0,0,93,0,0,1.0
86,128,0,1,0,0,93,0,0,1.0
87,128,0,1,0,0,93,0,0,1.0
88,128,0,1,0,0,93,0,0,1.0
89,128,0,1,0,0,93,0,0,1.0
90,128,0,1,0,0,93,0,0,1.0
91,128,0,0,0,0,94,0,0,0.9893617021276596
92,128,0,0,0,0,94,0,0,0.9893617021276596
93,128,0,0,0,0,94,0,0,0.9893617021276596
94,128,0,0,0,0,94,0,0,0.9893617021276596
95,128,0,0,0,0,94,0,0,0.9893617021276596
96,128,0,0,0,0,94,0,0,0.9893617021276596
97,128,0,0,0,0,94,0,0,0.9893617021276596
98,128,0,0,0,0,94,0,0,0.9893617021276596
99,128,0,0,0,0,94,0,0,0.9893617021276596
