Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,1,0,1,0,0,0,0
5,219,1,1,0,1,0,0,0,0
6,219,1,1,0,1,0,0,0,0
7,219,1,1,0,1,0,0,0,0
8,219,0,2,0,0,1,0,0,1.0
9,218,1,2,0,0,1,0,0,1.0
10,217,2,2,0,0,1,0,0,1.0
11,217,2,1,0,0,2,0,0,1.5
12,217,1,2,0,0,2,0,0,1.5
13,217,0,2,1,0,2,0,0,1.5
14,217,0,2,1,0,2,0,0,1.5
15,216,1,1,1,0,3,0,0,1.3333333333333333
16,215,2,1,1,0,3,0,0,1.3333333333333333
17,213,4,1,0,1,3,0,0,1.3333333333333333
18,213,3,1,1,1,3,0,0,1.3333333333333333
19,213,2,0,2,1,4,0,0,1.0
20,212,1,0,4,1,4,0,0,1.0
21,210,3,0,4,1,4,0,0,1.0
22,209,4,0,3,1,5,0,0,1.6
23,209,3,0,3,2,5,0,0,1.6
24,209,1,1,2,4,5,0,0,1.6
25,209,0,2,2,4,5,0,0,1.6
26,206,3,2,2,4,5,0,0,1.6
27,206,3,2,1,4,6,0,0,1.3333333333333333
28,206,3,2,0,4,7,0,0,1.4285714285714286
29,206,0,3,2,2,9,0,0,1.3333333333333333
30,206,0,3,2,2,9,0,0,1.3333333333333333
31,202,4,2,2,2,10,0,0,1.3
32,201,5,1,2,1,12,0,0,1.25
33,201,5,1,0,2,13,0,0,1.3076923076923077
34,201,1,2,3,2,13,0,0,1.3076923076923077
35,198,3,2,4,2,13,0,0,1.3076923076923077
36,195,6,1,4,2,14,0,0,1.2857142857142858
37,193,8,1,4,2,14,0,0,1.2857142857142858
38,192,6,3,2,3,16,0,0,1.3125
39,192,3,6,1,4,16,0,0,1.3125
40,191,2,7,2,4,16,0,0,1.3125
41,190,2,6,3,4,17,0,0,1.2352941176470589
42,186,6,6,2,5,17,0,0,1.2352941176470589
43,186,5,6,3,2,20,0,0,1.45
44,186,4,6,3,2,21,0,0,1.380952380952381
45,184,2,4,6,3,23,0,0,1.2608695652173914
46,183,3,1,6,3,26,0,0,1.1153846153846154
47,179,7,0,5,3,28,0,0,1.2142857142857142
48,178,6,1,5,4,28,0,0,1.2142857142857142
49,177,6,1,2,7,29,0,0,1.1724137931034482
50,175,4,3,4,6,30,0,0,1.1666666666666667
51,175,3,4,4,6,30,0,0,1.1666666666666667
52,173,4,4,4,6,31,0,0,1.1290322580645162
53,173,2,5,4,6,32,0,0,1.21875
54,168,7,5,2,4,36,0,0,1.2222222222222223
55,167,6,5,3,4,37,0,0,1.1891891891891893
56,165,8,5,2,5,37,0,0,1.1891891891891893
57,163,5,6,3,5,40,0,0,1.175
58,161,6,5,4,4,42,0,0,1.1666666666666667
59,160,5,6,4,3,44,0,0,1.1136363636363635
60,158,5,5,6,3,45,0,0,1.1333333333333333
61,153,8,5,6,4,46,0,0,1.1521739130434783
62,149,11,5,5,4,48,0,0,1.2083333333333333
63,147,11,5,6,5,48,0,0,1.2083333333333333
64,147,6,4,7,6,52,0,0,1.1346153846153846
65,141,8,4,9,8,52,0,0,1.1346153846153846
66,139,8,5,9,6,55,0,0,1.1272727272727272
67,138,9,5,7,7,56,0,0,1.2142857142857142
68,138,3,8,7,9,57,0,0,1.1929824561403508
69,134,5,8,4,11,60,0,0,1.1833333333333333
70,130,8,8,5,9,62,0,0,1.1935483870967742
71,129,9,6,5,9,64,0,0,1.171875
72,128,6,9,3,10,66,0,0,1.1515151515151516
73,126,4,8,5,8,71,0,0,1.1830985915492958
74,123,6,8,5,5,75,0,0,1.1733333333333333
75,123,5,5,6,5,78,0,0,1.141025641025641
76,120,6,5,6,6,79,0,0,1.1265822784810127
77,117,6,6,5,6,82,0,0,1.1341463414634145
78,116,7,6,4,6,83,0,0,1.144578313253012
79,114,6,3,6,6,87,0,0,1.0919540229885059
80,110,7,3,7,7,88,0,0,1.0795454545454546
81,108,8,3,6,8,89,0,0,1.0786516853932584
82,107,7,4,7,5,92,0,0,1.1195652173913044
83,105,5,6,5,7,94,0,0,1.0957446808510638
84,104,4,6,4,8,96,0,0,1.09375
85,102,5,6,4,8,97,0,0,1.1030927835051547
86,102,3,7,4,7,99,0,0,1.101010101010101
87,102,2,6,4,8,100,0,0,1.09
88,101,1,7,4,6,103,0,0,1.116504854368932
89,100,2,6,3,5,106,0,0,1.0849056603773586
90,100,2,3,2,5,110,0,0,1.0636363636363637
91,98,3,2,2,5,112,0,0,1.0535714285714286
92,98,2,2,2,5,113,0,0,1.0442477876106195
93,98,2,1,2,4,115,0,0,1.0347826086956522
94,98,0,1,4,3,116,0,0,1.0258620689655173
95,98,0,0,3,3,118,0,0,1.0254237288135593
96,97,1,0,2,3,119,0,0,1.0336134453781514
97,97,1,0,2,2,120,0,0,1.025
98,95,3,0,0,4,120,0,0,1.025
99,95,2,0,1,4,120,0,0,1.025
