Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,1,1,0,1,0,0,0,0
6,219,0,2,0,1,0,0,0,0
7,219,0,2,0,1,0,0,0,0
8,219,0,2,0,0,1,0,0,2.0
9,219,0,2,0,0,1,0,0,2.0
10,219,0,2,0,0,1,0,0,2.0
11,219,0,2,0,0,1,0,0,2.0
12,218,1,1,0,0,2,0,0,1.0
13,218,1,0,0,0,3,0,0,1.0
14,218,1,0,0,0,3,0,0,1.0
15,218,0,0,1,0,3,0,0,1.0
16,215,3,0,1,0,3,0,0,1.0
17,215,3,0,1,0,3,0,0,1.0
18,214,4,0,1,0,3,0,0,1.0
19,214,1,2,1,1,3,0,0,1.0
20,214,1,2,1,1,3,0,0,1.0
21,213,1,3,1,1,3,0,0,1.0
22,210,4,3,1,1,3,0,0,1.0
23,209,5,3,0,2,3,0,0,1.0
24,209,4,4,0,1,4,0,0,1.75
25,208,2,4,3,1,4,0,0,1.75
26,207,2,2,4,1,6,0,0,1.1666666666666667
27,205,4,2,4,1,6,0,0,1.1666666666666667
28,204,4,2,4,0,8,0,0,1.5
29,202,5,2,2,3,8,0,0,1.5
30,202,3,3,2,4,8,0,0,1.5
31,200,4,3,2,4,9,0,0,1.4444444444444444
32,199,3,3,4,4,9,0,0,1.4444444444444444
33,197,5,3,3,5,9,0,0,1.4444444444444444
34,195,5,4,3,3,12,0,0,1.4166666666666667
35,193,6,4,3,2,14,0,0,1.3571428571428572
36,193,4,5,2,4,14,0,0,1.3571428571428572
37,192,3,4,4,4,15,0,0,1.2666666666666666
38,188,5,4,4,4,17,0,0,1.1764705882352942
39,187,6,4,4,3,18,0,0,1.3888888888888888
40,185,7,5,3,4,18,0,0,1.3888888888888888
41,184,4,6,3,4,21,0,0,1.2857142857142858
42,181,6,5,3,5,22,0,0,1.2272727272727273
43,180,5,5,4,4,24,0,0,1.25
44,177,7,5,5,4,24,0,0,1.25
45,177,4,6,4,5,26,0,0,1.2307692307692308
46,175,5,6,4,4,28,0,0,1.25
47,171,6,6,5,4,30,0,0,1.3
48,169,8,4,4,5,32,0,0,1.21875
49,166,9,5,4,6,32,0,0,1.21875
50,165,6,4,7,5,35,0,0,1.2571428571428571
51,161,8,5,6,6,36,0,0,1.2222222222222223
52,157,9,5,7,5,39,0,0,1.1794871794871795
53,152,13,6,6,5,40,0,0,1.175
54,151,10,8,3,8,42,0,0,1.1904761904761905
55,148,9,12,2,8,43,0,0,1.2325581395348837
56,148,4,12,5,7,46,0,0,1.2608695652173914
57,145,6,12,6,7,46,0,0,1.2608695652173914
58,143,5,12,7,7,48,0,0,1.2083333333333333
59,141,7,10,7,3,54,0,0,1.2592592592592593
60,139,6,10,5,6,56,0,0,1.25
61,136,7,8,5,6,60,0,0,1.2
62,135,6,5,4,8,64,0,0,1.140625
63,133,6,6,4,7,66,0,0,1.1515151515151516
64,131,5,7,4,9,66,0,0,1.1515151515151516
65,130,5,6,4,6,71,0,0,1.1267605633802817
66,128,5,6,5,6,72,0,0,1.1388888888888888
67,126,5,5,7,4,75,0,0,1.1333333333333333
68,122,8,5,5,6,76,0,0,1.118421052631579
69,119,9,5,5,5,79,0,0,1.1012658227848102
70,117,9,3,5,6,82,0,0,1.0731707317073171
71,112,10,4,5,7,84,0,0,1.0952380952380953
72,108,11,5,7,7,84,0,0,1.0952380952380953
73,107,10,5,8,6,86,0,0,1.1046511627906976
74,104,8,8,8,7,87,0,0,1.1264367816091954
75,103,5,9,8,7,90,0,0,1.1333333333333333
76,100,7,9,6,7,93,0,0,1.1612903225806452
77,98,6,9,7,9,93,0,0,1.1612903225806452
78,95,8,8,5,10,96,0,0,1.1458333333333333
79,92,8,8,5,10,99,0,0,1.1515151515151516
80,91,7,9,6,8,101,0,0,1.1386138613861385
81,88,7,7,5,9,106,0,0,1.0849056603773586
82,87,5,5,8,7,110,0,0,1.0636363636363637
83,86,5,5,6,7,113,0,0,1.0884955752212389
84,83,5,5,8,6,115,0,0,1.0869565217391304
85,81,6,4,7,8,116,0,0,1.0775862068965518
86,80,6,4,4,8,120,0,0,1.0916666666666666
87,80,3,4,6,8,121,0,0,1.0826446280991735
88,78,3,3,5,9,124,0,0,1.0887096774193548
89,77,3,3,5,9,125,0,0,1.08
90,75,5,2,5,7,128,0,0,1.0546875
91,74,4,2,5,6,131,0,0,1.0610687022900764
92,74,3,2,4,8,131,0,0,1.0610687022900764
93,74,1,1,5,6,135,0,0,1.0444444444444445
94,74,0,0,6,5,137,0,0,1.0437956204379562
95,73,1,0,4,7,137,0,0,1.0437956204379562
96,71,3,0,3,6,139,0,0,1.0359712230215827
97,71,3,0,1,6,141,0,0,1.0354609929078014
98,70,3,0,1,6,142,0,0,1.0352112676056338
99,70,1,1,2,6,142,0,0,1.0352112676056338
