Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,218,3,0,1,0,0,0,0,0
2,218,3,0,1,0,0,0,0,0
3,216,5,0,0,1,0,0,0,0
4,216,2,0,3,1,0,0,0,0
5,215,3,0,3,1,0,0,0,0
6,213,3,2,3,1,0,0,0,0
7,213,3,2,3,1,0,0,0,0
8,211,4,2,1,3,1,0,0,5.0
9,210,3,3,2,3,1,0,0,5.0
10,208,5,3,2,3,1,0,0,5.0
11,207,4,3,4,3,1,0,0,5.0
12,206,4,3,4,4,1,0,0,5.0
13,202,6,2,4,2,6,0,0,1.6666666666666667
14,200,7,2,5,2,6,0,0,1.6666666666666667
15,198,8,3,3,4,6,0,0,1.6666666666666667
16,197,5,3,5,5,7,0,0,1.4285714285714286
17,194,6,4,5,5,8,0,0,1.625
18,193,5,5,5,5,9,0,0,1.5555555555555556
19,189,8,5,6,5,9,0,0,1.5555555555555556
20,185,9,4,6,6,12,0,0,1.5
21,182,11,4,6,6,13,0,0,1.7692307692307692
22,179,10,5,7,6,15,0,0,1.7333333333333334
23,175,10,5,9,6,17,0,0,1.5294117647058822
24,168,14,6,7,9,18,0,0,1.4444444444444444
25,166,13,5,9,7,22,0,0,1.5
26,161,14,6,10,8,23,0,0,1.4782608695652173
27,156,12,9,11,10,24,0,0,1.4166666666666667
28,151,15,9,12,10,25,0,0,1.6
29,139,22,10,11,10,30,0,0,1.6666666666666667
30,135,21,11,11,12,32,0,0,1.6875
31,129,22,12,9,14,36,0,0,1.5555555555555556
32,125,14,18,13,13,39,0,0,1.564102564102564
33,116,19,19,13,14,41,0,0,1.5121951219512195
34,114,15,18,14,14,47,0,0,1.5319148936170213
35,112,13,18,16,13,50,0,0,1.58
36,106,10,21,13,15,57,0,0,1.5087719298245614
37,101,13,20,12,15,61,0,0,1.4754098360655739
38,97,15,18,9,17,66,0,0,1.4545454545454546
39,95,11,13,10,18,75,0,0,1.3333333333333333
40,91,10,12,11,19,79,0,0,1.2911392405063291
41,89,8,13,11,14,87,0,0,1.2873563218390804
42,85,10,14,11,13,89,0,0,1.2921348314606742
43,82,9,10,8,14,99,0,0,1.202020202020202
44,81,8,10,5,14,104,0,0,1.1826923076923077
45,81,4,11,6,12,108,0,0,1.1851851851851851
46,78,4,13,5,12,110,0,0,1.1727272727272726
47,78,3,12,4,13,112,0,0,1.1517857142857142
48,75,6,9,3,9,120,0,0,1.125
49,75,3,10,2,7,125,0,0,1.104
50,74,4,8,2,6,128,0,0,1.078125
51,74,1,9,2,6,130,0,0,1.0846153846153845
52,74,1,7,2,4,134,0,0,1.0597014925373134
53,73,1,4,2,4,138,0,0,1.036231884057971
54,72,2,4,2,2,140,0,0,1.042857142857143
55,72,2,4,1,3,140,0,0,1.042857142857143
56,72,1,3,1,2,143,0,0,1.020979020979021
57,72,0,3,1,3,143,0,0,1.020979020979021
58,71,1,1,1,2,146,0,0,1.0136986301369864
59,71,1,1,1,2,146,0,0,1.0136986301369864
60,71,1,1,1,1,147,0,0,1.0068027210884354
61,71,0,1,1,2,147,0,0,1.0068027210884354
62,71,0,1,1,1,148,0,0,1.0067567567567568
63,71,0,0,1,1,149,0,0,1.0
64,71,0,0,1,1,149,0,0,1.0
65,70,1,0,0,2,149,0,0,1.0
66,70,1,0,0,1,150,0,0,1.0
67,70,1,0,0,1,150,0,0,1.0
68,70,0,1,0,1,150,0,0,1.0
69,70,0,1,0,1,150,0,0,1.0
70,70,0,1,0,0,151,0,0,1.0
71,70,0,1,0,0,151,0,0,1.0
72,70,0,1,0,0,151,0,0,1.0
73,70,0,1,0,0,151,0,0,1.0
74,70,0,1,0,0,151,0,0,1.0
75,70,0,0,0,0,152,0,0,0.993421052631579
76,70,0,0,0,0,152,0,0,0.993421052631579
77,70,0,0,0,0,152,0,0,0.993421052631579
78,70,0,0,0,0,152,0,0,0.993421052631579
79,70,0,0,0,0,152,0,0,0.993421052631579
80,70,0,0,0,0,152,0,0,0.993421052631579
81,70,0,0,0,0,152,0,0,0.993421052631579
82,70,0,0,0,0,152,0,0,0.993421052631579
83,70,0,0,0,0,152,0,0,0.993421052631579
84,70,0,0,0,0,152,0,0,0.993421052631579
85,70,0,0,0,0,152,0,0,0.993421052631579
86,70,0,0,0,0,152,0,0,0.993421052631579
87,70,0,0,0,0,152,0,0,0.993421052631579
88,70,0,0,0,0,152,0,0,0.993421052631579
89,70,0,0,0,0,152,0,0,0.993421052631579
90,70,0,0,0,0,152,0,0,0.993421052631579
91,70,0,0,0,0,152,0,0,0.993421052631579
92,70,0,0,0,0,152,0,0,0.993421052631579
93,70,0,0,0,0,152,0,0,0.993421052631579
94,70,0,0,0,0,152,0,0,0.993421052631579
95,70,0,0,0,0,152,0,0,0.993421052631579
96,70,0,0,0,0,152,0,0,0.993421052631579
97,70,0,0,0,0,152,0,0,0.993421052631579
98,70,0,0,0,0,152,0,0,0.993421052631579
99,70,0,0,0,0,152,0,0,0.993421052631579
