Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,220,1,0,0,1,0,0,0,0
6,220,0,0,1,1,0,0,0,0
7,219,1,0,1,1,0,0,0,0
8,218,2,0,1,0,1,0,0,1.0
9,218,2,0,1,0,1,0,0,1.0
10,218,1,0,1,1,1,0,0,1.0
11,217,1,1,1,1,1,0,0,1.0
12,214,4,1,1,1,1,0,0,1.0
13,214,4,1,1,1,1,0,0,1.0
14,214,3,1,1,2,1,0,0,1.0
15,212,2,3,2,1,2,0,0,1.5
16,210,4,3,2,1,2,0,0,1.5
17,210,4,3,2,1,2,0,0,1.5
18,207,5,3,2,2,3,0,0,1.3333333333333333
19,205,5,4,2,2,4,0,0,1.75
20,203,7,4,2,2,4,0,0,1.75
21,202,5,5,4,2,4,0,0,1.75
22,199,6,3,5,3,6,0,0,1.1666666666666667
23,192,11,3,6,3,7,0,0,1.7142857142857142
24,191,11,3,7,2,8,0,0,1.875
25,188,11,2,8,4,9,0,0,1.6666666666666667
26,185,7,5,9,6,10,0,0,1.5
27,181,10,5,8,7,11,0,0,1.7272727272727273
28,180,8,5,9,7,13,0,0,1.8461538461538463
29,174,11,6,8,10,13,0,0,1.8461538461538463
30,174,7,9,6,11,15,0,0,1.6666666666666667
31,169,11,10,5,10,17,0,0,1.8235294117647058
32,164,10,13,6,10,19,0,0,1.7894736842105263
33,157,17,9,4,11,24,0,0,1.5
34,155,14,11,6,9,27,0,0,1.4814814814814814
35,153,11,14,7,6,31,0,0,1.4193548387096775
36,151,6,14,10,8,33,0,0,1.393939393939394
37,149,6,13,10,6,38,0,0,1.394736842105263
38,146,7,12,9,7,41,0,0,1.4390243902439024
39,139,12,9,10,7,45,0,0,1.3555555555555556
40,132,17,10,5,13,45,0,0,1.3555555555555556
41,129,17,10,6,10,50,0,0,1.38
42,128,11,9,8,12,54,0,0,1.2777777777777777
43,124,8,10,11,11,58,0,0,1.2241379310344827
44,119,10,10,11,11,61,0,0,1.2459016393442623
45,114,14,11,10,6,67,0,0,1.328358208955224
46,113,11,13,8,10,67,0,0,1.328358208955224
47,111,8,13,7,13,70,0,0,1.2857142857142858
48,108,6,14,8,12,74,0,0,1.2837837837837838
49,105,8,12,8,11,78,0,0,1.2564102564102564
50,102,9,10,8,12,81,0,0,1.2222222222222223
51,100,8,9,6,12,87,0,0,1.206896551724138
52,98,7,9,6,9,93,0,0,1.1612903225806452
53,96,6,8,8,8,96,0,0,1.1458333333333333
54,95,5,8,7,10,97,0,0,1.134020618556701
55,93,5,7,5,10,102,0,0,1.1274509803921569
56,93,3,6,5,8,107,0,0,1.1121495327102804
57,91,4,6,4,8,109,0,0,1.1192660550458715
58,91,2,6,4,9,110,0,0,1.1090909090909091
59,90,3,5,4,7,113,0,0,1.0973451327433628
60,90,1,5,3,7,116,0,0,1.0775862068965518
61,90,1,4,2,6,119,0,0,1.0588235294117647
62,90,0,2,2,5,123,0,0,1.0406504065040652
63,90,0,2,2,4,124,0,0,1.0483870967741935
64,90,0,2,1,5,124,0,0,1.0483870967741935
65,90,0,1,1,3,127,0,0,1.0236220472440944
66,89,1,1,0,3,128,0,0,1.015625
67,89,1,0,0,2,130,0,0,1.0076923076923077
68,89,1,0,0,2,130,0,0,1.0076923076923077
69,89,0,0,1,1,131,0,0,1.0
70,88,1,0,1,1,131,0,0,1.0
71,88,1,0,1,0,132,0,0,1.0
72,88,1,0,1,0,132,0,0,1.0
73,87,1,1,0,1,132,0,0,1.0
74,87,1,1,0,1,132,0,0,1.0
75,87,1,1,0,1,132,0,0,1.0
76,87,0,2,0,1,132,0,0,1.0
77,86,1,2,0,1,132,0,0,1.0
78,86,1,2,0,0,133,0,0,1.0075187969924813
79,86,1,2,0,0,133,0,0,1.0075187969924813
80,86,0,1,1,0,134,0,0,1.0
81,84,2,1,1,0,134,0,0,1.0
82,83,3,1,1,0,134,0,0,1.0
83,82,4,0,1,0,135,0,0,1.0
84,82,2,1,1,1,135,0,0,1.0
85,82,1,1,2,1,135,0,0,1.0
86,81,1,1,3,1,135,0,0,1.0
87,80,2,1,3,1,135,0,0,1.0
88,80,2,1,2,2,135,0,0,1.0
89,80,1,1,2,2,136,0,0,1.0220588235294117
90,80,0,1,2,3,136,0,0,1.0220588235294117
91,80,0,0,2,3,137,0,0,1.0145985401459854
92,79,1,0,2,3,137,0,0,1.0145985401459854
93,79,1,0,1,3,138,0,0,1.0144927536231885
94,79,1,0,0,3,139,0,0,1.014388489208633
95,79,0,1,0,2,140,0,0,1.0071428571428571
96,79,0,1,0,2,140,0,0,1.0071428571428571
97,79,0,1,0,2,140,0,0,1.0071428571428571
98,79,0,1,0,1,141,0,0,1.0
99,79,0,1,0,0,142,0,0,1.0
