Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,1,0,1,1,0,0,0,0
5,218,1,0,2,1,0,0,0,0
6,215,4,0,2,1,0,0,0,0
7,214,5,0,2,1,0,0,0,0
8,213,5,0,2,1,1,0,0,2.0
9,212,3,0,4,2,1,0,0,2.0
10,212,2,0,5,2,1,0,0,2.0
11,209,4,0,6,2,1,0,0,2.0
12,207,5,0,6,3,1,0,0,2.0
13,205,7,0,3,5,2,0,0,3.0
14,202,7,2,3,5,3,0,0,3.0
15,201,6,2,4,6,3,0,0,3.0
16,200,5,3,4,7,3,0,0,3.0
17,194,8,6,4,6,4,0,0,2.5
18,190,11,7,3,4,7,0,0,1.8571428571428572
19,185,15,8,1,5,8,0,0,1.625
20,183,11,10,4,5,9,0,0,1.8888888888888888
21,179,11,9,7,4,12,0,0,1.6666666666666667
22,174,11,11,10,4,12,0,0,1.6666666666666667
23,169,14,10,12,3,14,0,0,1.5714285714285714
24,164,15,11,8,5,19,0,0,1.6842105263157894
25,158,16,11,9,7,21,0,0,1.8095238095238095
26,155,14,13,8,10,22,0,0,1.7272727272727273
27,149,15,13,9,12,24,0,0,1.6666666666666667
28,145,13,16,11,12,25,0,0,1.64
29,141,14,15,9,12,31,0,0,1.7096774193548387
30,137,12,18,10,11,34,0,0,1.7058823529411764
31,133,12,14,11,11,41,0,0,1.5609756097560976
32,128,13,15,11,11,44,0,0,1.5454545454545454
33,124,13,14,11,13,47,0,0,1.446808510638298
34,118,15,13,11,12,53,0,0,1.3962264150943395
35,116,12,11,10,14,59,0,0,1.3389830508474576
36,113,11,12,10,13,63,0,0,1.3333333333333333
37,110,8,12,11,13,68,0,0,1.2941176470588236
38,110,6,14,8,14,70,0,0,1.2714285714285714
39,104,9,12,8,14,75,0,0,1.24
40,100,10,12,7,12,81,0,0,1.2839506172839505
41,99,11,11,4,13,84,0,0,1.2738095238095237
42,97,7,13,6,11,88,0,0,1.2272727272727273
43,93,7,12,6,11,93,0,0,1.1827956989247312
44,89,10,10,5,9,99,0,0,1.1111111111111112
45,87,10,8,7,7,103,0,0,1.1262135922330097
46,84,9,8,9,6,106,0,0,1.1415094339622642
47,82,7,7,9,9,108,0,0,1.1203703703703705
48,79,8,7,11,6,111,0,0,1.1081081081081081
49,77,7,4,11,7,116,0,0,1.0948275862068966
50,73,9,4,8,11,117,0,0,1.0854700854700854
51,73,6,4,7,12,120,0,0,1.1083333333333334
52,73,4,4,7,11,123,0,0,1.113821138211382
53,71,2,6,7,13,123,0,0,1.113821138211382
54,71,2,5,6,12,126,0,0,1.119047619047619
55,70,3,5,4,10,130,0,0,1.1076923076923078
56,69,2,5,3,9,134,0,0,1.0970149253731343
57,69,2,4,1,9,137,0,0,1.072992700729927
58,69,1,4,1,7,140,0,0,1.0571428571428572
59,69,0,4,2,6,141,0,0,1.0567375886524824
60,69,0,2,1,5,145,0,0,1.0413793103448277
61,69,0,2,1,3,147,0,0,1.034013605442177
62,69,0,2,1,1,149,0,0,1.0201342281879195
63,69,0,1,0,2,150,0,0,1.0133333333333334
64,69,0,1,0,2,150,0,0,1.0133333333333334
65,69,0,0,0,1,152,0,0,1.0
66,69,0,0,0,1,152,0,0,1.0
67,69,0,0,0,1,152,0,0,1.0
68,69,0,0,0,0,153,0,0,0.9934640522875817
69,69,0,0,0,0,153,0,0,0.9934640522875817
70,69,0,0,0,0,153,0,0,0.9934640522875817
71,69,0,0,0,0,153,0,0,0.9934640522875817
72,69,0,0,0,0,153,0,0,0.9934640522875817
73,69,0,0,0,0,153,0,0,0.9934640522875817
74,69,0,0,0,0,153,0,0,0.9934640522875817
75,69,0,0,0,0,153,0,0,0.9934640522875817
76,69,0,0,0,0,153,0,0,0.9934640522875817
77,69,0,0,0,0,153,0,0,0.9934640522875817
78,69,0,0,0,0,153,0,0,0.9934640522875817
79,69,0,0,0,0,153,0,0,0.9934640522875817
80,69,0,0,0,0,153,0,0,0.9934640522875817
81,69,0,0,0,0,153,0,0,0.9934640522875817
82,69,0,0,0,0,153,0,0,0.9934640522875817
83,69,0,0,0,0,153,0,0,0.9934640522875817
84,69,0,0,0,0,153,0,0,0.9934640522875817
85,69,0,0,0,0,153,0,0,0.9934640522875817
86,69,0,0,0,0,153,0,0,0.9934640522875817
87,69,0,0,0,0,153,0,0,0.9934640522875817
88,69,0,0,0,0,153,0,0,0.9934640522875817
89,69,0,0,0,0,153,0,0,0.9934640522875817
90,69,0,0,0,0,153,0,0,0.9934640522875817
91,69,0,0,0,0,153,0,0,0.9934640522875817
92,69,0,0,0,0,153,0,0,0.9934640522875817
93,69,0,0,0,0,153,0,0,0.9934640522875817
94,69,0,0,0,0,153,0,0,0.9934640522875817
95,69,0,0,0,0,153,0,0,0.9934640522875817
96,69,0,0,0,0,153,0,0,0.9934640522875817
97,69,0,0,0,0,153,0,0,0.9934640522875817
98,69,0,0,0,0,153,0,0,0.9934640522875817
99,69,0,0,0,0,153,0,0,0.9934640522875817
