Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,219,1,0,1,1,0,0,0,0
6,219,0,0,2,1,0,0,0,0
7,216,3,0,2,1,0,0,0,0
8,215,4,0,2,0,1,0,0,2.0
9,213,6,0,1,1,1,0,0,2.0
10,213,3,1,2,2,1,0,0,2.0
11,211,4,1,3,2,1,0,0,2.0
12,211,2,1,5,2,1,0,0,2.0
13,208,5,1,5,2,1,0,0,2.0
14,203,8,2,4,3,2,0,0,1.5
15,199,12,2,3,3,3,0,0,2.6666666666666665
16,199,9,3,3,5,3,0,0,2.6666666666666665
17,197,6,2,8,5,4,0,0,2.0
18,190,9,3,10,6,4,0,0,2.0
19,182,17,3,10,4,6,0,0,2.6666666666666665
20,173,24,4,9,5,7,0,0,2.7142857142857144
21,166,24,6,8,8,10,0,0,2.0
22,161,21,10,9,11,10,0,0,2.0
23,154,19,13,14,10,12,0,0,2.0833333333333335
24,148,18,16,17,11,12,0,0,2.0833333333333335
25,142,19,18,15,13,15,0,0,1.8666666666666667
26,134,20,21,15,12,20,0,0,2.3
27,125,23,21,15,14,24,0,0,2.2916666666666665
28,120,22,21,14,18,27,0,0,2.074074074074074
29,109,25,21,16,19,32,0,0,1.8125
30,107,18,21,17,19,40,0,0,1.625
31,103,17,19,16,20,47,0,0,1.6808510638297873
32,99,10,23,17,18,55,0,0,1.5818181818181818
33,95,12,20,15,18,62,0,0,1.5161290322580645
34,87,16,19,14,21,65,0,0,1.5538461538461539
35,82,17,17,13,21,72,0,0,1.5
36,77,18,15,11,20,81,0,0,1.4197530864197532
37,76,11,14,14,19,88,0,0,1.3409090909090908
38,72,10,15,13,19,93,0,0,1.3225806451612903
39,67,10,10,13,17,105,0,0,1.2
40,61,15,10,12,15,109,0,0,1.1926605504587156
41,59,13,13,8,16,113,0,0,1.1946902654867257
42,58,9,15,7,17,116,0,0,1.2413793103448276
43,58,3,14,9,16,122,0,0,1.2131147540983607
44,56,3,12,9,14,128,0,0,1.15625
45,55,3,10,9,13,132,0,0,1.128787878787879
46,52,6,8,7,10,139,0,0,1.143884892086331
47,51,5,9,3,12,142,0,0,1.1267605633802817
48,51,4,7,2,10,148,0,0,1.1081081081081081
49,51,1,5,3,10,152,0,0,1.0789473684210527
50,51,0,4,4,9,154,0,0,1.0714285714285714
51,51,0,3,3,8,157,0,0,1.0573248407643312
52,51,0,3,3,3,162,0,0,1.037037037037037
53,51,0,3,1,4,163,0,0,1.0368098159509203
54,51,0,2,0,4,165,0,0,1.0303030303030303
55,51,0,1,0,4,166,0,0,1.0240963855421688
56,51,0,0,0,3,168,0,0,1.0119047619047619
57,51,0,0,0,3,168,0,0,1.0119047619047619
58,51,0,0,0,1,170,0,0,1.0
59,51,0,0,0,0,171,0,0,0.9941520467836257
60,51,0,0,0,0,171,0,0,0.9941520467836257
61,51,0,0,0,0,171,0,0,0.9941520467836257
62,51,0,0,0,0,171,0,0,0.9941520467836257
63,51,0,0,0,0,171,0,0,0.9941520467836257
64,51,0,0,0,0,171,0,0,0.9941520467836257
65,51,0,0,0,0,171,0,0,0.9941520467836257
66,51,0,0,0,0,171,0,0,0.9941520467836257
67,51,0,0,0,0,171,0,0,0.9941520467836257
68,51,0,0,0,0,171,0,0,0.9941520467836257
69,51,0,0,0,0,171,0,0,0.9941520467836257
70,51,0,0,0,0,171,0,0,0.9941520467836257
71,51,0,0,0,0,171,0,0,0.9941520467836257
72,51,0,0,0,0,171,0,0,0.9941520467836257
73,51,0,0,0,0,171,0,0,0.9941520467836257
74,51,0,0,0,0,171,0,0,0.9941520467836257
75,51,0,0,0,0,171,0,0,0.9941520467836257
76,51,0,0,0,0,171,0,0,0.9941520467836257
77,51,0,0,0,0,171,0,0,0.9941520467836257
78,51,0,0,0,0,171,0,0,0.9941520467836257
79,51,0,0,0,0,171,0,0,0.9941520467836257
80,51,0,0,0,0,171,0,0,0.9941520467836257
81,51,0,0,0,0,171,0,0,0.9941520467836257
82,51,0,0,0,0,171,0,0,0.9941520467836257
83,51,0,0,0,0,171,0,0,0.9941520467836257
84,51,0,0,0,0,171,0,0,0.9941520467836257
85,51,0,0,0,0,171,0,0,0.9941520467836257
86,51,0,0,0,0,171,0,0,0.9941520467836257
87,51,0,0,0,0,171,0,0,0.9941520467836257
88,51,0,0,0,0,171,0,0,0.9941520467836257
89,51,0,0,0,0,171,0,0,0.9941520467836257
90,51,0,0,0,0,171,0,0,0.9941520467836257
91,51,0,0,0,0,171,0,0,0.9941520467836257
92,51,0,0,0,0,171,0,0,0.9941520467836257
93,51,0,0,0,0,171,0,0,0.9941520467836257
94,51,0,0,0,0,171,0,0,0.9941520467836257
95,51,0,0,0,0,171,0,0,0.9941520467836257
96,51,0,0,0,0,171,0,0,0.9941520467836257
97,51,0,0,0,0,171,0,0,0.9941520467836257
98,51,0,0,0,0,171,0,0,0.9941520467836257
99,51,0,0,0,0,171,0,0,0.9941520467836257
