Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,1,1,1,1,0,0,0,0
5,218,1,1,1,1,0,0,0,0
6,218,0,1,2,1,0,0,0,0
7,216,2,1,2,1,0,0,0,0
8,216,2,1,1,1,1,0,0,3.0
9,216,2,1,1,1,1,0,0,3.0
10,216,0,2,1,2,1,0,0,3.0
11,214,2,1,1,2,2,0,0,1.5
12,213,3,1,1,2,2,0,0,1.5
13,213,3,1,1,1,3,0,0,1.3333333333333333
14,212,2,2,1,2,3,0,0,1.3333333333333333
15,212,1,2,2,1,4,0,0,1.25
16,209,4,2,2,1,4,0,0,1.25
17,208,4,2,2,1,5,0,0,1.2
18,207,5,2,1,2,5,0,0,1.2
19,206,3,3,2,2,6,0,0,1.5
20,206,2,3,3,2,6,0,0,1.5
21,204,3,3,3,2,7,0,0,1.2857142857142858
22,202,4,4,3,2,7,0,0,1.2857142857142858
23,200,6,4,1,3,8,0,0,1.25
24,200,4,5,0,3,10,0,0,1.5
25,200,2,5,2,3,10,0,0,1.5
26,196,4,4,4,3,11,0,0,1.3636363636363635
27,191,9,4,4,3,11,0,0,1.3636363636363635
28,189,11,3,4,1,14,0,0,1.1428571428571428
29,186,10,3,5,2,16,0,0,1.3125
30,183,8,5,6,4,16,0,0,1.3125
31,179,10,4,7,4,18,0,0,1.1666666666666667
32,179,7,6,8,4,18,0,0,1.1666666666666667
33,172,11,8,6,7,18,0,0,1.1666666666666667
34,169,10,9,6,8,20,0,0,1.55
35,162,17,9,5,7,22,0,0,1.6363636363636365
36,159,13,9,10,8,23,0,0,1.565217391304348
37,152,17,7,12,9,25,0,0,1.48
38,145,17,8,14,9,29,0,0,1.4827586206896552
39,141,18,9,14,6,34,0,0,1.4705882352941178
40,134,18,9,13,11,37,0,0,1.4864864864864864
41,130,15,10,15,13,39,0,0,1.5128205128205128
42,125,16,12,12,17,40,0,0,1.525
43,117,17,11,19,14,44,0,0,1.5
44,112,18,12,17,19,44,0,0,1.5
45,106,19,13,14,18,52,0,0,1.5
46,99,18,13,17,17,58,0,0,1.4137931034482758
47,96,16,13,13,19,65,0,0,1.4153846153846155
48,92,14,13,14,22,67,0,0,1.373134328358209
49,85,14,13,17,19,74,0,0,1.337837837837838
50,81,15,14,14,19,79,0,0,1.3417721518987342
51,77,15,14,14,20,82,0,0,1.3048780487804879
52,74,11,14,14,17,92,0,0,1.2934782608695652
53,70,11,12,12,19,98,0,0,1.2755102040816326
54,65,12,13,11,19,102,0,0,1.2647058823529411
55,64,10,12,10,17,109,0,0,1.2201834862385321
56,64,6,13,7,18,114,0,0,1.1929824561403508
57,62,3,15,6,17,119,0,0,1.1932773109243697
58,58,6,14,6,13,125,0,0,1.184
59,55,9,11,4,13,130,0,0,1.1384615384615384
60,54,8,11,4,11,134,0,0,1.1119402985074627
61,51,7,11,3,9,141,0,0,1.1063829787234043
62,49,6,11,4,7,145,0,0,1.089655172413793
63,49,5,8,5,6,149,0,0,1.0604026845637584
64,48,3,6,6,5,154,0,0,1.0324675324675325
65,48,1,6,7,5,155,0,0,1.0451612903225806
66,46,3,6,5,5,157,0,0,1.0764331210191083
67,45,3,6,4,5,159,0,0,1.0628930817610063
68,45,3,3,2,7,162,0,0,1.0432098765432098
69,45,1,3,1,8,164,0,0,1.0426829268292683
70,45,0,3,2,7,165,0,0,1.0424242424242425
71,45,0,2,2,5,168,0,0,1.0297619047619047
72,45,0,2,2,4,169,0,0,1.0236686390532543
73,45,0,2,1,3,171,0,0,1.023391812865497
74,45,0,1,0,2,174,0,0,1.0114942528735633
75,45,0,1,0,2,174,0,0,1.0114942528735633
76,45,0,0,0,2,175,0,0,1.0057142857142858
77,45,0,0,0,2,175,0,0,1.0057142857142858
78,45,0,0,0,1,176,0,0,1.0
79,45,0,0,0,0,177,0,0,0.9943502824858758
80,45,0,0,0,0,177,0,0,0.9943502824858758
81,45,0,0,0,0,177,0,0,0.9943502824858758
82,45,0,0,0,0,177,0,0,0.9943502824858758
83,45,0,0,0,0,177,0,0,0.9943502824858758
84,45,0,0,0,0,177,0,0,0.9943502824858758
85,45,0,0,0,0,177,0,0,0.9943502824858758
86,45,0,0,0,0,177,0,0,0.9943502824858758
87,45,0,0,0,0,177,0,0,0.9943502824858758
88,45,0,0,0,0,177,0,0,0.9943502824858758
89,45,0,0,0,0,177,0,0,0.9943502824858758
90,45,0,0,0,0,177,0,0,0.9943502824858758
91,45,0,0,0,0,177,0,0,0.9943502824858758
92,45,0,0,0,0,177,0,0,0.9943502824858758
93,45,0,0,0,0,177,0,0,0.9943502824858758
94,45,0,0,0,0,177,0,0,0.9943502824858758
95,45,0,0,0,0,177,0,0,0.9943502824858758
96,45,0,0,0,0,177,0,0,0.9943502824858758
97,45,0,0,0,0,177,0,0,0.9943502824858758
98,45,0,0,0,0,177,0,0,0.9943502824858758
99,45,0,0,0,0,177,0,0,0.9943502824858758
