Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,220,0,1,0,1,0,0,0,0
6,220,0,1,0,1,0,0,0,0
7,220,0,1,0,1,0,0,0,0
8,220,0,1,0,0,1,0,0,1.0
9,220,0,1,0,0,1,0,0,1.0
10,220,0,1,0,0,1,0,0,1.0
11,219,1,1,0,0,1,0,0,1.0
12,219,1,0,0,0,2,0,0,1.0
13,219,1,0,0,0,2,0,0,1.0
14,219,0,0,1,0,2,0,0,1.0
15,219,0,0,1,0,2,0,0,1.0
16,216,3,0,1,0,2,0,0,1.0
17,216,3,0,1,0,2,0,0,1.0
18,215,4,0,0,1,2,0,0,1.0
19,215,1,0,3,1,2,0,0,1.0
20,211,5,0,3,1,2,0,0,1.0
21,206,9,0,4,1,2,0,0,1.0
22,203,12,0,4,1,2,0,0,1.0
23,203,8,1,4,3,3,0,0,2.0
24,200,6,5,5,3,3,0,0,2.0
25,199,4,6,6,4,3,0,0,2.0
26,194,9,6,6,4,3,0,0,2.0
27,194,6,8,4,7,3,0,0,2.0
28,194,5,9,3,5,6,0,0,2.8333333333333335
29,194,0,9,6,7,6,0,0,2.8333333333333335
30,191,3,8,6,6,8,0,0,2.5
31,191,3,4,5,7,12,0,0,1.8333333333333333
32,188,6,3,5,4,16,0,0,1.5625
33,186,5,4,2,8,17,0,0,1.5294117647058822
34,186,5,2,2,6,21,0,0,1.3333333333333333
35,184,4,3,3,6,22,0,0,1.3181818181818181
36,184,2,4,4,5,23,0,0,1.3043478260869565
37,184,2,4,2,7,23,0,0,1.3043478260869565
38,183,1,4,4,2,28,0,0,1.25
39,182,2,4,3,3,28,0,0,1.25
40,178,6,3,2,4,29,0,0,1.206896551724138
41,177,6,3,3,4,29,0,0,1.206896551724138
42,174,8,2,1,4,33,0,0,1.121212121212121
43,174,4,2,4,4,34,0,0,1.088235294117647
44,173,4,2,5,3,35,0,0,1.0857142857142856
45,173,1,4,5,3,36,0,0,1.0833333333333333
46,170,4,4,5,3,36,0,0,1.0833333333333333
47,169,4,4,3,4,38,0,0,1.2105263157894737
48,168,5,4,2,5,38,0,0,1.2105263157894737
49,166,4,5,2,6,39,0,0,1.1794871794871795
50,165,4,5,2,5,41,0,0,1.170731707317073
51,164,4,5,2,6,41,0,0,1.170731707317073
52,163,3,3,4,3,46,0,0,1.1304347826086956
53,161,4,4,3,3,47,0,0,1.1063829787234043
54,159,5,5,3,2,48,0,0,1.125
55,158,5,6,2,3,48,0,0,1.125
56,156,5,4,2,4,51,0,0,1.1176470588235294
57,155,4,4,3,4,52,0,0,1.0961538461538463
58,152,6,4,4,3,53,0,0,1.1132075471698113
59,150,6,4,6,3,53,0,0,1.1132075471698113
60,146,9,3,5,4,55,0,0,1.1090909090909091
61,144,8,3,6,3,58,0,0,1.1206896551724137
62,144,6,3,6,4,59,0,0,1.11864406779661
63,140,6,5,6,6,59,0,0,1.11864406779661
64,140,4,4,7,7,60,0,0,1.1166666666666667
65,138,6,4,5,7,62,0,0,1.1451612903225807
66,137,3,8,4,7,63,0,0,1.1587301587301588
67,135,5,8,2,8,64,0,0,1.171875
68,135,3,7,2,8,67,0,0,1.1791044776119404
69,134,3,7,2,7,69,0,0,1.173913043478261
70,133,2,6,3,5,73,0,0,1.1232876712328768
71,133,2,6,3,4,74,0,0,1.1216216216216217
72,133,1,7,1,4,76,0,0,1.118421052631579
73,133,0,3,2,2,82,0,0,1.048780487804878
74,131,2,3,1,3,82,0,0,1.048780487804878
75,130,3,3,1,3,82,0,0,1.048780487804878
76,130,3,2,1,3,83,0,0,1.036144578313253
77,130,1,2,1,2,86,0,0,1.0232558139534884
78,129,1,3,1,2,86,0,0,1.0232558139534884
79,128,2,2,1,1,88,0,0,1.0227272727272727
80,128,2,2,1,1,88,0,0,1.0227272727272727
81,127,2,3,0,2,88,0,0,1.0227272727272727
82,127,1,4,0,1,89,0,0,1.0224719101123596
83,127,1,4,0,1,89,0,0,1.0224719101123596
84,127,0,3,1,1,90,0,0,1.0222222222222221
85,126,1,2,1,1,91,0,0,1.010989010989011
86,126,1,2,1,0,92,0,0,1.0217391304347827
87,125,2,2,1,0,92,0,0,1.0217391304347827
88,124,2,2,0,1,93,0,0,1.021505376344086
89,124,2,1,0,1,94,0,0,1.0106382978723405
90,124,1,2,0,1,94,0,0,1.0106382978723405
91,123,1,2,1,1,94,0,0,1.0106382978723405
92,123,1,2,1,1,94,0,0,1.0106382978723405
93,123,1,2,1,0,95,0,0,1.0210526315789474
94,121,2,3,1,0,95,0,0,1.0210526315789474
95,120,3,2,0,1,96,0,0,1.03125
96,120,3,2,0,1,96,0,0,1.03125
97,119,2,1,2,1,97,0,0,1.0206185567010309
98,117,3,2,2,1,97,0,0,1.0206185567010309
99,116,4,2,2,1,97,0,0,1.0206185567010309
