Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,1,1,0,1,0,0,0,0
5,219,0,1,1,1,0,0,0,0
6,218,1,1,1,1,0,0,0,0
7,217,2,1,1,1,0,0,0,0
8,217,2,1,1,0,1,0,0,2.0
9,217,1,2,0,1,1,0,0,2.0
10,217,0,3,0,1,1,0,0,2.0
11,216,1,2,0,1,2,0,0,1.5
12,216,1,2,0,1,2,0,0,1.5
13,216,1,2,0,1,2,0,0,1.5
14,216,0,2,1,0,3,0,0,1.6666666666666667
15,216,0,2,1,0,3,0,0,1.6666666666666667
16,216,0,1,1,0,4,0,0,1.25
17,215,1,0,1,0,5,0,0,1.0
18,214,2,0,0,1,5,0,0,1.0
19,214,2,0,0,1,5,0,0,1.0
20,214,1,0,1,1,5,0,0,1.0
21,213,1,0,2,1,5,0,0,1.0
22,212,2,0,2,1,5,0,0,1.0
23,210,4,0,2,0,6,0,0,1.1666666666666667
24,206,7,0,2,1,6,0,0,1.1666666666666667
25,205,7,0,2,2,6,0,0,1.1666666666666667
26,204,6,2,2,2,6,0,0,1.1666666666666667
27,201,5,3,5,2,6,0,0,1.1666666666666667
28,194,11,3,5,3,6,0,0,1.1666666666666667
29,193,11,3,5,3,7,0,0,1.7142857142857142
30,189,12,6,5,2,8,0,0,1.875
31,187,7,7,8,5,8,0,0,1.875
32,184,9,8,7,6,8,0,0,1.875
33,180,9,8,8,6,11,0,0,1.7272727272727273
34,178,9,7,10,5,13,0,0,1.9230769230769231
35,176,8,9,5,11,13,0,0,1.9230769230769231
36,175,5,10,8,8,16,0,0,1.9375
37,174,4,8,7,9,20,0,0,1.7
38,173,3,7,7,10,22,0,0,1.5909090909090908
39,172,3,6,7,11,23,0,0,1.5217391304347827
40,164,10,5,4,8,31,0,0,1.4193548387096775
41,162,11,5,4,9,31,0,0,1.4193548387096775
42,159,13,4,2,9,35,0,0,1.2857142857142858
43,158,6,5,7,8,38,0,0,1.236842105263158
44,153,9,6,7,7,40,0,0,1.2
45,146,13,7,8,5,43,0,0,1.186046511627907
46,141,17,7,9,4,44,0,0,1.1818181818181819
47,137,16,8,6,8,47,0,0,1.2765957446808511
48,134,12,13,8,7,48,0,0,1.2916666666666667
49,130,11,13,10,9,49,0,0,1.2653061224489797
50,124,13,12,12,9,52,0,0,1.3076923076923077
51,121,13,12,10,12,54,0,0,1.2777777777777777
52,116,14,14,9,8,61,0,0,1.360655737704918
53,114,10,17,8,12,61,0,0,1.360655737704918
54,111,10,18,5,13,65,0,0,1.3384615384615384
55,110,6,16,6,13,71,0,0,1.267605633802817
56,110,4,16,6,11,75,0,0,1.24
57,108,3,15,6,12,78,0,0,1.2435897435897436
58,104,6,13,7,8,84,0,0,1.2380952380952381
59,103,7,10,5,7,90,0,0,1.1777777777777778
60,102,6,7,6,7,94,0,0,1.148936170212766
61,102,2,5,6,9,98,0,0,1.1224489795918366
62,102,1,3,5,7,104,0,0,1.0961538461538463
63,102,0,2,6,7,105,0,0,1.0857142857142856
64,97,5,2,4,7,107,0,0,1.074766355140187
65,97,5,2,1,9,108,0,0,1.0833333333333333
66,97,5,2,1,6,111,0,0,1.072072072072072
67,97,0,4,3,6,112,0,0,1.0625
68,96,1,3,3,6,113,0,0,1.0530973451327434
69,94,3,2,3,4,116,0,0,1.0603448275862069
70,94,3,2,3,1,119,0,0,1.0420168067226891
71,94,2,3,0,4,119,0,0,1.0420168067226891
72,94,0,4,1,3,120,0,0,1.0416666666666667
73,94,0,4,1,3,120,0,0,1.0416666666666667
74,94,0,2,1,3,122,0,0,1.0245901639344261
75,93,1,2,1,3,122,0,0,1.0245901639344261
76,93,1,2,0,1,125,0,0,1.016
77,93,1,2,0,1,125,0,0,1.016
78,93,0,1,1,1,126,0,0,1.007936507936508
79,91,2,0,1,1,127,0,0,1.0
80,91,2,0,1,1,127,0,0,1.0
81,91,2,0,1,0,128,0,0,1.0
82,91,0,1,1,1,128,0,0,1.0
83,91,0,1,1,1,128,0,0,1.0
84,91,0,1,1,1,128,0,0,1.0
85,91,0,1,1,1,128,0,0,1.0
86,90,1,1,0,2,128,0,0,1.0
87,90,1,1,0,1,129,0,0,1.0077519379844961
88,90,1,1,0,1,129,0,0,1.0077519379844961
89,90,0,0,1,1,130,0,0,1.0
90,90,0,0,1,1,130,0,0,1.0
91,90,0,0,1,0,131,0,0,1.0
92,90,0,0,1,0,131,0,0,1.0
93,90,0,0,0,1,131,0,0,1.0
94,90,0,0,0,1,131,0,0,1.0
95,90,0,0,0,1,131,0,0,1.0
96,90,0,0,0,1,131,0,0,1.0
97,90,0,0,0,1,131,0,0,1.0
98,90,0,0,0,0,132,0,0,0.9924242424242424
99,90,0,0,0,0,132,0,0,0.9924242424242424
