Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,219,1,0,1,1,0,0,0,0
5,219,0,0,2,1,0,0,0,0
6,218,1,0,2,1,0,0,0,0
7,216,3,0,2,1,0,0,0,0
8,212,7,0,1,1,1,0,0,2.0
9,210,8,0,1,2,1,0,0,2.0
10,209,7,0,3,2,1,0,0,2.0
11,209,3,4,3,2,1,0,0,2.0
12,205,5,5,4,2,1,0,0,2.0
13,201,8,5,4,2,2,0,0,2.5
14,199,10,5,2,3,3,0,0,3.6666666666666665
15,198,7,7,4,3,3,0,0,3.6666666666666665
16,197,4,8,6,4,3,0,0,3.6666666666666665
17,195,4,8,7,5,3,0,0,3.6666666666666665
18,191,7,4,8,4,8,0,0,1.75
19,185,12,4,6,4,11,0,0,1.9090909090909092
20,182,13,5,4,7,11,0,0,1.9090909090909092
21,181,10,6,5,8,12,0,0,1.8333333333333333
22,178,7,7,7,8,15,0,0,1.5333333333333334
23,177,5,9,7,8,16,0,0,1.4375
24,173,8,9,7,7,18,0,0,1.5
25,172,6,11,5,7,21,0,0,1.619047619047619
26,169,8,11,2,8,24,0,0,1.6666666666666667
27,169,4,11,5,7,26,0,0,1.5769230769230769
28,169,3,11,4,8,27,0,0,1.5185185185185186
29,167,2,8,6,8,31,0,0,1.3870967741935485
30,165,4,5,6,5,37,0,0,1.2972972972972974
31,162,7,5,3,5,40,0,0,1.275
32,161,6,3,5,5,42,0,0,1.2142857142857142
33,161,4,3,3,7,44,0,0,1.1590909090909092
34,161,1,5,3,6,46,0,0,1.1304347826086956
35,161,0,4,4,6,47,0,0,1.1063829787234043
36,161,0,4,2,5,50,0,0,1.1
37,161,0,4,1,6,50,0,0,1.1
38,160,1,4,1,3,53,0,0,1.1320754716981132
39,160,1,4,0,4,53,0,0,1.1320754716981132
40,160,1,3,0,4,54,0,0,1.1111111111111112
41,160,0,0,1,2,59,0,0,1.0338983050847457
42,159,1,0,1,1,60,0,0,1.0166666666666666
43,159,1,0,1,1,60,0,0,1.0166666666666666
44,159,1,0,1,0,61,0,0,1.0
45,159,0,1,0,1,61,0,0,1.0
46,159,0,1,0,1,61,0,0,1.0
47,159,0,1,0,1,61,0,0,1.0
48,159,0,1,0,1,61,0,0,1.0
49,159,0,1,0,1,61,0,0,1.0
50,159,0,1,0,0,62,0,0,1.0
51,159,0,1,0,0,62,0,0,1.0
52,159,0,0,0,0,63,0,0,0.9841269841269841
53,159,0,0,0,0,63,0,0,0.9841269841269841
54,159,0,0,0,0,63,0,0,0.9841269841269841
55,159,0,0,0,0,63,0,0,0.9841269841269841
56,159,0,0,0,0,63,0,0,0.9841269841269841
57,159,0,0,0,0,63,0,0,0.9841269841269841
58,159,0,0,0,0,63,0,0,0.9841269841269841
59,159,0,0,0,0,63,0,0,0.9841269841269841
60,159,0,0,0,0,63,0,0,0.9841269841269841
61,159,0,0,0,0,63,0,0,0.9841269841269841
62,159,0,0,0,0,63,0,0,0.9841269841269841
63,159,0,0,0,0,63,0,0,0.9841269841269841
64,159,0,0,0,0,63,0,0,0.9841269841269841
65,159,0,0,0,0,63,0,0,0.9841269841269841
66,159,0,0,0,0,63,0,0,0.9841269841269841
67,159,0,0,0,0,63,0,0,0.9841269841269841
68,159,0,0,0,0,63,0,0,0.9841269841269841
69,159,0,0,0,0,63,0,0,0.9841269841269841
70,159,0,0,0,0,63,0,0,0.9841269841269841
71,159,0,0,0,0,63,0,0,0.9841269841269841
72,159,0,0,0,0,63,0,0,0.9841269841269841
73,159,0,0,0,0,63,0,0,0.9841269841269841
74,159,0,0,0,0,63,0,0,0.9841269841269841
75,159,0,0,0,0,63,0,0,0.9841269841269841
76,159,0,0,0,0,63,0,0,0.9841269841269841
77,159,0,0,0,0,63,0,0,0.9841269841269841
78,159,0,0,0,0,63,0,0,0.9841269841269841
79,159,0,0,0,0,63,0,0,0.9841269841269841
80,159,0,0,0,0,63,0,0,0.9841269841269841
81,159,0,0,0,0,63,0,0,0.9841269841269841
82,159,0,0,0,0,63,0,0,0.9841269841269841
83,159,0,0,0,0,63,0,0,0.9841269841269841
84,159,0,0,0,0,63,0,0,0.9841269841269841
85,159,0,0,0,0,63,0,0,0.9841269841269841
86,159,0,0,0,0,63,0,0,0.9841269841269841
87,159,0,0,0,0,63,0,0,0.9841269841269841
88,159,0,0,0,0,63,0,0,0.9841269841269841
89,159,0,0,0,0,63,0,0,0.9841269841269841
90,159,0,0,0,0,63,0,0,0.9841269841269841
91,159,0,0,0,0,63,0,0,0.9841269841269841
92,159,0,0,0,0,63,0,0,0.9841269841269841
93,159,0,0,0,0,63,0,0,0.9841269841269841
94,159,0,0,0,0,63,0,0,0.9841269841269841
95,159,0,0,0,0,63,0,0,0.9841269841269841
96,159,0,0,0,0,63,0,0,0.9841269841269841
97,159,0,0,0,0,63,0,0,0.9841269841269841
98,159,0,0,0,0,63,0,0,0.9841269841269841
99,159,0,0,0,0,63,0,0,0.9841269841269841
