Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,2,1,0,1,0,0,0,0
5,218,1,2,0,1,0,0,0,0
6,218,0,2,1,1,0,0,0,0
7,217,1,2,1,1,0,0,0,0
8,217,1,2,1,0,1,0,0,3.0
9,216,2,2,1,0,1,0,0,3.0
10,214,3,2,1,1,1,0,0,3.0
11,213,4,1,1,1,2,0,0,1.5
12,211,5,0,2,1,3,0,0,1.3333333333333333
13,208,6,1,3,1,3,0,0,1.3333333333333333
14,207,6,1,3,2,3,0,0,1.3333333333333333
15,205,6,2,4,1,4,0,0,1.75
16,204,4,4,4,2,4,0,0,1.75
17,204,3,4,4,3,4,0,0,1.75
18,203,2,5,4,4,4,0,0,1.75
19,202,2,5,4,4,5,0,0,2.4
20,201,3,4,3,5,6,0,0,2.1666666666666665
21,199,4,4,3,5,7,0,0,2.142857142857143
22,199,3,3,3,5,9,0,0,1.8888888888888888
23,199,2,1,3,5,12,0,0,1.4166666666666667
24,198,1,2,4,4,13,0,0,1.4615384615384615
25,196,3,1,3,4,15,0,0,1.2666666666666666
26,195,4,1,2,4,16,0,0,1.25
27,194,4,1,2,4,17,0,0,1.2352941176470589
28,193,3,2,2,4,18,0,0,1.2222222222222223
29,191,4,2,3,4,18,0,0,1.2222222222222223
30,189,5,3,3,3,19,0,0,1.263157894736842
31,185,8,2,3,3,21,0,0,1.1904761904761905
32,185,6,3,3,3,22,0,0,1.1363636363636365
33,184,5,3,4,3,23,0,0,1.2173913043478262
34,181,4,3,8,3,23,0,0,1.2173913043478262
35,172,13,2,7,4,24,0,0,1.2083333333333333
36,169,15,3,6,4,25,0,0,1.24
37,164,17,2,7,5,27,0,0,1.2962962962962963
38,161,11,9,5,8,28,0,0,1.3214285714285714
39,159,10,9,7,8,29,0,0,1.2758620689655173
40,157,7,11,10,7,30,0,0,1.3666666666666667
41,150,11,13,8,9,31,0,0,1.3548387096774193
42,149,10,14,7,9,33,0,0,1.4545454545454546
43,149,8,14,6,7,38,0,0,1.5263157894736843
44,147,3,15,9,10,38,0,0,1.5263157894736843
45,141,8,9,8,11,45,0,0,1.3333333333333333
46,135,14,8,7,9,49,0,0,1.3265306122448979
47,132,15,6,8,8,53,0,0,1.2641509433962264
48,127,14,7,5,12,57,0,0,1.2280701754385965
49,125,10,7,10,9,61,0,0,1.2131147540983607
50,119,13,7,12,8,63,0,0,1.2063492063492063
51,113,14,9,12,9,65,0,0,1.1846153846153846
52,110,15,8,11,11,67,0,0,1.1492537313432836
53,105,14,10,10,10,73,0,0,1.273972602739726
54,105,8,12,12,12,73,0,0,1.273972602739726
55,98,12,11,11,14,76,0,0,1.2236842105263157
56,98,7,12,12,14,79,0,0,1.240506329113924
57,92,13,11,8,15,83,0,0,1.2530120481927711
58,89,9,11,8,14,91,0,0,1.2197802197802199
59,88,10,11,7,13,93,0,0,1.2258064516129032
60,87,5,10,9,14,97,0,0,1.2061855670103092
61,82,7,9,11,12,101,0,0,1.2079207920792079
62,77,11,7,8,12,107,0,0,1.1682242990654206
63,75,12,6,8,8,113,0,0,1.1327433628318584
64,73,9,9,5,12,114,0,0,1.131578947368421
65,70,7,7,7,11,120,0,0,1.1083333333333334
66,65,10,8,7,12,120,0,0,1.1083333333333334
67,63,10,8,8,8,125,0,0,1.104
68,59,11,9,7,10,126,0,0,1.0952380952380953
69,58,7,11,6,9,131,0,0,1.1221374045801527
70,55,8,10,7,8,134,0,0,1.1044776119402986
71,53,6,9,8,8,138,0,0,1.0869565217391304
72,51,7,9,7,9,139,0,0,1.079136690647482
73,51,4,10,5,10,142,0,0,1.0985915492957747
74,49,4,10,4,8,147,0,0,1.1020408163265305
75,49,2,9,3,9,150,0,0,1.0866666666666667
76,48,3,7,3,8,153,0,0,1.065359477124183
77,46,3,7,4,8,154,0,0,1.0844155844155845
78,45,4,5,3,6,159,0,0,1.0754716981132075
79,45,3,5,2,5,162,0,0,1.0555555555555556
80,44,2,4,3,3,166,0,0,1.036144578313253
81,44,1,3,2,5,167,0,0,1.029940119760479
82,44,1,2,2,4,169,0,0,1.0236686390532543
83,42,2,2,3,3,170,0,0,1.0176470588235293
84,42,2,2,2,3,171,0,0,1.023391812865497
85,41,3,2,1,4,171,0,0,1.023391812865497
86,41,1,2,2,2,174,0,0,1.0172413793103448
87,40,2,1,1,3,175,0,0,1.0114285714285713
88,40,1,2,1,3,175,0,0,1.0114285714285713
89,39,2,2,1,2,176,0,0,1.0056818181818181
90,39,1,3,0,2,177,0,0,1.0169491525423728
91,39,1,3,0,2,177,0,0,1.0169491525423728
92,39,0,3,1,1,178,0,0,1.0168539325842696
93,39,0,2,1,1,179,0,0,1.011173184357542
94,38,1,2,1,1,179,0,0,1.011173184357542
95,38,1,1,1,0,181,0,0,1.0055248618784531
96,37,2,1,0,1,181,0,0,1.0055248618784531
97,37,1,0,1,1,182,0,0,1.0
98,37,1,0,1,1,182,0,0,1.0
99,36,1,0,2,1,182,0,0,1.0
