Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,217,3,0,1,1,0,0,0,0
5,216,4,0,1,1,0,0,0,0
6,215,3,1,2,1,0,0,0,0
7,215,2,2,2,1,0,0,0,0
8,214,2,2,2,1,1,0,0,4.0
9,213,2,3,2,1,1,0,0,4.0
10,212,3,3,1,2,1,0,0,4.0
11,212,2,4,1,2,1,0,0,4.0
12,211,2,4,1,3,1,0,0,4.0
13,209,3,3,2,2,3,0,0,2.3333333333333335
14,209,3,2,2,2,4,0,0,1.75
15,206,5,2,3,1,5,0,0,1.6
16,205,4,2,3,2,6,0,0,1.3333333333333333
17,205,4,2,2,2,7,0,0,1.7142857142857142
18,205,1,3,3,2,8,0,0,1.5
19,202,3,3,3,3,8,0,0,1.5
20,201,4,3,2,4,8,0,0,1.5
21,198,7,3,2,3,9,0,0,1.7777777777777777
22,197,5,4,3,3,10,0,0,1.7
23,194,7,3,3,4,11,0,0,1.5454545454545454
24,191,7,6,3,3,12,0,0,1.5833333333333333
25,188,9,4,4,2,15,0,0,1.5333333333333334
26,186,8,4,5,4,15,0,0,1.5333333333333334
27,185,6,7,4,4,16,0,0,1.5625
28,179,9,10,4,3,17,0,0,1.5294117647058822
29,177,9,10,4,4,18,0,0,1.4444444444444444
30,173,12,11,1,7,18,0,0,1.4444444444444444
31,168,11,10,5,5,23,0,0,1.6956521739130435
32,166,11,10,7,4,24,0,0,1.6666666666666667
33,160,13,11,9,5,24,0,0,1.6666666666666667
34,153,15,12,10,4,28,0,0,1.5357142857142858
35,143,23,9,8,5,34,0,0,1.7352941176470589
36,139,21,11,9,7,35,0,0,1.6857142857142857
37,129,24,13,10,10,36,0,0,1.6666666666666667
38,118,25,12,18,10,39,0,0,1.8461538461538463
39,116,23,14,18,12,39,0,0,1.8461538461538463
40,109,20,16,22,11,44,0,0,1.75
41,97,21,18,23,13,50,0,0,1.7
42,92,24,18,16,19,53,0,0,1.7924528301886793
43,85,24,16,20,20,57,0,0,1.6842105263157894
44,82,15,16,22,25,62,0,0,1.6290322580645162
45,77,15,19,18,27,66,0,0,1.621212121212121
46,74,11,18,22,25,72,0,0,1.6111111111111112
47,68,14,16,18,22,84,0,0,1.4880952380952381
48,65,12,13,11,29,92,0,0,1.434782608695652
49,61,13,14,12,23,99,0,0,1.4545454545454546
50,61,7,15,10,24,105,0,0,1.3714285714285714
51,56,9,12,11,24,110,0,0,1.3181818181818181
52,55,6,10,11,20,120,0,0,1.2583333333333333
53,54,7,9,9,13,130,0,0,1.1923076923076923
54,52,4,9,9,16,132,0,0,1.1893939393939394
55,51,4,6,7,13,141,0,0,1.148936170212766
56,48,6,5,6,13,144,0,0,1.1388888888888888
57,47,5,3,8,11,148,0,0,1.1283783783783783
58,46,5,3,5,13,150,0,0,1.12
59,43,5,1,7,10,156,0,0,1.1153846153846154
60,42,5,2,6,8,159,0,0,1.10062893081761
61,41,5,2,4,8,162,0,0,1.0802469135802468
62,38,5,3,5,9,162,0,0,1.0802469135802468
63,36,6,3,3,8,166,0,0,1.0602409638554218
64,35,6,3,4,7,167,0,0,1.0778443113772456
65,35,3,3,7,6,168,0,0,1.0714285714285714
66,34,2,3,7,6,170,0,0,1.0647058823529412
67,29,6,3,6,6,172,0,0,1.069767441860465
68,27,8,2,5,4,176,0,0,1.0681818181818181
69,27,7,1,3,7,177,0,0,1.0621468926553672
70,26,3,4,3,9,177,0,0,1.0621468926553672
71,25,2,4,5,7,179,0,0,1.0670391061452513
72,25,2,4,5,6,180,0,0,1.0666666666666667
73,23,3,4,5,6,181,0,0,1.0662983425414365
74,23,2,3,4,5,185,0,0,1.0486486486486486
75,23,2,3,2,5,187,0,0,1.0481283422459893
76,22,1,4,3,5,187,0,0,1.0481283422459893
77,22,1,1,2,6,190,0,0,1.0315789473684212
78,22,1,1,1,6,191,0,0,1.031413612565445
79,22,0,1,2,4,193,0,0,1.0259067357512954
80,22,0,1,1,3,195,0,0,1.0153846153846153
81,21,1,1,1,3,195,0,0,1.0153846153846153
82,20,2,1,1,2,196,0,0,1.010204081632653
83,20,2,0,0,2,198,0,0,1.005050505050505
84,20,1,0,1,2,198,0,0,1.005050505050505
85,20,0,0,2,1,199,0,0,1.0
86,20,0,0,2,1,199,0,0,1.0
87,19,1,0,2,1,199,0,0,1.0
88,19,1,0,1,1,200,0,0,1.01
89,19,1,0,0,2,200,0,0,1.01
90,19,0,1,0,2,200,0,0,1.01
91,19,0,1,0,2,200,0,0,1.01
92,19,0,1,0,2,200,0,0,1.01
93,19,0,1,0,1,201,0,0,1.0049751243781095
94,19,0,1,0,0,202,0,0,1.0
95,19,0,1,0,0,202,0,0,1.0
96,19,0,1,0,0,202,0,0,1.0
97,19,0,0,0,0,203,0,0,0.9950738916256158
98,19,0,0,0,0,203,0,0,0.9950738916256158
99,19,0,0,0,0,203,0,0,0.9950738916256158
