Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,3,0,0,1,0,0,0,0
5,218,1,0,2,1,0,0,0,0
6,216,2,1,2,1,0,0,0,0
7,216,2,1,2,1,0,0,0,0
8,215,3,1,2,0,1,0,0,4.0
9,212,4,2,1,2,1,0,0,4.0
10,208,8,2,1,2,1,0,0,4.0
11,204,11,2,2,2,1,0,0,4.0
12,199,13,3,4,2,1,0,0,4.0
13,194,14,3,6,3,2,0,0,2.0
14,189,15,6,7,1,4,0,0,4.75
15,180,19,7,10,2,4,0,0,4.75
16,173,21,8,11,4,5,0,0,3.8
17,167,22,9,12,7,5,0,0,3.8
18,164,16,12,17,7,6,0,0,3.6666666666666665
19,153,20,13,18,11,7,0,0,3.142857142857143
20,141,26,14,19,13,9,0,0,3.4444444444444446
21,127,37,12,17,15,14,0,0,3.357142857142857
22,118,35,13,20,18,18,0,0,3.1666666666666665
23,105,36,17,21,22,21,0,0,2.9047619047619047
24,91,36,21,26,22,26,0,0,2.9615384615384617
25,84,34,25,26,21,32,0,0,2.625
26,73,32,29,24,26,38,0,0,2.473684210526316
27,66,25,31,28,26,46,0,0,2.5
28,56,28,33,23,30,52,0,0,2.326923076923077
29,52,21,36,27,28,58,0,0,2.1379310344827585
30,44,22,34,23,33,66,0,0,1.9393939393939394
31,37,19,31,21,34,80,0,0,1.7875
32,31,21,25,20,32,93,0,0,1.6344086021505377
33,27,17,23,18,29,108,0,0,1.5740740740740742
34,25,12,22,19,30,114,0,0,1.4912280701754386
35,23,8,21,15,31,124,0,0,1.4193548387096775
36,19,8,17,15,24,139,0,0,1.3381294964028776
37,16,9,14,12,24,147,0,0,1.2789115646258504
38,15,8,12,10,22,155,0,0,1.270967741935484
39,13,6,12,9,23,159,0,0,1.2389937106918238
40,12,4,10,7,18,171,0,0,1.1754385964912282
41,11,4,8,6,16,177,0,0,1.1412429378531073
42,10,3,7,5,14,183,0,0,1.1256830601092895
43,8,4,6,3,13,188,0,0,1.101063829787234
44,7,4,5,3,10,193,0,0,1.0932642487046633
45,7,3,5,4,7,196,0,0,1.0816326530612246
46,6,2,4,5,7,198,0,0,1.0757575757575757
47,5,2,3,4,6,202,0,0,1.0594059405940595
48,5,2,2,3,4,206,0,0,1.0436893203883495
49,4,2,1,3,4,208,0,0,1.0336538461538463
50,3,2,1,2,6,208,0,0,1.0336538461538463
51,3,2,1,2,5,209,0,0,1.0287081339712918
52,3,1,1,3,4,210,0,0,1.0238095238095237
53,3,0,1,3,4,211,0,0,1.028436018957346
54,3,0,0,2,4,213,0,0,1.0187793427230047
55,3,0,0,2,2,215,0,0,1.013953488372093
56,3,0,0,1,3,215,0,0,1.013953488372093
57,3,0,0,0,4,215,0,0,1.013953488372093
58,3,0,0,0,3,216,0,0,1.0092592592592593
59,3,0,0,0,2,217,0,0,1.0046082949308757
60,3,0,0,0,2,217,0,0,1.0046082949308757
61,3,0,0,0,1,218,0,0,1.0
62,3,0,0,0,0,219,0,0,0.9954337899543378
63,3,0,0,0,0,219,0,0,0.9954337899543378
64,3,0,0,0,0,219,0,0,0.9954337899543378
65,3,0,0,0,0,219,0,0,0.9954337899543378
66,3,0,0,0,0,219,0,0,0.9954337899543378
67,3,0,0,0,0,219,0,0,0.9954337899543378
68,3,0,0,0,0,219,0,0,0.9954337899543378
69,3,0,0,0,0,219,0,0,0.9954337899543378
70,3,0,0,0,0,219,0,0,0.9954337899543378
71,3,0,0,0,0,219,0,0,0.9954337899543378
72,3,0,0,0,0,219,0,0,0.9954337899543378
73,3,0,0,0,0,219,0,0,0.9954337899543378
74,3,0,0,0,0,219,0,0,0.9954337899543378
75,3,0,0,0,0,219,0,0,0.9954337899543378
76,3,0,0,0,0,219,0,0,0.9954337899543378
77,3,0,0,0,0,219,0,0,0.9954337899543378
78,3,0,0,0,0,219,0,0,0.9954337899543378
79,3,0,0,0,0,219,0,0,0.9954337899543378
80,3,0,0,0,0,219,0,0,0.9954337899543378
81,3,0,0,0,0,219,0,0,0.9954337899543378
82,3,0,0,0,0,219,0,0,0.9954337899543378
83,3,0,0,0,0,219,0,0,0.9954337899543378
84,3,0,0,0,0,219,0,0,0.9954337899543378
85,3,0,0,0,0,219,0,0,0.9954337899543378
86,3,0,0,0,0,219,0,0,0.9954337899543378
87,3,0,0,0,0,219,0,0,0.9954337899543378
88,3,0,0,0,0,219,0,0,0.9954337899543378
89,3,0,0,0,0,219,0,0,0.9954337899543378
90,3,0,0,0,0,219,0,0,0.9954337899543378
91,3,0,0,0,0,219,0,0,0.9954337899543378
92,3,0,0,0,0,219,0,0,0.9954337899543378
93,3,0,0,0,0,219,0,0,0.9954337899543378
94,3,0,0,0,0,219,0,0,0.9954337899543378
95,3,0,0,0,0,219,0,0,0.9954337899543378
96,3,0,0,0,0,219,0,0,0.9954337899543378
97,3,0,0,0,0,219,0,0,0.9954337899543378
98,3,0,0,0,0,219,0,0,0.9954337899543378
99,3,0,0,0,0,219,0,0,0.9954337899543378
