Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,219,2,0,0,1,0,0,0,0
6,217,3,1,0,1,0,0,0,0
7,214,6,1,0,1,0,0,0,0
8,214,5,2,0,0,1,0,0,7.0
9,214,3,4,0,0,1,0,0,7.0
10,214,0,6,1,0,1,0,0,7.0
11,213,1,6,1,0,1,0,0,7.0
12,212,2,6,1,0,1,0,0,7.0
13,212,2,5,1,0,2,0,0,3.5
14,211,2,5,1,1,2,0,0,3.5
15,211,1,4,2,1,3,0,0,3.0
16,209,3,2,2,1,5,0,0,2.0
17,207,4,0,3,1,7,0,0,1.4285714285714286
18,207,4,0,2,2,7,0,0,1.4285714285714286
19,206,3,2,1,2,8,0,0,1.375
20,205,2,2,3,2,8,0,0,1.375
21,201,6,2,2,3,8,0,0,1.375
22,199,7,2,3,3,8,0,0,1.375
23,195,10,2,4,2,9,0,0,1.5555555555555556
24,195,6,4,4,3,10,0,0,2.0
25,194,5,4,6,3,10,0,0,2.0
26,192,3,3,8,3,13,0,0,1.7692307692307692
27,188,7,3,7,4,13,0,0,1.7692307692307692
28,187,7,4,5,6,13,0,0,1.7692307692307692
29,182,10,4,5,6,15,0,0,1.8
30,181,7,4,6,9,15,0,0,1.8
31,179,8,2,7,8,18,0,0,1.5555555555555556
32,177,5,4,10,7,19,0,0,1.6842105263157894
33,175,6,3,9,7,22,0,0,1.6363636363636365
34,171,8,3,7,9,24,0,0,1.5833333333333333
35,169,8,3,7,7,28,0,0,1.6428571428571428
36,164,11,3,6,10,28,0,0,1.6428571428571428
37,163,8,4,8,11,28,0,0,1.6428571428571428
38,162,7,5,7,11,30,0,0,1.6
39,157,7,3,11,8,36,0,0,1.3888888888888888
40,155,8,4,9,9,37,0,0,1.3513513513513513
41,151,11,4,7,9,40,0,0,1.375
42,147,10,7,7,9,42,0,0,1.3333333333333333
43,138,17,7,4,12,44,0,0,1.2954545454545454
44,136,15,8,6,11,46,0,0,1.2826086956521738
45,129,18,10,6,10,49,0,0,1.2857142857142858
46,128,10,11,13,8,52,0,0,1.2884615384615385
47,118,18,11,12,9,54,0,0,1.3148148148148149
48,113,16,12,16,6,59,0,0,1.4745762711864407
49,104,24,8,16,7,63,0,0,1.380952380952381
50,101,17,12,14,14,64,0,0,1.5
51,97,16,12,16,14,67,0,0,1.4328358208955223
52,89,15,13,15,18,72,0,0,1.3888888888888888
53,88,13,12,17,17,75,0,0,1.3466666666666667
54,84,13,12,14,22,77,0,0,1.3376623376623376
55,80,9,14,16,17,86,0,0,1.372093023255814
56,75,13,14,12,21,87,0,0,1.367816091954023
57,70,14,12,11,18,97,0,0,1.3608247422680413
58,66,14,13,9,20,100,0,0,1.33
59,64,11,10,8,19,110,0,0,1.2454545454545454
60,59,11,12,10,17,113,0,0,1.2831858407079646
61,56,10,14,9,14,119,0,0,1.2352941176470589
62,55,9,12,9,12,125,0,0,1.2
63,54,5,13,9,13,128,0,0,1.2265625
64,52,4,13,7,11,135,0,0,1.1925925925925926
65,50,5,10,7,11,139,0,0,1.1726618705035972
66,50,4,10,6,10,142,0,0,1.176056338028169
67,49,3,8,4,13,145,0,0,1.1586206896551725
68,48,2,5,5,10,152,0,0,1.118421052631579
69,48,2,4,4,8,156,0,0,1.0961538461538463
70,48,1,3,5,7,158,0,0,1.0949367088607596
71,47,1,2,3,8,161,0,0,1.0807453416149069
72,47,1,2,1,6,165,0,0,1.0545454545454545
73,47,1,1,1,5,167,0,0,1.0419161676646707
74,47,0,2,0,5,168,0,0,1.0357142857142858
75,46,1,2,0,5,168,0,0,1.0357142857142858
76,46,1,2,0,3,170,0,0,1.0235294117647058
77,46,1,2,0,1,172,0,0,1.0174418604651163
78,46,0,2,0,1,173,0,0,1.0115606936416186
79,46,0,2,0,0,174,0,0,1.0057471264367817
80,46,0,2,0,0,174,0,0,1.0057471264367817
81,46,0,1,0,0,175,0,0,1.0
82,46,0,1,0,0,175,0,0,1.0
83,46,0,1,0,0,175,0,0,1.0
84,46,0,1,0,0,175,0,0,1.0
85,46,0,0,0,0,176,0,0,0.9943181818181818
86,46,0,0,0,0,176,0,0,0.9943181818181818
87,46,0,0,0,0,176,0,0,0.9943181818181818
88,46,0,0,0,0,176,0,0,0.9943181818181818
89,46,0,0,0,0,176,0,0,0.9943181818181818
90,46,0,0,0,0,176,0,0,0.9943181818181818
91,46,0,0,0,0,176,0,0,0.9943181818181818
92,46,0,0,0,0,176,0,0,0.9943181818181818
93,46,0,0,0,0,176,0,0,0.9943181818181818
94,46,0,0,0,0,176,0,0,0.9943181818181818
95,46,0,0,0,0,176,0,0,0.9943181818181818
96,46,0,0,0,0,176,0,0,0.9943181818181818
97,46,0,0,0,0,176,0,0,0.9943181818181818
98,46,0,0,0,0,176,0,0,0.9943181818181818
99,46,0,0,0,0,176,0,0,0.9943181818181818
