Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,0,1,1,0,0,0,0
5,220,0,0,1,1,0,0,0,0
6,220,0,0,1,1,0,0,0,0
7,220,0,0,1,1,0,0,0,0
8,220,0,0,0,1,1,0,0,1.0
9,220,0,0,0,1,1,0,0,1.0
10,220,0,0,0,1,1,0,0,1.0
11,219,1,0,0,1,1,0,0,1.0
12,219,1,0,0,1,1,0,0,1.0
13,219,1,0,0,0,2,0,0,1.0
14,219,0,0,1,0,2,0,0,1.0
15,219,0,0,1,0,2,0,0,1.0
16,218,1,0,1,0,2,0,0,1.0
17,218,1,0,1,0,2,0,0,1.0
18,218,1,0,0,1,2,0,0,1.0
19,218,0,0,1,1,2,0,0,1.0
20,217,1,0,1,1,2,0,0,1.0
21,217,1,0,1,1,2,0,0,1.0
22,216,2,0,1,1,2,0,0,1.0
23,216,1,1,0,1,3,0,0,1.0
24,216,1,1,0,1,3,0,0,1.0
25,216,0,2,0,1,3,0,0,1.0
26,216,0,2,0,1,3,0,0,1.0
27,216,0,2,0,1,3,0,0,1.0
28,212,4,2,0,0,4,0,0,2.25
29,212,4,2,0,0,4,0,0,2.25
30,212,4,1,0,0,5,0,0,1.8
31,210,2,1,4,0,5,0,0,1.8
32,209,3,0,4,0,6,0,0,1.8333333333333333
33,207,5,0,4,0,6,0,0,1.8333333333333333
34,204,6,1,5,0,6,0,0,1.8333333333333333
35,203,6,1,2,4,6,0,0,1.8333333333333333
36,200,7,1,4,4,6,0,0,1.8333333333333333
37,194,10,2,6,4,6,0,0,1.8333333333333333
38,191,12,3,5,5,6,0,0,1.8333333333333333
39,188,12,3,7,6,6,0,0,1.8333333333333333
40,183,11,4,10,4,10,0,0,2.7
41,177,14,5,9,6,11,0,0,2.5454545454545454
42,173,15,5,12,6,11,0,0,2.5454545454545454
43,166,17,5,14,8,12,0,0,2.5833333333333335
44,163,14,6,13,12,14,0,0,2.357142857142857
45,161,12,8,13,11,17,0,0,2.2941176470588234
46,152,14,10,15,12,19,0,0,2.1578947368421053
47,143,20,9,13,17,20,0,0,2.05
48,137,24,9,9,18,25,0,0,1.88
49,130,22,11,15,14,30,0,0,2.1
50,124,19,14,16,18,31,0,0,2.161290322580645
51,119,18,15,16,18,36,0,0,1.9166666666666667
52,112,18,16,19,13,44,0,0,1.7727272727272727
53,100,24,18,14,16,50,0,0,1.62
54,96,23,20,11,21,51,0,0,1.607843137254902
55,93,19,22,11,19,58,0,0,1.6551724137931034
56,89,11,23,17,19,63,0,0,1.5714285714285714
57,83,13,21,18,21,66,0,0,1.5
58,76,17,20,16,17,76,0,0,1.4736842105263157
59,74,15,17,16,14,86,0,0,1.4534883720930232
60,71,12,16,10,20,93,0,0,1.3763440860215055
61,65,11,18,10,20,98,0,0,1.3979591836734695
62,62,12,15,10,19,104,0,0,1.3269230769230769
63,61,10,14,8,19,110,0,0,1.3
64,58,7,16,8,19,114,0,0,1.2982456140350878
65,57,5,16,6,13,125,0,0,1.216
66,52,9,15,6,11,129,0,0,1.2093023255813953
67,49,9,14,6,11,133,0,0,1.1804511278195489
68,48,9,10,4,11,140,0,0,1.1928571428571428
69,47,5,13,4,9,144,0,0,1.1736111111111112
70,44,5,13,4,7,149,0,0,1.1409395973154361
71,43,5,11,3,7,153,0,0,1.1176470588235294
72,43,4,10,2,7,156,0,0,1.0961538461538463
73,41,3,11,3,5,159,0,0,1.0943396226415094
74,41,2,9,3,5,162,0,0,1.0864197530864197
75,40,3,9,3,4,163,0,0,1.0858895705521472
76,40,1,5,5,3,168,0,0,1.0535714285714286
77,38,3,3,3,4,171,0,0,1.0467836257309941
78,38,2,3,2,4,173,0,0,1.0404624277456647
79,38,2,2,2,3,175,0,0,1.0342857142857143
80,38,0,2,1,5,176,0,0,1.0284090909090908
81,35,3,2,1,5,176,0,0,1.0284090909090908
82,35,3,2,1,3,178,0,0,1.0168539325842696
83,35,3,2,1,2,179,0,0,1.0279329608938548
84,35,0,3,2,3,179,0,0,1.0279329608938548
85,34,1,2,2,1,182,0,0,1.0274725274725274
86,34,1,2,2,1,182,0,0,1.0274725274725274
87,33,2,1,2,1,183,0,0,1.0218579234972678
88,33,1,1,1,3,183,0,0,1.0218579234972678
89,33,1,1,1,2,184,0,0,1.0217391304347827
90,33,0,1,2,2,184,0,0,1.0217391304347827
91,32,1,0,2,2,185,0,0,1.0162162162162163
92,31,2,0,1,3,185,0,0,1.0162162162162163
93,31,2,0,1,1,187,0,0,1.0106951871657754
94,31,1,0,1,2,187,0,0,1.0106951871657754
95,31,0,0,2,2,187,0,0,1.0106951871657754
96,31,0,0,2,2,187,0,0,1.0106951871657754
97,31,0,0,2,1,188,0,0,1.0106382978723405
98,31,0,0,1,2,188,0,0,1.0106382978723405
99,31,0,0,0,2,189,0,0,1.0052910052910053
