Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,221,0,0,0,1,0,0,0,0
4,220,1,0,0,1,0,0,0,0
5,220,1,0,0,1,0,0,0,0
6,219,2,0,0,1,0,0,0,0
7,219,1,1,0,1,0,0,0,0
8,219,1,1,0,0,1,0,0,2.0
9,219,0,1,1,0,1,0,0,2.0
10,219,0,1,1,0,1,0,0,2.0
11,218,1,1,1,0,1,0,0,2.0
12,218,1,1,1,0,1,0,0,2.0
13,218,1,1,0,1,1,0,0,2.0
14,216,2,0,1,1,2,0,0,1.0
15,214,4,0,1,1,2,0,0,1.0
16,213,5,0,1,1,2,0,0,1.0
17,213,3,2,1,1,2,0,0,1.0
18,211,3,4,0,1,3,0,0,2.6666666666666665
19,211,2,4,1,1,3,0,0,2.6666666666666665
20,210,3,4,1,1,3,0,0,2.6666666666666665
21,208,3,4,3,1,3,0,0,2.6666666666666665
22,208,3,4,3,1,3,0,0,2.6666666666666665
23,203,7,5,2,1,4,0,0,2.5
24,201,7,5,2,1,6,0,0,1.6666666666666667
25,200,8,3,0,3,8,0,0,1.375
26,199,4,3,5,3,8,0,0,1.375
27,194,7,4,6,3,8,0,0,1.375
28,194,6,4,7,2,9,0,0,2.111111111111111
29,194,5,5,7,2,9,0,0,2.111111111111111
30,194,0,8,3,5,12,0,0,2.0
31,193,1,6,2,6,14,0,0,1.7142857142857142
32,192,2,6,1,7,14,0,0,1.7142857142857142
33,191,3,6,1,7,14,0,0,1.7142857142857142
34,189,4,6,0,8,15,0,0,1.6
35,189,3,7,0,3,20,0,0,1.45
36,189,2,6,1,2,22,0,0,1.3181818181818181
37,188,1,2,3,1,27,0,0,1.1851851851851851
38,186,3,2,3,1,27,0,0,1.1851851851851851
39,186,3,2,3,0,28,0,0,1.1785714285714286
40,185,3,2,3,1,28,0,0,1.1785714285714286
41,184,2,1,3,3,29,0,0,1.1379310344827587
42,184,2,0,3,3,30,0,0,1.1
43,184,1,0,4,3,30,0,0,1.1
44,184,0,0,4,4,30,0,0,1.1
45,183,1,0,2,5,31,0,0,1.096774193548387
46,181,3,0,2,3,33,0,0,1.121212121212121
47,180,4,0,1,4,33,0,0,1.121212121212121
48,179,4,1,0,5,33,0,0,1.121212121212121
49,177,4,2,1,4,34,0,0,1.1470588235294117
50,175,5,2,2,2,36,0,0,1.0833333333333333
51,174,5,3,2,2,36,0,0,1.0833333333333333
52,174,3,4,3,1,37,0,0,1.0810810810810811
53,172,3,6,2,1,38,0,0,1.263157894736842
54,170,4,7,1,2,38,0,0,1.263157894736842
55,169,5,6,1,2,39,0,0,1.2307692307692308
56,169,3,5,2,3,40,0,0,1.2
57,168,2,5,4,3,40,0,0,1.2
58,167,2,4,5,2,42,0,0,1.1428571428571428
59,165,4,3,5,1,44,0,0,1.1590909090909092
60,162,6,2,3,3,46,0,0,1.108695652173913
61,160,7,1,2,4,48,0,0,1.125
62,158,7,1,3,5,48,0,0,1.125
63,154,8,1,6,5,48,0,0,1.125
64,148,12,1,8,5,48,0,0,1.125
65,142,16,2,8,4,50,0,0,1.16
66,137,17,4,8,4,52,0,0,1.3076923076923077
67,130,18,4,10,6,54,0,0,1.3333333333333333
68,127,15,6,12,8,54,0,0,1.3333333333333333
69,121,16,8,14,9,54,0,0,1.3333333333333333
70,115,15,11,16,10,55,0,0,1.3636363636363635
71,113,14,14,11,13,57,0,0,1.456140350877193
72,108,13,17,9,14,61,0,0,1.4754098360655739
73,105,10,16,11,15,65,0,0,1.476923076923077
74,100,13,15,9,18,67,0,0,1.537313432835821
75,93,15,15,12,16,71,0,0,1.4788732394366197
76,84,21,13,13,13,78,0,0,1.5256410256410255
77,78,22,11,12,14,85,0,0,1.411764705882353
78,69,24,10,15,13,91,0,0,1.3186813186813187
79,66,18,11,16,12,99,0,0,1.2626262626262625
80,59,19,10,19,15,100,0,0,1.25
81,55,14,14,20,17,102,0,0,1.2941176470588236
82,49,17,12,18,17,109,0,0,1.3027522935779816
83,46,13,14,19,19,111,0,0,1.3603603603603605
84,43,12,15,15,22,115,0,0,1.3304347826086957
85,40,9,15,14,24,120,0,0,1.325
86,35,11,12,12,23,129,0,0,1.2713178294573644
87,34,9,13,9,23,134,0,0,1.2462686567164178
88,32,8,11,8,21,142,0,0,1.1971830985915493
89,30,5,14,6,19,148,0,0,1.222972972972973
90,28,6,13,5,15,155,0,0,1.1870967741935483
91,27,5,11,5,14,160,0,0,1.15625
92,25,5,10,5,10,167,0,0,1.1197604790419162
93,24,4,9,4,10,171,0,0,1.0994152046783625
94,23,4,8,5,6,176,0,0,1.1022727272727273
95,23,2,8,3,7,179,0,0,1.0837988826815643
96,23,1,5,3,6,184,0,0,1.065217391304348
97,23,0,5,2,6,186,0,0,1.053763440860215
98,21,2,5,1,5,188,0,0,1.0425531914893618
99,21,2,4,1,5,189,0,0,1.037037037037037
