Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,0,1,1,0,0,0,0
5,219,1,0,1,1,0,0,0,0
6,217,3,0,1,1,0,0,0,0
7,216,4,0,1,1,0,0,0,0
8,214,5,1,0,1,1,0,0,5.0
9,214,3,3,0,1,1,0,0,5.0
10,214,2,3,1,1,1,0,0,5.0
11,212,2,3,3,1,1,0,0,5.0
12,208,6,3,3,1,1,0,0,5.0
13,205,9,3,3,0,2,0,0,4.0
14,204,8,4,3,1,2,0,0,4.0
15,201,7,5,3,3,3,0,0,2.6666666666666665
16,199,6,5,4,3,5,0,0,1.6
17,198,6,5,5,3,5,0,0,1.6
18,197,4,7,5,4,5,0,0,1.6
19,196,3,8,4,5,6,0,0,2.0
20,193,5,8,4,4,8,0,0,2.625
21,190,7,7,4,5,9,0,0,2.3333333333333335
22,187,9,6,3,6,11,0,0,1.9090909090909092
23,186,7,5,4,6,14,0,0,1.7142857142857142
24,184,6,7,4,5,16,0,0,1.8125
25,182,5,7,4,5,19,0,0,1.6842105263157894
26,176,10,6,5,4,21,0,0,1.5714285714285714
27,173,11,7,4,5,22,0,0,1.5909090909090908
28,171,11,7,5,5,23,0,0,1.565217391304348
29,168,8,9,7,5,25,0,0,1.6
30,164,9,9,8,5,27,0,0,1.5555555555555556
31,162,9,8,8,6,29,0,0,1.5172413793103448
32,160,8,9,6,6,33,0,0,1.4848484848484849
33,158,6,11,5,8,34,0,0,1.4705882352941178
34,155,7,10,5,9,36,0,0,1.5833333333333333
35,153,7,11,5,9,37,0,0,1.5675675675675675
36,149,9,9,6,8,41,0,0,1.4390243902439024
37,144,11,8,7,8,44,0,0,1.5
38,138,15,9,5,7,48,0,0,1.4166666666666667
39,132,17,8,6,6,53,0,0,1.3773584905660377
40,129,15,7,9,6,56,0,0,1.3392857142857142
41,123,15,9,10,9,56,0,0,1.3392857142857142
42,115,17,11,13,7,59,0,0,1.423728813559322
43,111,18,13,11,7,62,0,0,1.3709677419354838
44,101,22,16,10,10,63,0,0,1.3650793650793651
45,96,19,20,8,13,66,0,0,1.303030303030303
46,88,23,19,8,13,71,0,0,1.352112676056338
47,84,17,21,15,13,72,0,0,1.3611111111111112
48,79,17,21,15,14,76,0,0,1.4342105263157894
49,75,13,23,16,12,83,0,0,1.4698795180722892
50,67,17,24,13,11,90,0,0,1.4666666666666666
51,63,16,24,8,15,96,0,0,1.4166666666666667
52,62,13,18,9,18,102,0,0,1.3431372549019607
53,55,12,19,12,18,106,0,0,1.349056603773585
54,53,10,19,13,16,111,0,0,1.3153153153153154
55,53,9,17,12,15,116,0,0,1.2672413793103448
56,53,2,13,14,12,128,0,0,1.234375
57,50,3,9,10,15,135,0,0,1.2074074074074075
58,47,6,6,9,13,141,0,0,1.177304964539007
59,46,7,6,8,14,141,0,0,1.177304964539007
60,45,5,6,3,18,145,0,0,1.1586206896551725
61,44,3,3,4,16,152,0,0,1.111842105263158
62,42,4,4,4,10,158,0,0,1.0822784810126582
63,42,3,3,5,9,160,0,0,1.08125
64,39,5,4,4,9,161,0,0,1.0745341614906831
65,37,5,6,1,6,167,0,0,1.0718562874251496
66,36,6,6,1,4,169,0,0,1.0650887573964498
67,36,3,7,0,5,171,0,0,1.0526315789473684
68,35,2,8,1,5,171,0,0,1.0526315789473684
69,35,1,8,1,4,173,0,0,1.0404624277456647
70,35,1,8,1,1,176,0,0,1.0511363636363635
71,34,1,7,2,1,177,0,0,1.0451977401129944
72,33,2,5,1,1,180,0,0,1.0333333333333334
73,33,2,5,1,1,180,0,0,1.0333333333333334
74,33,1,2,2,1,183,0,0,1.0163934426229508
75,33,0,2,1,2,184,0,0,1.0108695652173914
76,32,1,1,1,2,185,0,0,1.0054054054054054
77,31,2,1,1,1,186,0,0,1.010752688172043
78,30,3,1,0,2,186,0,0,1.010752688172043
79,30,2,2,0,2,186,0,0,1.010752688172043
80,30,1,2,1,1,187,0,0,1.0160427807486632
81,30,0,3,1,1,187,0,0,1.0160427807486632
82,30,0,2,1,1,188,0,0,1.0106382978723405
83,29,1,2,1,0,189,0,0,1.0105820105820107
84,29,1,2,0,1,189,0,0,1.0105820105820107
85,29,1,2,0,1,189,0,0,1.0105820105820107
86,29,0,1,1,1,190,0,0,1.0052631578947369
87,29,0,1,1,1,190,0,0,1.0052631578947369
88,29,0,0,1,1,191,0,0,1.0
89,29,0,0,1,0,192,0,0,1.0
90,29,0,0,0,1,192,0,0,1.0
91,29,0,0,0,1,192,0,0,1.0
92,29,0,0,0,1,192,0,0,1.0
93,29,0,0,0,1,192,0,0,1.0
94,29,0,0,0,1,192,0,0,1.0
95,29,0,0,0,0,193,0,0,0.9948186528497409
96,29,0,0,0,0,193,0,0,0.9948186528497409
97,29,0,0,0,0,193,0,0,0.9948186528497409
98,29,0,0,0,0,193,0,0,0.9948186528497409
99,29,0,0,0,0,193,0,0,0.9948186528497409
