Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,0,1,1,0,0,0,0
5,219,1,0,1,1,0,0,0,0
6,219,1,0,1,1,0,0,0,0
7,219,1,0,1,1,0,0,0,0
8,219,0,0,1,1,1,0,0,1.0
9,216,3,0,1,1,1,0,0,1.0
10,216,3,0,1,1,1,0,0,1.0
11,216,3,0,1,1,1,0,0,1.0
12,216,0,1,2,2,1,0,0,1.0
13,212,4,1,2,1,2,0,0,2.5
14,211,5,1,2,1,2,0,0,2.5
15,209,7,1,2,1,2,0,0,2.5
16,209,3,4,1,3,2,0,0,2.5
17,205,6,5,1,2,3,0,0,3.0
18,205,4,6,2,2,3,0,0,3.0
19,202,7,5,2,2,4,0,0,2.25
20,201,4,5,5,3,4,0,0,2.25
21,193,12,5,5,1,6,0,0,2.5
22,191,11,5,7,2,6,0,0,2.5
23,182,19,2,8,2,9,0,0,1.7777777777777777
24,175,18,5,8,6,10,0,0,1.6
25,171,20,5,9,5,12,0,0,1.9166666666666667
26,168,14,7,13,8,12,0,0,1.9166666666666667
27,161,14,10,16,8,13,0,0,2.1538461538461537
28,148,23,10,16,12,13,0,0,2.1538461538461537
29,133,35,12,16,9,17,0,0,2.9411764705882355
30,131,30,13,15,16,17,0,0,2.9411764705882355
31,122,26,13,20,17,24,0,0,2.4583333333333335
32,117,16,20,23,20,26,0,0,2.423076923076923
33,110,21,18,24,17,32,0,0,2.125
34,103,19,18,24,22,36,0,0,1.9444444444444444
35,94,23,20,18,24,43,0,0,2.2325581395348837
36,83,27,22,14,27,49,0,0,2.061224489795918
37,79,24,23,17,25,54,0,0,2.0
38,74,20,23,16,30,59,0,0,1.8983050847457628
39,66,17,17,22,27,73,0,0,1.643835616438356
40,60,19,19,21,21,82,0,0,1.5975609756097562
41,55,19,19,18,19,92,0,0,1.5108695652173914
42,49,17,21,17,22,96,0,0,1.4583333333333333
43,48,12,19,12,25,106,0,0,1.4056603773584906
44,48,7,20,12,24,111,0,0,1.3783783783783783
45,46,3,17,15,23,118,0,0,1.3305084745762712
46,40,8,16,11,22,125,0,0,1.312
47,40,8,14,7,21,132,0,0,1.2878787878787878
48,36,10,13,5,14,144,0,0,1.2430555555555556
49,36,4,12,3,17,150,0,0,1.2133333333333334
50,35,5,10,3,15,154,0,0,1.1883116883116882
51,35,1,9,5,11,161,0,0,1.15527950310559
52,34,2,8,5,7,166,0,0,1.1204819277108433
53,34,1,7,3,8,169,0,0,1.1005917159763314
54,32,3,7,3,3,174,0,0,1.0747126436781609
55,32,2,6,1,5,176,0,0,1.0625
56,32,2,3,1,5,179,0,0,1.0446927374301676
57,30,2,4,1,6,179,0,0,1.0446927374301676
58,30,2,2,1,3,184,0,0,1.0217391304347827
59,30,2,2,1,3,184,0,0,1.0217391304347827
60,30,0,2,3,1,186,0,0,1.021505376344086
61,30,0,2,2,2,186,0,0,1.021505376344086
62,30,0,1,2,1,188,0,0,1.0159574468085106
63,30,0,1,2,1,188,0,0,1.0159574468085106
64,30,0,0,0,3,189,0,0,1.0105820105820107
65,30,0,0,0,3,189,0,0,1.0105820105820107
66,30,0,0,0,2,190,0,0,1.0052631578947369
67,30,0,0,0,2,190,0,0,1.0052631578947369
68,30,0,0,0,2,190,0,0,1.0052631578947369
69,30,0,0,0,0,192,0,0,0.9947916666666666
70,30,0,0,0,0,192,0,0,0.9947916666666666
71,30,0,0,0,0,192,0,0,0.9947916666666666
72,30,0,0,0,0,192,0,0,0.9947916666666666
73,30,0,0,0,0,192,0,0,0.9947916666666666
74,30,0,0,0,0,192,0,0,0.9947916666666666
75,30,0,0,0,0,192,0,0,0.9947916666666666
76,30,0,0,0,0,192,0,0,0.9947916666666666
77,30,0,0,0,0,192,0,0,0.9947916666666666
78,30,0,0,0,0,192,0,0,0.9947916666666666
79,30,0,0,0,0,192,0,0,0.9947916666666666
80,30,0,0,0,0,192,0,0,0.9947916666666666
81,30,0,0,0,0,192,0,0,0.9947916666666666
82,30,0,0,0,0,192,0,0,0.9947916666666666
83,30,0,0,0,0,192,0,0,0.9947916666666666
84,30,0,0,0,0,192,0,0,0.9947916666666666
85,30,0,0,0,0,192,0,0,0.9947916666666666
86,30,0,0,0,0,192,0,0,0.9947916666666666
87,30,0,0,0,0,192,0,0,0.9947916666666666
88,30,0,0,0,0,192,0,0,0.9947916666666666
89,30,0,0,0,0,192,0,0,0.9947916666666666
90,30,0,0,0,0,192,0,0,0.9947916666666666
91,30,0,0,0,0,192,0,0,0.9947916666666666
92,30,0,0,0,0,192,0,0,0.9947916666666666
93,30,0,0,0,0,192,0,0,0.9947916666666666
94,30,0,0,0,0,192,0,0,0.9947916666666666
95,30,0,0,0,0,192,0,0,0.9947916666666666
96,30,0,0,0,0,192,0,0,0.9947916666666666
97,30,0,0,0,0,192,0,0,0.9947916666666666
98,30,0,0,0,0,192,0,0,0.9947916666666666
99,30,0,0,0,0,192,0,0,0.9947916666666666
