Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,219,2,0,0,1,0,0,0,0
5,218,3,0,0,1,0,0,0,0
6,218,2,0,1,1,0,0,0,0
7,217,2,1,1,1,0,0,0,0
8,215,3,1,2,0,1,0,0,3.0
9,214,4,1,2,0,1,0,0,3.0
10,212,5,1,2,1,1,0,0,3.0
11,209,6,1,4,1,1,0,0,3.0
12,208,6,2,3,2,1,0,0,3.0
13,207,5,2,5,2,1,0,0,3.0
14,205,4,2,6,3,2,0,0,1.5
15,202,6,2,5,4,3,0,0,3.6666666666666665
16,201,6,2,6,4,3,0,0,3.6666666666666665
17,198,7,2,6,5,4,0,0,3.5
18,195,7,4,5,7,4,0,0,3.5
19,194,7,4,4,7,6,0,0,2.6666666666666665
20,192,6,5,5,6,8,0,0,2.125
21,189,6,6,4,8,9,0,0,1.8888888888888888
22,185,9,7,3,7,11,0,0,1.8181818181818181
23,183,9,7,5,5,13,0,0,2.4615384615384617
24,179,10,10,3,6,14,0,0,2.2857142857142856
25,177,8,10,4,6,17,0,0,2.0588235294117645
26,173,10,9,6,4,20,0,0,1.8
27,167,12,10,6,5,22,0,0,1.6818181818181819
28,161,16,9,7,5,24,0,0,1.5416666666666667
29,153,20,11,6,5,27,0,0,1.6666666666666667
30,152,15,12,9,6,28,0,0,1.6785714285714286
31,144,17,13,9,8,31,0,0,1.5161290322580645
32,140,13,13,14,7,35,0,0,1.6285714285714286
33,135,17,14,13,8,35,0,0,1.6285714285714286
34,125,19,15,13,11,39,0,0,1.5897435897435896
35,122,18,16,13,11,42,0,0,1.619047619047619
36,119,16,15,10,15,47,0,0,1.6170212765957446
37,110,15,17,17,14,49,0,0,1.5510204081632653
38,104,18,14,14,18,54,0,0,1.4444444444444444
39,100,19,13,14,15,61,0,0,1.5081967213114753
40,93,17,17,15,16,64,0,0,1.5625
41,90,14,15,13,17,73,0,0,1.5616438356164384
42,87,13,15,13,19,75,0,0,1.5333333333333334
43,81,12,15,16,16,82,0,0,1.4634146341463414
44,73,17,13,14,18,87,0,0,1.3908045977011494
45,67,20,13,11,20,91,0,0,1.3846153846153846
46,64,17,14,13,15,99,0,0,1.3333333333333333
47,59,14,12,13,18,106,0,0,1.2641509433962264
48,56,11,12,16,18,109,0,0,1.238532110091743
49,53,11,11,16,16,115,0,0,1.2173913043478262
50,48,11,12,14,15,122,0,0,1.278688524590164
51,47,9,12,11,18,125,0,0,1.272
52,47,6,13,7,18,131,0,0,1.2595419847328244
53,45,3,13,8,18,135,0,0,1.237037037037037
54,45,2,11,6,18,140,0,0,1.207142857142857
55,45,2,10,4,16,145,0,0,1.1793103448275861
56,44,1,10,4,12,151,0,0,1.1456953642384107
57,44,1,7,1,10,159,0,0,1.1069182389937107
58,44,1,6,1,8,162,0,0,1.0864197530864197
59,43,1,4,2,6,166,0,0,1.0602409638554218
60,42,2,2,1,5,170,0,0,1.035294117647059
61,41,3,1,1,4,172,0,0,1.0232558139534884
62,40,3,2,1,1,175,0,0,1.022857142857143
63,40,2,2,0,2,176,0,0,1.0227272727272727
64,40,1,2,1,2,176,0,0,1.0227272727272727
65,40,0,2,2,1,177,0,0,1.0169491525423728
66,40,0,2,2,1,177,0,0,1.0169491525423728
67,39,1,2,2,1,177,0,0,1.0169491525423728
68,39,1,2,1,1,178,0,0,1.0224719101123596
69,39,1,1,0,2,179,0,0,1.0167597765363128
70,39,0,0,1,2,180,0,0,1.011111111111111
71,39,0,0,1,2,180,0,0,1.011111111111111
72,37,2,0,1,2,180,0,0,1.011111111111111
73,37,2,0,1,1,181,0,0,1.0055248618784531
74,37,2,0,0,1,182,0,0,1.0
75,37,0,0,2,1,182,0,0,1.0
76,35,2,0,2,1,182,0,0,1.0
77,34,3,0,2,1,182,0,0,1.0
78,34,3,0,2,1,182,0,0,1.0
79,34,1,2,0,2,183,0,0,1.005464480874317
80,34,0,2,1,2,183,0,0,1.005464480874317
81,34,0,2,1,2,183,0,0,1.005464480874317
82,33,1,2,1,2,183,0,0,1.005464480874317
83,31,3,2,1,2,183,0,0,1.005464480874317
84,31,3,2,0,1,185,0,0,1.0108108108108107
85,31,2,3,0,1,185,0,0,1.0108108108108107
86,31,0,2,1,1,187,0,0,1.0053475935828877
87,31,0,2,1,1,187,0,0,1.0053475935828877
88,31,0,2,1,1,187,0,0,1.0053475935828877
89,31,0,2,1,0,188,0,0,1.0106382978723405
90,31,0,2,0,1,188,0,0,1.0106382978723405
91,31,0,2,0,1,188,0,0,1.0106382978723405
92,31,0,1,0,1,189,0,0,1.0052910052910053
93,31,0,0,0,1,190,0,0,1.0
94,31,0,0,0,1,190,0,0,1.0
95,31,0,0,0,0,191,0,0,0.9947643979057592
96,31,0,0,0,0,191,0,0,0.9947643979057592
97,31,0,0,0,0,191,0,0,0.9947643979057592
98,31,0,0,0,0,191,0,0,0.9947643979057592
99,31,0,0,0,0,191,0,0,0.9947643979057592
