Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,218,3,0,1,0,0,0,0,0
2,217,4,0,1,0,0,0,0,0
3,215,6,0,0,1,0,0,0,0
4,215,3,1,2,1,0,0,0,0
5,214,3,1,3,1,0,0,0,0
6,209,6,2,4,1,0,0,0,0
7,205,10,2,4,1,0,0,0,0
8,201,13,2,3,2,1,0,0,8.0
9,198,11,4,5,3,1,0,0,8.0
10,195,10,6,6,4,1,0,0,8.0
11,193,8,7,8,4,2,0,0,5.0
12,186,12,8,9,5,2,0,0,5.0
13,181,14,9,7,6,5,0,0,4.2
14,174,19,9,7,7,6,0,0,4.666666666666667
15,165,21,11,10,8,7,0,0,4.285714285714286
16,162,19,11,11,10,9,0,0,3.5555555555555554
17,160,14,12,14,10,12,0,0,2.8333333333333335
18,151,14,16,15,9,17,0,0,2.3529411764705883
19,137,25,16,12,12,20,0,0,2.25
20,128,32,14,11,13,24,0,0,2.25
21,121,30,19,11,15,26,0,0,2.3076923076923075
22,115,22,25,14,17,29,0,0,2.103448275862069
23,105,23,27,17,17,33,0,0,2.0606060606060606
24,89,32,27,19,14,41,0,0,2.0
25,84,31,25,17,15,50,0,0,1.94
26,75,30,28,17,17,55,0,0,1.9090909090909092
27,68,21,35,21,19,58,0,0,1.9827586206896552
28,65,19,32,20,21,65,0,0,1.8307692307692307
29,57,18,29,22,21,75,0,0,1.6666666666666667
30,48,20,30,18,23,83,0,0,1.6265060240963856
31,43,22,28,11,26,92,0,0,1.5978260869565217
32,43,14,29,11,24,101,0,0,1.5940594059405941
33,34,14,30,11,24,109,0,0,1.5137614678899083
34,31,12,27,10,24,118,0,0,1.4152542372881356
35,27,16,25,8,20,126,0,0,1.3650793650793651
36,25,9,25,9,14,140,0,0,1.3
37,25,6,20,8,15,148,0,0,1.2567567567567568
38,24,3,20,10,12,153,0,0,1.2418300653594772
39,22,3,15,12,10,160,0,0,1.19375
40,22,3,10,8,12,167,0,0,1.155688622754491
41,20,4,6,6,12,174,0,0,1.132183908045977
42,19,3,8,3,11,178,0,0,1.1179775280898876
43,17,5,3,1,12,184,0,0,1.0815217391304348
44,17,3,4,2,12,184,0,0,1.0815217391304348
45,17,2,3,2,9,189,0,0,1.0687830687830688
46,16,1,4,3,6,192,0,0,1.0625
47,16,1,4,3,3,195,0,0,1.0512820512820513
48,15,2,4,2,2,197,0,0,1.0406091370558375
49,14,2,3,1,3,199,0,0,1.0301507537688441
50,14,2,3,0,3,200,0,0,1.025
51,14,1,2,1,3,201,0,0,1.0199004975124377
52,14,0,2,2,3,201,0,0,1.0199004975124377
53,14,0,1,2,2,203,0,0,1.0098522167487685
54,14,0,1,2,1,204,0,0,1.0098039215686274
55,14,0,1,1,1,205,0,0,1.0097560975609756
56,14,0,0,0,2,206,0,0,1.0048543689320388
57,14,0,0,0,2,206,0,0,1.0048543689320388
58,14,0,0,0,2,206,0,0,1.0048543689320388
59,14,0,0,0,2,206,0,0,1.0048543689320388
60,14,0,0,0,1,207,0,0,1.0
61,14,0,0,0,0,208,0,0,0.9951923076923077
62,14,0,0,0,0,208,0,0,0.9951923076923077
63,14,0,0,0,0,208,0,0,0.9951923076923077
64,14,0,0,0,0,208,0,0,0.9951923076923077
65,14,0,0,0,0,208,0,0,0.9951923076923077
66,14,0,0,0,0,208,0,0,0.9951923076923077
67,14,0,0,0,0,208,0,0,0.9951923076923077
68,14,0,0,0,0,208,0,0,0.9951923076923077
69,14,0,0,0,0,208,0,0,0.9951923076923077
70,14,0,0,0,0,208,0,0,0.9951923076923077
71,14,0,0,0,0,208,0,0,0.9951923076923077
72,14,0,0,0,0,208,0,0,0.9951923076923077
73,14,0,0,0,0,208,0,0,0.9951923076923077
74,14,0,0,0,0,208,0,0,0.9951923076923077
75,14,0,0,0,0,208,0,0,0.9951923076923077
76,14,0,0,0,0,208,0,0,0.9951923076923077
77,14,0,0,0,0,208,0,0,0.9951923076923077
78,14,0,0,0,0,208,0,0,0.9951923076923077
79,14,0,0,0,0,208,0,0,0.9951923076923077
80,14,0,0,0,0,208,0,0,0.9951923076923077
81,14,0,0,0,0,208,0,0,0.9951923076923077
82,14,0,0,0,0,208,0,0,0.9951923076923077
83,14,0,0,0,0,208,0,0,0.9951923076923077
84,14,0,0,0,0,208,0,0,0.9951923076923077
85,14,0,0,0,0,208,0,0,0.9951923076923077
86,14,0,0,0,0,208,0,0,0.9951923076923077
87,14,0,0,0,0,208,0,0,0.9951923076923077
88,14,0,0,0,0,208,0,0,0.9951923076923077
89,14,0,0,0,0,208,0,0,0.9951923076923077
90,14,0,0,0,0,208,0,0,0.9951923076923077
91,14,0,0,0,0,208,0,0,0.9951923076923077
92,14,0,0,0,0,208,0,0,0.9951923076923077
93,14,0,0,0,0,208,0,0,0.9951923076923077
94,14,0,0,0,0,208,0,0,0.9951923076923077
95,14,0,0,0,0,208,0,0,0.9951923076923077
96,14,0,0,0,0,208,0,0,0.9951923076923077
97,14,0,0,0,0,208,0,0,0.9951923076923077
98,14,0,0,0,0,208,0,0,0.9951923076923077
99,14,0,0,0,0,208,0,0,0.9951923076923077
