Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,221,0,0,0,1,0,0,0,0
4,221,0,0,0,1,0,0,0,0
5,221,0,0,0,1,0,0,0,0
6,219,2,0,0,1,0,0,0,0
7,219,2,0,0,1,0,0,0,0
8,216,5,0,0,0,1,0,0,5.0
9,216,3,1,1,0,1,0,0,5.0
10,215,4,1,1,0,1,0,0,5.0
11,215,1,3,2,0,1,0,0,5.0
12,215,1,3,2,0,1,0,0,5.0
13,215,0,3,2,1,1,0,0,5.0
14,215,0,3,2,1,1,0,0,5.0
15,215,0,3,1,2,1,0,0,5.0
16,215,0,2,1,2,2,0,0,2.5
17,215,0,2,0,3,2,0,0,2.5
18,214,1,0,0,2,5,0,0,1.4
19,212,3,0,0,2,5,0,0,1.4
20,210,5,0,0,1,6,0,0,1.5
21,210,4,0,1,1,6,0,0,1.5
22,210,2,0,3,0,7,0,0,1.5714285714285714
23,209,1,1,4,0,7,0,0,1.5714285714285714
24,207,3,1,4,0,7,0,0,1.5714285714285714
25,206,4,1,3,1,7,0,0,1.5714285714285714
26,205,4,2,1,3,7,0,0,1.5714285714285714
27,201,6,2,2,4,7,0,0,1.5714285714285714
28,195,11,3,2,4,7,0,0,1.5714285714285714
29,192,13,3,3,4,7,0,0,1.5714285714285714
30,189,12,4,5,3,9,0,0,1.7777777777777777
31,187,8,6,7,3,11,0,0,2.1818181818181817
32,187,5,9,7,2,12,0,0,2.3333333333333335
33,182,7,10,7,3,13,0,0,2.1538461538461537
34,179,8,11,6,5,13,0,0,2.1538461538461537
35,178,9,10,2,9,14,0,0,2.0
36,175,7,13,4,7,16,0,0,2.0
37,171,8,12,5,8,18,0,0,1.7777777777777777
38,164,14,10,5,8,21,0,0,1.5238095238095237
39,158,17,8,7,6,26,0,0,1.6153846153846154
40,150,21,8,7,4,32,0,0,1.65625
41,150,14,10,9,6,33,0,0,1.606060606060606
42,145,13,11,13,6,34,0,0,1.588235294117647
43,140,10,10,17,7,38,0,0,1.5789473684210527
44,131,19,9,15,9,39,0,0,1.5384615384615385
45,124,21,11,14,11,41,0,0,1.6097560975609757
46,118,22,13,11,14,44,0,0,1.5681818181818181
47,115,16,19,6,19,47,0,0,1.6170212765957446
48,110,14,20,9,17,52,0,0,1.5192307692307692
49,103,15,21,10,18,55,0,0,1.4727272727272727
50,99,16,21,9,16,61,0,0,1.5737704918032787
51,95,15,23,11,12,66,0,0,1.5606060606060606
52,91,12,25,11,9,74,0,0,1.554054054054054
53,87,12,26,7,13,77,0,0,1.4935064935064934
54,85,10,20,8,11,88,0,0,1.3636363636363635
55,85,6,19,6,12,94,0,0,1.3297872340425532
56,85,2,18,6,14,97,0,0,1.2989690721649485
57,79,6,17,7,11,102,0,0,1.2843137254901962
58,77,8,15,5,9,108,0,0,1.25
59,75,10,11,4,9,113,0,0,1.2212389380530972
60,74,5,8,6,9,120,0,0,1.1833333333333333
61,74,3,6,7,7,125,0,0,1.136
62,71,4,5,7,7,128,0,0,1.1171875
63,67,7,4,8,5,131,0,0,1.099236641221374
64,67,7,3,3,9,133,0,0,1.0902255639097744
65,66,5,5,2,8,136,0,0,1.0955882352941178
66,65,2,7,4,7,137,0,0,1.094890510948905
67,62,5,6,3,8,138,0,0,1.0869565217391304
68,61,5,6,4,8,138,0,0,1.0869565217391304
69,61,4,5,3,4,145,0,0,1.089655172413793
70,61,1,6,3,4,147,0,0,1.0816326530612246
71,61,0,6,4,4,147,0,0,1.0816326530612246
72,60,1,4,3,4,150,0,0,1.06
73,60,1,2,3,4,152,0,0,1.0460526315789473
74,58,3,2,1,5,153,0,0,1.0457516339869282
75,58,2,2,1,4,155,0,0,1.032258064516129
76,57,3,1,1,4,156,0,0,1.0256410256410255
77,56,2,0,3,3,158,0,0,1.0379746835443038
78,54,4,0,3,3,158,0,0,1.0379746835443038
79,54,3,1,2,2,160,0,0,1.025
80,54,2,2,2,1,161,0,0,1.0248447204968945
81,54,0,3,1,3,161,0,0,1.0248447204968945
82,53,1,3,1,3,161,0,0,1.0248447204968945
83,53,1,3,1,3,161,0,0,1.0248447204968945
84,53,1,3,1,2,162,0,0,1.0185185185185186
85,53,0,3,1,3,162,0,0,1.0185185185185186
86,53,0,2,1,1,165,0,0,1.0121212121212122
87,53,0,1,1,1,166,0,0,1.0060240963855422
88,53,0,0,1,1,167,0,0,1.0
89,53,0,0,0,2,167,0,0,1.0
90,53,0,0,0,1,168,0,0,1.0
91,53,0,0,0,1,168,0,0,1.0
92,53,0,0,0,1,168,0,0,1.0
93,51,2,0,0,1,168,0,0,1.0
94,51,2,0,0,0,169,0,0,1.0059171597633136
95,51,2,0,0,0,169,0,0,1.0059171597633136
96,51,0,0,2,0,169,0,0,1.0059171597633136
97,50,1,0,2,0,169,0,0,1.0059171597633136
98,50,1,0,2,0,169,0,0,1.0059171597633136
99,50,1,0,2,0,169,0,0,1.0059171597633136
