Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,1,0,1,0,0,0,0
5,219,1,1,0,1,0,0,0,0
6,218,2,1,0,1,0,0,0,0
7,218,2,1,0,1,0,0,0,0
8,218,1,2,0,0,1,0,0,3.0
9,218,0,3,0,0,1,0,0,3.0
10,218,0,3,0,0,1,0,0,3.0
11,216,2,2,0,0,2,0,0,1.5
12,216,2,2,0,0,2,0,0,1.5
13,216,2,2,0,0,2,0,0,1.5
14,216,0,2,2,0,2,0,0,1.5
15,213,3,1,2,0,3,0,0,1.0
16,211,5,0,2,0,4,0,0,1.25
17,211,5,0,2,0,4,0,0,1.25
18,209,4,3,0,2,4,0,0,1.25
19,209,2,3,2,2,4,0,0,1.25
20,208,3,3,2,2,4,0,0,1.25
21,208,1,3,4,2,4,0,0,1.25
22,204,5,3,4,2,4,0,0,1.25
23,203,5,3,3,2,6,0,0,2.6666666666666665
24,200,8,3,3,2,6,0,0,2.6666666666666665
25,196,8,2,3,4,9,0,0,1.7777777777777777
26,195,8,2,4,4,9,0,0,1.7777777777777777
27,193,7,4,4,5,9,0,0,1.7777777777777777
28,190,6,4,8,3,11,0,0,1.4545454545454546
29,185,10,5,6,5,11,0,0,1.4545454545454546
30,181,12,7,5,4,13,0,0,1.8461538461538463
31,181,9,7,7,5,13,0,0,1.8461538461538463
32,179,6,6,7,8,16,0,0,1.6875
33,175,6,10,7,8,16,0,0,1.6875
34,174,7,8,7,6,20,0,0,1.7
35,170,9,9,5,8,21,0,0,1.8095238095238095
36,167,8,12,1,11,23,0,0,1.6956521739130435
37,163,11,11,1,7,29,0,0,1.5517241379310345
38,161,9,12,4,7,29,0,0,1.5517241379310345
39,160,7,12,5,8,30,0,0,1.5
40,159,4,10,7,5,37,0,0,1.3243243243243243
41,157,4,12,7,1,41,0,0,1.5365853658536586
42,155,5,11,5,4,42,0,0,1.5
43,155,4,8,3,6,46,0,0,1.3695652173913044
44,154,3,7,3,7,48,0,0,1.3125
45,153,2,7,4,7,49,0,0,1.2857142857142858
46,149,6,6,3,8,50,0,0,1.26
47,149,5,4,4,5,55,0,0,1.2181818181818183
48,146,7,2,3,5,59,0,0,1.1355932203389831
49,141,8,5,3,4,61,0,0,1.1639344262295082
50,141,8,4,3,4,62,0,0,1.1451612903225807
51,139,7,5,4,4,63,0,0,1.1428571428571428
52,138,3,6,6,5,64,0,0,1.140625
53,136,5,6,5,4,66,0,0,1.1363636363636365
54,134,5,6,7,3,67,0,0,1.1343283582089552
55,134,4,6,6,5,67,0,0,1.1343283582089552
56,134,2,4,4,7,71,0,0,1.1267605633802817
57,133,1,4,6,6,72,0,0,1.1388888888888888
58,131,3,3,4,7,74,0,0,1.1486486486486487
59,128,6,1,3,8,76,0,0,1.118421052631579
60,126,7,1,3,7,78,0,0,1.1153846153846154
61,124,7,1,3,6,81,0,0,1.0987654320987654
62,123,5,2,5,6,81,0,0,1.0987654320987654
63,121,5,2,6,4,84,0,0,1.0833333333333333
64,117,7,2,7,4,85,0,0,1.0823529411764705
65,112,11,2,6,5,86,0,0,1.1395348837209303
66,109,12,4,4,5,88,0,0,1.1363636363636365
67,105,12,4,7,6,88,0,0,1.1363636363636365
68,100,12,6,8,8,88,0,0,1.1363636363636365
69,94,15,6,9,8,90,0,0,1.1222222222222222
70,91,14,6,12,6,93,0,0,1.1827956989247312
71,87,13,9,10,8,95,0,0,1.1894736842105262
72,86,8,11,11,10,96,0,0,1.1875
73,81,10,9,12,10,100,0,0,1.22
74,73,14,11,11,12,101,0,0,1.2178217821782178
75,68,18,9,10,14,103,0,0,1.203883495145631
76,65,16,9,10,14,108,0,0,1.1851851851851851
77,61,12,9,14,14,112,0,0,1.1964285714285714
78,58,10,8,15,14,117,0,0,1.1623931623931625
79,53,12,7,16,12,122,0,0,1.1557377049180328
80,49,12,8,15,14,124,0,0,1.153225806451613
81,46,12,7,10,17,130,0,0,1.1846153846153846
82,44,9,10,9,17,133,0,0,1.218045112781955
83,42,7,10,10,17,136,0,0,1.1985294117647058
84,42,4,9,10,19,138,0,0,1.181159420289855
85,38,6,8,9,17,144,0,0,1.1805555555555556
86,37,5,7,9,12,152,0,0,1.1644736842105263
87,34,8,6,6,12,156,0,0,1.1474358974358974
88,34,4,7,5,13,159,0,0,1.1446540880503144
89,32,5,4,5,11,165,0,0,1.121212121212121
90,32,2,4,5,11,168,0,0,1.1011904761904763
91,32,2,4,5,9,170,0,0,1.088235294117647
92,32,0,3,5,8,174,0,0,1.0689655172413792
93,32,0,3,4,6,177,0,0,1.0564971751412429
94,32,0,3,2,7,178,0,0,1.0617977528089888
95,32,0,1,2,5,182,0,0,1.0384615384615385
96,32,0,1,0,7,182,0,0,1.0384615384615385
97,32,0,0,0,5,185,0,0,1.0216216216216216
98,32,0,0,0,4,186,0,0,1.0161290322580645
99,32,0,0,0,2,188,0,0,1.0053191489361701
