Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,218,3,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,1,2,0,1,0,0,0,0
5,218,0,2,1,1,0,0,0,0
6,217,1,2,1,1,0,0,0,0
7,215,3,2,1,1,0,0,0,0
8,214,4,2,1,0,1,0,0,7.0
9,214,3,3,0,1,1,0,0,7.0
10,214,1,3,2,1,1,0,0,7.0
11,212,2,1,3,1,3,0,0,2.3333333333333335
12,207,7,1,3,1,3,0,0,2.3333333333333335
13,205,9,1,3,1,3,0,0,2.3333333333333335
14,204,8,1,3,2,4,0,0,2.25
15,200,7,4,4,3,4,0,0,2.25
16,197,8,3,6,3,5,0,0,1.8
17,191,13,3,7,3,5,0,0,1.8
18,189,11,4,8,5,5,0,0,1.8
19,186,11,4,9,5,7,0,0,2.857142857142857
20,183,8,8,9,6,8,0,0,2.75
21,179,10,8,10,7,8,0,0,2.75
22,174,12,5,10,10,11,0,0,2.090909090909091
23,166,17,6,9,11,13,0,0,2.6923076923076925
24,159,20,8,9,11,15,0,0,2.466666666666667
25,154,20,7,12,11,18,0,0,2.5
26,150,16,10,14,13,19,0,0,2.3684210526315788
27,146,13,8,17,12,26,0,0,1.9615384615384615
28,135,19,12,16,11,29,0,0,1.896551724137931
29,133,17,14,13,14,31,0,0,1.7741935483870968
30,129,17,14,11,17,34,0,0,1.7352941176470589
31,123,12,15,14,19,39,0,0,1.6923076923076923
32,117,16,15,15,18,41,0,0,1.7560975609756098
33,113,16,13,16,18,46,0,0,1.673913043478261
34,106,17,14,16,16,53,0,0,1.6037735849056605
35,101,16,12,12,19,62,0,0,1.5
36,94,19,12,12,16,69,0,0,1.4927536231884058
37,88,18,14,13,18,71,0,0,1.4507042253521127
38,79,22,14,12,19,76,0,0,1.4210526315789473
39,68,26,18,11,20,79,0,0,1.4177215189873418
40,65,23,20,12,14,88,0,0,1.4886363636363635
41,62,17,20,14,16,93,0,0,1.4408602150537635
42,58,10,24,17,15,98,0,0,1.3979591836734695
43,55,10,23,16,15,103,0,0,1.3689320388349515
44,51,11,21,15,14,110,0,0,1.3454545454545455
45,48,10,21,10,18,115,0,0,1.3217391304347825
46,43,12,18,7,19,123,0,0,1.2682926829268293
47,37,14,18,6,19,128,0,0,1.2421875
48,36,12,16,6,18,134,0,0,1.2164179104477613
49,34,9,11,9,16,143,0,0,1.1958041958041958
50,32,5,12,11,12,150,0,0,1.1933333333333334
51,31,5,12,10,8,156,0,0,1.185897435897436
52,31,3,10,9,8,161,0,0,1.1490683229813665
53,31,1,9,7,10,164,0,0,1.1341463414634145
54,28,3,7,3,13,168,0,0,1.1130952380952381
55,27,4,6,3,11,171,0,0,1.1111111111111112
56,27,4,5,2,11,173,0,0,1.0982658959537572
57,27,1,3,3,11,177,0,0,1.0847457627118644
58,27,0,3,3,7,182,0,0,1.054945054945055
59,27,0,2,3,3,187,0,0,1.0374331550802138
60,27,0,2,3,3,187,0,0,1.0374331550802138
61,26,1,1,0,5,189,0,0,1.0264550264550265
62,25,2,1,0,3,191,0,0,1.0157068062827226
63,24,3,1,0,3,191,0,0,1.0157068062827226
64,24,2,2,0,3,191,0,0,1.0157068062827226
65,24,1,1,1,3,192,0,0,1.0104166666666667
66,24,0,2,1,0,195,0,0,1.0102564102564102
67,24,0,2,1,0,195,0,0,1.0102564102564102
68,24,0,2,1,0,195,0,0,1.0102564102564102
69,23,1,2,0,1,195,0,0,1.0102564102564102
70,23,1,2,0,1,195,0,0,1.0102564102564102
71,23,1,1,0,1,196,0,0,1.0051020408163265
72,23,0,1,1,1,196,0,0,1.0051020408163265
73,23,0,0,1,1,197,0,0,1.0
74,23,0,0,1,0,198,0,0,1.0
75,23,0,0,1,0,198,0,0,1.0
76,23,0,0,0,1,198,0,0,1.0
77,23,0,0,0,1,198,0,0,1.0
78,23,0,0,0,1,198,0,0,1.0
79,23,0,0,0,1,198,0,0,1.0
80,23,0,0,0,1,198,0,0,1.0
81,23,0,0,0,0,199,0,0,0.9949748743718593
82,23,0,0,0,0,199,0,0,0.9949748743718593
83,23,0,0,0,0,199,0,0,0.9949748743718593
84,23,0,0,0,0,199,0,0,0.9949748743718593
85,23,0,0,0,0,199,0,0,0.9949748743718593
86,23,0,0,0,0,199,0,0,0.9949748743718593
87,23,0,0,0,0,199,0,0,0.9949748743718593
88,23,0,0,0,0,199,0,0,0.9949748743718593
89,23,0,0,0,0,199,0,0,0.9949748743718593
90,23,0,0,0,0,199,0,0,0.9949748743718593
91,23,0,0,0,0,199,0,0,0.9949748743718593
92,23,0,0,0,0,199,0,0,0.9949748743718593
93,23,0,0,0,0,199,0,0,0.9949748743718593
94,23,0,0,0,0,199,0,0,0.9949748743718593
95,23,0,0,0,0,199,0,0,0.9949748743718593
96,23,0,0,0,0,199,0,0,0.9949748743718593
97,23,0,0,0,0,199,0,0,0.9949748743718593
98,23,0,0,0,0,199,0,0,0.9949748743718593
99,23,0,0,0,0,199,0,0,0.9949748743718593
