Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,219,2,0,0,1,0,0,0,0
4,217,3,0,1,1,0,0,0,0
5,217,3,0,1,1,0,0,0,0
6,216,3,0,2,1,0,0,0,0
7,214,3,1,3,1,0,0,0,0
8,213,4,1,2,1,1,0,0,4.0
9,209,7,2,2,1,1,0,0,4.0
10,208,6,4,1,2,1,0,0,4.0
11,208,5,5,0,3,1,0,0,4.0
12,205,4,8,1,3,1,0,0,4.0
13,203,5,9,1,2,2,0,0,4.0
14,201,7,8,1,2,3,0,0,2.6666666666666665
15,200,5,8,4,1,4,0,0,2.5
16,198,5,9,3,1,6,0,0,2.8333333333333335
17,195,6,8,4,1,8,0,0,2.125
18,193,7,7,5,1,9,0,0,1.8888888888888888
19,188,10,5,3,4,12,0,0,1.5
20,185,10,4,6,4,13,0,0,1.4615384615384615
21,181,12,6,5,4,14,0,0,1.5
22,178,10,10,5,5,14,0,0,1.5
23,176,9,9,6,6,16,0,0,1.3125
24,172,9,9,6,6,20,0,0,1.55
25,164,14,12,6,6,20,0,0,1.55
26,157,19,12,6,6,22,0,0,1.5909090909090908
27,155,17,13,7,7,23,0,0,1.7391304347826086
28,153,11,12,11,9,26,0,0,1.6538461538461537
29,149,8,9,17,6,33,0,0,1.7575757575757576
30,144,11,8,18,7,34,0,0,1.7058823529411764
31,136,17,9,15,9,36,0,0,1.6666666666666667
32,131,18,8,10,14,41,0,0,1.5365853658536586
33,128,16,8,8,17,45,0,0,1.6
34,123,13,10,11,19,46,0,0,1.565217391304348
35,116,15,12,13,18,48,0,0,1.5208333333333333
36,111,17,13,12,17,52,0,0,1.5576923076923077
37,106,17,14,12,14,59,0,0,1.5254237288135593
38,98,18,13,13,13,67,0,0,1.5671641791044777
39,92,19,13,14,13,71,0,0,1.5492957746478873
40,85,21,14,16,14,72,0,0,1.5277777777777777
41,79,19,15,16,16,77,0,0,1.4285714285714286
42,76,16,14,14,18,84,0,0,1.4404761904761905
43,72,13,13,17,16,91,0,0,1.3956043956043955
44,66,13,15,17,17,94,0,0,1.3936170212765957
45,60,16,16,14,20,96,0,0,1.3645833333333333
46,59,13,15,13,20,102,0,0,1.3823529411764706
47,54,12,15,11,20,110,0,0,1.3545454545454545
48,49,11,13,12,20,117,0,0,1.2905982905982907
49,43,16,11,12,18,122,0,0,1.2704918032786885
50,35,19,13,11,17,127,0,0,1.2519685039370079
51,30,19,11,11,17,134,0,0,1.2238805970149254
52,27,16,12,10,15,142,0,0,1.1971830985915493
53,26,9,15,13,13,146,0,0,1.1917808219178083
54,22,8,16,13,14,149,0,0,1.174496644295302
55,20,7,14,12,15,154,0,0,1.1883116883116882
56,20,6,15,9,14,158,0,0,1.1962025316455696
57,19,3,14,7,14,165,0,0,1.1818181818181819
58,18,2,14,6,15,167,0,0,1.1736526946107784
59,17,3,11,3,16,172,0,0,1.1453488372093024
60,16,3,7,4,12,180,0,0,1.1111111111111112
61,16,2,4,3,11,186,0,0,1.086021505376344
62,16,1,4,3,8,190,0,0,1.068421052631579
63,16,0,4,3,6,193,0,0,1.0518134715025906
64,15,1,2,2,4,198,0,0,1.0303030303030303
65,14,2,1,1,5,199,0,0,1.0251256281407035
66,14,2,1,0,4,201,0,0,1.0248756218905473
67,14,1,1,1,3,202,0,0,1.0198019801980198
68,14,0,2,1,3,202,0,0,1.0198019801980198
69,14,0,2,1,2,203,0,0,1.0147783251231528
70,12,2,1,1,1,205,0,0,1.0146341463414634
71,12,2,1,0,1,206,0,0,1.0097087378640777
72,12,2,1,0,1,206,0,0,1.0097087378640777
73,12,0,2,1,1,206,0,0,1.0097087378640777
74,12,0,2,1,1,206,0,0,1.0097087378640777
75,12,0,1,1,1,207,0,0,1.0048309178743962
76,12,0,1,1,0,208,0,0,1.0048076923076923
77,11,1,1,0,1,208,0,0,1.0048076923076923
78,11,1,1,0,1,208,0,0,1.0048076923076923
79,11,1,1,0,1,208,0,0,1.0048076923076923
80,11,0,0,1,1,209,0,0,1.0
81,11,0,0,1,1,209,0,0,1.0
82,11,0,0,1,0,210,0,0,1.0
83,11,0,0,1,0,210,0,0,1.0
84,11,0,0,0,1,210,0,0,1.0
85,11,0,0,0,1,210,0,0,1.0
86,11,0,0,0,1,210,0,0,1.0
87,11,0,0,0,1,210,0,0,1.0
88,11,0,0,0,1,210,0,0,1.0
89,11,0,0,0,0,211,0,0,0.995260663507109
90,11,0,0,0,0,211,0,0,0.995260663507109
91,11,0,0,0,0,211,0,0,0.995260663507109
92,11,0,0,0,0,211,0,0,0.995260663507109
93,11,0,0,0,0,211,0,0,0.995260663507109
94,11,0,0,0,0,211,0,0,0.995260663507109
95,11,0,0,0,0,211,0,0,0.995260663507109
96,11,0,0,0,0,211,0,0,0.995260663507109
97,11,0,0,0,0,211,0,0,0.995260663507109
98,11,0,0,0,0,211,0,0,0.995260663507109
99,11,0,0,0,0,211,0,0,0.995260663507109
