Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,217,4,0,0,1,0,0,0,0
5,217,3,1,0,1,0,0,0,0
6,215,5,1,0,1,0,0,0,0
7,215,2,2,2,1,0,0,0,0
8,213,4,2,2,0,1,0,0,6.0
9,209,6,3,3,0,1,0,0,6.0
10,207,8,3,3,0,1,0,0,6.0
11,206,7,5,1,2,1,0,0,6.0
12,204,5,6,3,2,2,0,0,3.0
13,202,5,8,2,3,2,0,0,3.0
14,198,8,7,3,3,3,0,0,2.0
15,195,9,8,4,3,3,0,0,2.0
16,194,8,8,3,3,6,0,0,2.6666666666666665
17,188,10,11,4,3,6,0,0,2.6666666666666665
18,182,13,9,6,3,9,0,0,2.888888888888889
19,179,15,7,6,4,11,0,0,2.5454545454545454
20,176,12,8,8,5,13,0,0,2.1538461538461537
21,170,12,11,10,4,15,0,0,2.2666666666666666
22,166,13,10,10,7,16,0,0,2.125
23,161,15,11,10,7,18,0,0,2.0
24,152,18,10,11,9,22,0,0,1.8181818181818181
25,147,19,12,10,11,23,0,0,1.8695652173913044
26,143,18,12,12,13,24,0,0,2.0
27,137,15,14,15,11,30,0,0,2.033333333333333
28,129,18,11,16,14,34,0,0,1.8235294117647058
29,123,20,13,16,13,37,0,0,1.8108108108108107
30,110,27,13,15,15,42,0,0,1.7619047619047619
31,105,24,14,16,16,47,0,0,1.702127659574468
32,95,28,15,14,20,50,0,0,1.68
33,88,22,26,14,18,54,0,0,1.7222222222222223
34,84,21,24,12,20,61,0,0,1.6229508196721312
35,73,22,30,11,20,66,0,0,1.5909090909090908
36,68,20,31,12,19,72,0,0,1.6388888888888888
37,59,25,31,12,16,79,0,0,1.6455696202531647
38,54,19,36,13,16,84,0,0,1.5833333333333333
39,47,21,35,12,16,91,0,0,1.5494505494505495
40,42,17,29,12,15,107,0,0,1.4953271028037383
41,39,15,28,13,14,113,0,0,1.4336283185840708
42,34,13,24,15,15,121,0,0,1.3388429752066116
43,29,13,23,15,16,126,0,0,1.3174603174603174
44,27,12,23,12,16,132,0,0,1.3181818181818181
45,24,10,16,13,15,144,0,0,1.2361111111111112
46,23,6,15,12,18,148,0,0,1.2364864864864864
47,18,9,12,9,18,156,0,0,1.185897435897436
48,17,7,12,9,16,161,0,0,1.1614906832298137
49,16,7,11,5,16,167,0,0,1.1317365269461077
50,15,3,12,3,17,172,0,0,1.1162790697674418
51,13,4,10,4,12,179,0,0,1.1340782122905029
52,12,4,9,4,10,183,0,0,1.1092896174863387
53,11,4,8,5,9,185,0,0,1.1027027027027028
54,11,2,7,4,7,191,0,0,1.0732984293193717
55,11,1,5,4,4,197,0,0,1.0558375634517767
56,11,0,4,4,5,198,0,0,1.0505050505050506
57,11,0,1,3,5,202,0,0,1.0297029702970297
58,10,1,1,2,6,202,0,0,1.0297029702970297
59,10,1,1,1,5,204,0,0,1.0343137254901962
60,10,1,1,0,5,205,0,0,1.0292682926829269
61,10,0,0,1,4,207,0,0,1.0193236714975846
62,10,0,0,1,3,208,0,0,1.0144230769230769
63,10,0,0,1,2,209,0,0,1.0095693779904307
64,10,0,0,1,1,210,0,0,1.0047619047619047
65,10,0,0,0,1,211,0,0,1.0
66,10,0,0,0,1,211,0,0,1.0
67,10,0,0,0,1,211,0,0,1.0
68,10,0,0,0,1,211,0,0,1.0
69,10,0,0,0,1,211,0,0,1.0
70,10,0,0,0,0,212,0,0,0.9952830188679245
71,10,0,0,0,0,212,0,0,0.9952830188679245
72,10,0,0,0,0,212,0,0,0.9952830188679245
73,10,0,0,0,0,212,0,0,0.9952830188679245
74,10,0,0,0,0,212,0,0,0.9952830188679245
75,10,0,0,0,0,212,0,0,0.9952830188679245
76,10,0,0,0,0,212,0,0,0.9952830188679245
77,10,0,0,0,0,212,0,0,0.9952830188679245
78,10,0,0,0,0,212,0,0,0.9952830188679245
79,10,0,0,0,0,212,0,0,0.9952830188679245
80,10,0,0,0,0,212,0,0,0.9952830188679245
81,10,0,0,0,0,212,0,0,0.9952830188679245
82,10,0,0,0,0,212,0,0,0.9952830188679245
83,10,0,0,0,0,212,0,0,0.9952830188679245
84,10,0,0,0,0,212,0,0,0.9952830188679245
85,10,0,0,0,0,212,0,0,0.9952830188679245
86,10,0,0,0,0,212,0,0,0.9952830188679245
87,10,0,0,0,0,212,0,0,0.9952830188679245
88,10,0,0,0,0,212,0,0,0.9952830188679245
89,10,0,0,0,0,212,0,0,0.9952830188679245
90,10,0,0,0,0,212,0,0,0.9952830188679245
91,10,0,0,0,0,212,0,0,0.9952830188679245
92,10,0,0,0,0,212,0,0,0.9952830188679245
93,10,0,0,0,0,212,0,0,0.9952830188679245
94,10,0,0,0,0,212,0,0,0.9952830188679245
95,10,0,0,0,0,212,0,0,0.9952830188679245
96,10,0,0,0,0,212,0,0,0.9952830188679245
97,10,0,0,0,0,212,0,0,0.9952830188679245
98,10,0,0,0,0,212,0,0,0.9952830188679245
99,10,0,0,0,0,212,0,0,0.9952830188679245
