Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,220,1,0,1,0,0,0,0,0
3,220,1,0,0,1,0,0,0,0
4,220,0,1,0,1,0,0,0,0
5,219,1,1,0,1,0,0,0,0
6,219,1,1,0,1,0,0,0,0
7,219,1,1,0,1,0,0,0,0
8,218,1,1,1,0,1,0,0,3.0
9,218,1,1,1,0,1,0,0,3.0
10,217,2,1,1,0,1,0,0,3.0
11,217,1,1,1,0,2,0,0,1.5
12,216,2,1,0,1,2,0,0,1.5
13,216,1,1,1,1,2,0,0,1.5
14,216,1,1,1,1,2,0,0,1.5
15,214,2,2,1,1,2,0,0,1.5
16,212,4,2,1,1,2,0,0,1.5
17,212,4,2,0,1,3,0,0,2.3333333333333335
18,212,2,2,1,1,4,0,0,1.75
19,210,2,3,2,1,4,0,0,1.75
20,208,4,3,2,1,4,0,0,1.75
21,208,4,3,2,1,4,0,0,1.75
22,206,4,2,3,1,6,0,0,1.8333333333333333
23,203,5,3,3,2,6,0,0,1.8333333333333333
24,199,9,3,3,2,6,0,0,1.8333333333333333
25,198,8,2,5,2,7,0,0,1.5714285714285714
26,192,11,1,6,4,8,0,0,1.5
27,188,11,2,8,4,9,0,0,2.2222222222222223
28,178,20,2,9,3,10,0,0,2.2
29,171,21,4,11,5,10,0,0,2.2
30,168,20,3,12,8,11,0,0,2.0
31,165,13,8,14,9,13,0,0,2.3846153846153846
32,162,9,13,15,9,14,0,0,2.4285714285714284
33,158,10,13,14,13,14,0,0,2.4285714285714284
34,155,10,14,11,15,17,0,0,2.1176470588235294
35,141,21,15,8,17,20,0,0,2.35
36,137,21,15,8,16,25,0,0,2.32
37,134,21,18,5,18,26,0,0,2.230769230769231
38,128,13,17,14,15,35,0,0,1.8
39,119,18,14,14,13,44,0,0,1.5681818181818181
40,109,25,14,15,10,49,0,0,1.530612244897959
41,105,23,15,18,8,53,0,0,1.490566037735849
42,103,16,20,11,15,57,0,0,1.6140350877192982
43,101,8,22,15,16,60,0,0,1.5833333333333333
44,97,8,19,16,17,65,0,0,1.4923076923076923
45,95,8,16,14,18,71,0,0,1.3661971830985915
46,91,10,16,11,21,73,0,0,1.3287671232876712
47,87,10,17,8,17,83,0,0,1.4216867469879517
48,86,9,16,4,19,88,0,0,1.3636363636363635
49,83,8,11,6,17,97,0,0,1.2577319587628866
50,75,12,9,8,14,104,0,0,1.2115384615384615
51,73,13,9,6,14,107,0,0,1.1869158878504673
52,72,11,9,8,8,114,0,0,1.1666666666666667
53,71,4,8,12,7,120,0,0,1.15
54,69,4,9,10,8,122,0,0,1.1311475409836065
55,65,7,7,10,9,124,0,0,1.1129032258064515
56,60,11,6,9,8,128,0,0,1.1328125
57,59,10,5,3,15,130,0,0,1.1153846153846154
58,55,10,7,5,12,133,0,0,1.1578947368421053
59,55,5,8,7,11,136,0,0,1.1397058823529411
60,54,5,8,6,11,138,0,0,1.1376811594202898
61,52,3,7,8,10,142,0,0,1.1126760563380282
62,50,5,7,6,5,149,0,0,1.1073825503355705
63,48,6,8,3,8,149,0,0,1.1073825503355705
64,48,4,8,4,7,151,0,0,1.0927152317880795
65,47,3,8,1,9,154,0,0,1.077922077922078
66,47,1,8,1,8,157,0,0,1.070063694267516
67,47,1,7,1,6,160,0,0,1.05
68,47,0,6,1,4,164,0,0,1.0426829268292683
69,46,1,6,1,4,164,0,0,1.0426829268292683
70,46,1,5,1,1,168,0,0,1.0357142857142858
71,46,1,4,1,1,169,0,0,1.029585798816568
72,46,0,2,1,2,171,0,0,1.0175438596491229
73,46,0,0,1,1,174,0,0,1.0
74,46,0,0,1,1,174,0,0,1.0
75,46,0,0,1,1,174,0,0,1.0
76,46,0,0,0,2,174,0,0,1.0
77,46,0,0,0,1,175,0,0,1.0
78,46,0,0,0,1,175,0,0,1.0
79,46,0,0,0,1,175,0,0,1.0
80,46,0,0,0,1,175,0,0,1.0
81,46,0,0,0,0,176,0,0,0.9943181818181818
82,46,0,0,0,0,176,0,0,0.9943181818181818
83,46,0,0,0,0,176,0,0,0.9943181818181818
84,46,0,0,0,0,176,0,0,0.9943181818181818
85,46,0,0,0,0,176,0,0,0.9943181818181818
86,46,0,0,0,0,176,0,0,0.9943181818181818
87,46,0,0,0,0,176,0,0,0.9943181818181818
88,46,0,0,0,0,176,0,0,0.9943181818181818
89,46,0,0,0,0,176,0,0,0.9943181818181818
90,46,0,0,0,0,176,0,0,0.9943181818181818
91,46,0,0,0,0,176,0,0,0.9943181818181818
92,46,0,0,0,0,176,0,0,0.9943181818181818
93,46,0,0,0,0,176,0,0,0.9943181818181818
94,46,0,0,0,0,176,0,0,0.9943181818181818
95,46,0,0,0,0,176,0,0,0.9943181818181818
96,46,0,0,0,0,176,0,0,0.9943181818181818
97,46,0,0,0,0,176,0,0,0.9943181818181818
98,46,0,0,0,0,176,0,0,0.9943181818181818
99,46,0,0,0,0,176,0,0,0.9943181818181818
