Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,220,1,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,216,4,1,0,1,0,0,0,0
5,215,4,1,1,1,0,0,0,0
6,214,4,2,1,1,0,0,0,0
7,213,3,3,2,1,0,0,0,0
8,213,2,4,2,0,1,0,0,6.0
9,212,2,5,1,1,1,0,0,6.0
10,208,5,6,1,1,1,0,0,6.0
11,207,6,5,0,2,2,0,0,3.5
12,207,5,5,1,2,2,0,0,3.5
13,206,2,5,4,2,3,0,0,2.3333333333333335
14,205,2,4,5,1,5,0,0,2.0
15,204,3,3,5,1,6,0,0,1.6666666666666667
16,200,6,2,5,1,8,0,0,1.75
17,198,7,2,2,4,9,0,0,1.5555555555555556
18,198,6,2,2,5,9,0,0,1.5555555555555556
19,193,7,6,2,5,9,0,0,1.5555555555555556
20,192,6,6,2,6,10,0,0,1.4
21,189,9,6,2,5,11,0,0,1.4545454545454546
22,188,5,6,6,3,14,0,0,1.5714285714285714
23,182,10,7,6,2,15,0,0,1.8666666666666667
24,182,7,6,8,3,16,0,0,1.75
25,178,10,7,8,2,17,0,0,2.0
26,176,6,6,6,7,21,0,0,1.619047619047619
27,169,13,5,6,6,23,0,0,1.565217391304348
28,163,15,6,6,9,23,0,0,1.565217391304348
29,160,16,7,7,8,24,0,0,1.5833333333333333
30,159,10,11,6,11,25,0,0,1.52
31,154,9,12,11,6,30,0,0,1.5333333333333334
32,149,11,11,11,9,31,0,0,1.4838709677419355
33,143,16,8,11,7,37,0,0,1.6486486486486487
34,137,17,10,12,9,37,0,0,1.6486486486486487
35,132,17,11,10,11,41,0,0,1.6585365853658536
36,119,24,11,12,14,42,0,0,1.619047619047619
37,108,29,7,16,12,50,0,0,1.58
38,97,35,8,16,14,52,0,0,1.5192307692307692
39,87,32,11,23,15,54,0,0,1.6296296296296295
40,81,27,17,23,15,59,0,0,1.694915254237288
41,72,25,19,25,17,64,0,0,1.65625
42,66,21,21,28,19,67,0,0,1.6567164179104477
43,59,22,21,23,26,71,0,0,1.6619718309859155
44,53,19,24,23,28,75,0,0,1.68
45,47,19,25,19,30,82,0,0,1.7195121951219512
46,41,18,24,18,31,90,0,0,1.6444444444444444
47,35,18,20,17,33,99,0,0,1.5656565656565657
48,33,14,19,15,28,113,0,0,1.4513274336283186
49,30,11,18,15,26,122,0,0,1.401639344262295
50,26,9,19,14,24,130,0,0,1.376923076923077
51,21,12,16,11,22,140,0,0,1.3285714285714285
52,20,10,14,10,20,148,0,0,1.2702702702702702
53,18,8,14,9,18,155,0,0,1.2193548387096773
54,18,3,13,9,19,160,0,0,1.2125
55,16,4,10,9,15,168,0,0,1.1785714285714286
56,13,5,8,8,13,175,0,0,1.1428571428571428
57,12,6,6,6,12,180,0,0,1.1166666666666667
58,12,4,6,3,13,184,0,0,1.1032608695652173
59,12,1,6,4,10,189,0,0,1.0846560846560847
60,12,0,5,3,10,192,0,0,1.078125
61,12,0,4,3,8,195,0,0,1.0615384615384615
62,12,0,4,2,7,197,0,0,1.0507614213197969
63,12,0,3,0,5,202,0,0,1.0346534653465347
64,12,0,3,0,4,203,0,0,1.0295566502463054
65,11,1,2,0,3,205,0,0,1.0195121951219512
66,11,1,1,0,3,206,0,0,1.0145631067961165
67,11,1,0,0,2,208,0,0,1.0048076923076923
68,11,0,0,1,0,210,0,0,1.0
69,11,0,0,1,0,210,0,0,1.0
70,11,0,0,1,0,210,0,0,1.0
71,11,0,0,1,0,210,0,0,1.0
72,11,0,0,0,1,210,0,0,1.0
73,11,0,0,0,1,210,0,0,1.0
74,11,0,0,0,1,210,0,0,1.0
75,10,1,0,0,1,210,0,0,1.0
76,10,1,0,0,1,210,0,0,1.0
77,10,1,0,0,0,211,0,0,1.0
78,10,0,1,0,0,211,0,0,1.0
79,10,0,1,0,0,211,0,0,1.0
80,10,0,1,0,0,211,0,0,1.0
81,10,0,1,0,0,211,0,0,1.0
82,10,0,1,0,0,211,0,0,1.0
83,10,0,1,0,0,211,0,0,1.0
84,10,0,1,0,0,211,0,0,1.0
85,10,0,0,0,0,212,0,0,0.9952830188679245
86,10,0,0,0,0,212,0,0,0.9952830188679245
87,10,0,0,0,0,212,0,0,0.9952830188679245
88,10,0,0,0,0,212,0,0,0.9952830188679245
89,10,0,0,0,0,212,0,0,0.9952830188679245
90,10,0,0,0,0,212,0,0,0.9952830188679245
91,10,0,0,0,0,212,0,0,0.9952830188679245
92,10,0,0,0,0,212,0,0,0.9952830188679245
93,10,0,0,0,0,212,0,0,0.9952830188679245
94,10,0,0,0,0,212,0,0,0.9952830188679245
95,10,0,0,0,0,212,0,0,0.9952830188679245
96,10,0,0,0,0,212,0,0,0.9952830188679245
97,10,0,0,0,0,212,0,0,0.9952830188679245
98,10,0,0,0,0,212,0,0,0.9952830188679245
99,10,0,0,0,0,212,0,0,0.9952830188679245
