Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,215,6,0,1,0,0,0,0,0
3,215,6,0,0,1,0,0,0,0
4,215,4,2,0,1,0,0,0,0
5,214,1,5,1,1,0,0,0,0
6,214,1,5,1,1,0,0,0,0
7,212,3,5,1,1,0,0,0,0
8,211,3,5,2,0,1,0,0,9.0
9,208,6,5,1,1,1,0,0,9.0
10,207,5,5,3,1,1,0,0,9.0
11,204,7,3,4,1,3,0,0,3.0
12,201,7,1,5,2,6,0,0,1.5
13,195,12,1,6,2,6,0,0,1.5
14,188,16,3,5,3,7,0,0,2.4285714285714284
15,185,16,5,5,4,7,0,0,2.4285714285714284
16,183,12,6,8,6,7,0,0,2.4285714285714284
17,176,12,8,12,6,8,0,0,2.5
18,167,18,9,13,7,8,0,0,2.5
19,161,22,8,14,6,11,0,0,2.1818181818181817
20,155,21,12,12,10,12,0,0,2.6666666666666665
21,148,19,14,12,13,16,0,0,2.4375
22,138,23,13,15,14,19,0,0,2.263157894736842
23,129,26,12,19,15,21,0,0,2.1904761904761907
24,121,27,13,20,17,24,0,0,2.0416666666666665
25,116,22,16,21,17,30,0,0,2.2333333333333334
26,111,18,19,22,17,35,0,0,2.257142857142857
27,104,17,17,22,21,41,0,0,1.975609756097561
28,98,18,17,19,23,47,0,0,1.7872340425531914
29,93,18,18,16,26,51,0,0,1.9019607843137254
30,92,12,22,13,27,56,0,0,1.8392857142857142
31,87,11,21,11,28,64,0,0,1.640625
32,82,11,19,13,23,74,0,0,1.5675675675675675
33,75,17,16,11,22,81,0,0,1.5185185185185186
34,71,16,16,11,19,89,0,0,1.4719101123595506
35,66,16,15,9,17,99,0,0,1.3636363636363635
36,65,10,15,11,14,107,0,0,1.3177570093457944
37,64,7,14,11,14,112,0,0,1.2767857142857142
38,61,5,13,12,14,117,0,0,1.2735042735042734
39,60,5,11,11,13,122,0,0,1.2377049180327868
40,58,6,11,7,14,126,0,0,1.2301587301587302
41,55,6,11,7,12,131,0,0,1.183206106870229
42,55,5,8,4,15,135,0,0,1.1703703703703703
43,51,7,6,5,13,140,0,0,1.15
44,50,5,6,4,12,145,0,0,1.110344827586207
45,47,8,5,3,8,151,0,0,1.099337748344371
46,47,4,7,4,8,152,0,0,1.0986842105263157
47,45,5,7,3,6,156,0,0,1.0897435897435896
48,45,2,8,3,5,159,0,0,1.0754716981132075
49,45,2,8,3,4,160,0,0,1.075
50,43,2,8,3,5,161,0,0,1.0745341614906831
51,41,4,5,2,5,165,0,0,1.0545454545454545
52,41,4,5,2,3,167,0,0,1.0598802395209581
53,41,2,4,3,3,169,0,0,1.047337278106509
54,41,0,5,2,5,169,0,0,1.047337278106509
55,40,1,2,2,3,174,0,0,1.0229885057471264
56,39,2,2,2,2,175,0,0,1.0342857142857143
57,39,2,2,1,3,175,0,0,1.0342857142857143
58,39,1,2,1,4,175,0,0,1.0342857142857143
59,39,0,2,2,2,177,0,0,1.0282485875706215
60,39,0,1,2,2,178,0,0,1.0224719101123596
61,39,0,0,2,2,179,0,0,1.0167597765363128
62,39,0,0,1,2,180,0,0,1.011111111111111
63,39,0,0,0,2,181,0,0,1.0055248618784531
64,39,0,0,0,2,181,0,0,1.0055248618784531
65,39,0,0,0,2,181,0,0,1.0055248618784531
66,39,0,0,0,2,181,0,0,1.0055248618784531
67,38,1,0,0,1,182,0,0,1.0
68,38,1,0,0,0,183,0,0,1.0
69,38,1,0,0,0,183,0,0,1.0
70,38,0,1,0,0,183,0,0,1.0
71,38,0,1,0,0,183,0,0,1.0
72,38,0,1,0,0,183,0,0,1.0
73,38,0,1,0,0,183,0,0,1.0
74,38,0,1,0,0,183,0,0,1.0
75,38,0,1,0,0,183,0,0,1.0
76,38,0,1,0,0,183,0,0,1.0
77,38,0,0,0,0,184,0,0,0.9945652173913043
78,38,0,0,0,0,184,0,0,0.9945652173913043
79,38,0,0,0,0,184,0,0,0.9945652173913043
80,38,0,0,0,0,184,0,0,0.9945652173913043
81,38,0,0,0,0,184,0,0,0.9945652173913043
82,38,0,0,0,0,184,0,0,0.9945652173913043
83,38,0,0,0,0,184,0,0,0.9945652173913043
84,38,0,0,0,0,184,0,0,0.9945652173913043
85,38,0,0,0,0,184,0,0,0.9945652173913043
86,38,0,0,0,0,184,0,0,0.9945652173913043
87,38,0,0,0,0,184,0,0,0.9945652173913043
88,38,0,0,0,0,184,0,0,0.9945652173913043
89,38,0,0,0,0,184,0,0,0.9945652173913043
90,38,0,0,0,0,184,0,0,0.9945652173913043
91,38,0,0,0,0,184,0,0,0.9945652173913043
92,38,0,0,0,0,184,0,0,0.9945652173913043
93,38,0,0,0,0,184,0,0,0.9945652173913043
94,38,0,0,0,0,184,0,0,0.9945652173913043
95,38,0,0,0,0,184,0,0,0.9945652173913043
96,38,0,0,0,0,184,0,0,0.9945652173913043
97,38,0,0,0,0,184,0,0,0.9945652173913043
98,38,0,0,0,0,184,0,0,0.9945652173913043
99,38,0,0,0,0,184,0,0,0.9945652173913043
