Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,219,2,0,1,0,0,0,0,0
2,218,3,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,216,3,1,1,1,0,0,0,0
5,215,3,2,1,1,0,0,0,0
6,214,4,2,1,1,0,0,0,0
7,213,3,3,2,1,0,0,0,0
8,212,3,3,2,1,1,0,0,6.0
9,208,6,3,3,1,1,0,0,6.0
10,205,8,3,4,1,1,0,0,6.0
11,200,12,2,4,2,2,0,0,3.5
12,194,14,3,5,3,3,0,0,2.3333333333333335
13,191,14,5,5,3,4,0,0,3.5
14,189,11,7,6,4,5,0,0,2.8
15,184,10,7,11,5,5,0,0,2.8
16,179,12,9,10,6,6,0,0,3.3333333333333335
17,173,16,11,9,6,7,0,0,3.7142857142857144
18,165,19,14,9,7,8,0,0,3.375
19,161,18,13,7,12,11,0,0,2.909090909090909
20,153,20,13,10,12,14,0,0,2.642857142857143
21,149,16,12,16,10,19,0,0,2.5789473684210527
22,143,18,14,16,11,20,0,0,2.7
23,138,15,15,17,13,24,0,0,2.25
24,133,16,15,15,11,32,0,0,2.0
25,127,16,14,13,16,36,0,0,1.9444444444444444
26,119,19,15,14,18,37,0,0,1.8918918918918919
27,112,21,16,11,21,41,0,0,1.7317073170731707
28,103,24,15,14,19,47,0,0,1.702127659574468
29,95,24,16,15,19,53,0,0,1.6981132075471699
30,88,24,15,17,16,62,0,0,1.596774193548387
31,83,20,14,23,16,66,0,0,1.621212121212121
32,78,17,15,23,16,73,0,0,1.5753424657534247
33,71,17,15,23,19,77,0,0,1.5324675324675325
34,64,19,13,22,20,84,0,0,1.4642857142857142
35,60,18,15,16,25,88,0,0,1.5681818181818181
36,58,13,17,13,28,93,0,0,1.4838709677419355
37,52,12,17,13,28,100,0,0,1.44
38,46,14,17,12,27,106,0,0,1.4150943396226414
39,38,20,14,12,24,114,0,0,1.3596491228070176
40,33,19,14,14,18,124,0,0,1.3548387096774193
41,30,16,14,14,18,130,0,0,1.3153846153846154
42,28,10,15,15,16,138,0,0,1.2826086956521738
43,28,5,12,16,14,147,0,0,1.2312925170068028
44,27,3,12,13,16,151,0,0,1.205298013245033
45,26,2,11,10,19,154,0,0,1.1883116883116882
46,25,3,11,6,18,159,0,0,1.1761006289308176
47,24,3,10,3,18,164,0,0,1.1585365853658536
48,22,4,9,3,17,167,0,0,1.1497005988023952
49,21,4,5,2,15,175,0,0,1.1085714285714285
50,20,4,4,2,10,182,0,0,1.0714285714285714
51,19,3,2,4,6,188,0,0,1.047872340425532
52,19,2,2,4,4,191,0,0,1.031413612565445
53,18,2,2,4,4,192,0,0,1.0364583333333333
54,18,1,1,5,2,195,0,0,1.041025641025641
55,18,1,1,3,4,195,0,0,1.041025641025641
56,17,1,2,2,5,195,0,0,1.041025641025641
57,17,1,1,1,5,197,0,0,1.0355329949238579
58,16,2,1,0,5,198,0,0,1.0303030303030303
59,16,1,1,1,5,198,0,0,1.0303030303030303
60,16,1,1,1,3,200,0,0,1.02
61,16,0,1,2,2,201,0,0,1.0149253731343284
62,16,0,1,2,1,202,0,0,1.0148514851485149
63,16,0,0,1,1,204,0,0,1.0049019607843137
64,16,0,0,1,1,204,0,0,1.0049019607843137
65,16,0,0,0,2,204,0,0,1.0049019607843137
66,16,0,0,0,2,204,0,0,1.0049019607843137
67,16,0,0,0,2,204,0,0,1.0049019607843137
68,16,0,0,0,1,205,0,0,1.0
69,16,0,0,0,1,205,0,0,1.0
70,16,0,0,0,0,206,0,0,0.9951456310679612
71,16,0,0,0,0,206,0,0,0.9951456310679612
72,16,0,0,0,0,206,0,0,0.9951456310679612
73,16,0,0,0,0,206,0,0,0.9951456310679612
74,16,0,0,0,0,206,0,0,0.9951456310679612
75,16,0,0,0,0,206,0,0,0.9951456310679612
76,16,0,0,0,0,206,0,0,0.9951456310679612
77,16,0,0,0,0,206,0,0,0.9951456310679612
78,16,0,0,0,0,206,0,0,0.9951456310679612
79,16,0,0,0,0,206,0,0,0.9951456310679612
80,16,0,0,0,0,206,0,0,0.9951456310679612
81,16,0,0,0,0,206,0,0,0.9951456310679612
82,16,0,0,0,0,206,0,0,0.9951456310679612
83,16,0,0,0,0,206,0,0,0.9951456310679612
84,16,0,0,0,0,206,0,0,0.9951456310679612
85,16,0,0,0,0,206,0,0,0.9951456310679612
86,16,0,0,0,0,206,0,0,0.9951456310679612
87,16,0,0,0,0,206,0,0,0.9951456310679612
88,16,0,0,0,0,206,0,0,0.9951456310679612
89,16,0,0,0,0,206,0,0,0.9951456310679612
90,16,0,0,0,0,206,0,0,0.9951456310679612
91,16,0,0,0,0,206,0,0,0.9951456310679612
92,16,0,0,0,0,206,0,0,0.9951456310679612
93,16,0,0,0,0,206,0,0,0.9951456310679612
94,16,0,0,0,0,206,0,0,0.9951456310679612
95,16,0,0,0,0,206,0,0,0.9951456310679612
96,16,0,0,0,0,206,0,0,0.9951456310679612
97,16,0,0,0,0,206,0,0,0.9951456310679612
98,16,0,0,0,0,206,0,0,0.9951456310679612
99,16,0,0,0,0,206,0,0,0.9951456310679612
