Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,221,0,0,1,0,0,0,0,0
3,221,0,0,0,1,0,0,0,0
4,221,0,0,0,1,0,0,0,0
5,221,0,0,0,1,0,0,0,0
6,220,1,0,0,1,0,0,0,0
7,218,3,0,0,1,0,0,0,0
8,218,3,0,0,0,1,0,0,3.0
9,218,2,0,1,0,1,0,0,3.0
10,218,0,0,3,0,1,0,0,3.0
11,215,3,0,3,0,1,0,0,3.0
12,215,3,0,3,0,1,0,0,3.0
13,214,4,0,2,1,1,0,0,3.0
14,211,4,0,3,3,1,0,0,3.0
15,208,7,0,3,3,1,0,0,3.0
16,206,8,1,3,3,1,0,0,3.0
17,201,10,1,6,3,1,0,0,3.0
18,194,14,1,6,5,2,0,0,4.5
19,189,17,2,7,3,4,0,0,4.0
20,185,16,4,10,3,4,0,0,4.0
21,181,13,6,12,6,4,0,0,4.0
22,170,19,7,13,9,4,0,0,4.0
23,152,33,6,16,7,8,0,0,3.25
24,140,41,8,15,10,8,0,0,3.25
25,128,42,12,17,15,8,0,0,3.25
26,124,28,22,20,16,12,0,0,3.5
27,115,25,25,23,17,17,0,0,2.9411764705882355
28,106,22,28,28,18,20,0,0,2.65
29,93,31,29,23,22,24,0,0,2.5
30,79,36,32,22,24,29,0,0,2.793103448275862
31,70,36,34,20,27,35,0,0,2.857142857142857
32,65,28,35,21,30,43,0,0,2.6744186046511627
33,59,20,32,25,30,56,0,0,2.125
34,49,21,31,24,29,68,0,0,1.8529411764705883
35,45,20,26,24,27,80,0,0,1.8125
36,40,19,27,19,28,89,0,0,1.7752808988764044
37,34,15,30,17,27,99,0,0,1.6868686868686869
38,31,14,27,15,30,105,0,0,1.6095238095238096
39,28,12,23,14,29,116,0,0,1.4827586206896552
40,25,9,19,13,27,129,0,0,1.3643410852713178
41,23,8,16,11,23,141,0,0,1.3120567375886525
42,23,5,16,11,20,147,0,0,1.2789115646258504
43,22,3,14,9,19,155,0,0,1.238709677419355
44,20,3,9,8,16,166,0,0,1.1626506024096386
45,18,5,8,6,15,170,0,0,1.1529411764705881
46,17,5,7,4,14,175,0,0,1.1257142857142857
47,17,3,3,4,13,182,0,0,1.0879120879120878
48,16,2,3,4,10,187,0,0,1.0802139037433156
49,15,2,3,5,8,189,0,0,1.0687830687830688
50,15,2,2,4,7,192,0,0,1.0572916666666667
51,15,1,2,2,6,196,0,0,1.0408163265306123
52,14,1,2,2,5,198,0,0,1.0353535353535352
53,14,1,2,1,5,199,0,0,1.0301507537688441
54,14,1,2,1,5,199,0,0,1.0301507537688441
55,14,0,1,2,4,201,0,0,1.0248756218905473
56,13,1,1,1,3,203,0,0,1.0147783251231528
57,13,1,1,1,2,204,0,0,1.0147058823529411
58,13,1,0,1,1,206,0,0,1.0048543689320388
59,13,0,0,1,2,206,0,0,1.0048543689320388
60,13,0,0,1,2,206,0,0,1.0048543689320388
61,13,0,0,1,1,207,0,0,1.0
62,13,0,0,1,1,207,0,0,1.0
63,13,0,0,0,2,207,0,0,1.0
64,13,0,0,0,1,208,0,0,1.0
65,13,0,0,0,1,208,0,0,1.0
66,13,0,0,0,1,208,0,0,1.0
67,13,0,0,0,1,208,0,0,1.0
68,13,0,0,0,0,209,0,0,0.9952153110047847
69,13,0,0,0,0,209,0,0,0.9952153110047847
70,13,0,0,0,0,209,0,0,0.9952153110047847
71,13,0,0,0,0,209,0,0,0.9952153110047847
72,13,0,0,0,0,209,0,0,0.9952153110047847
73,13,0,0,0,0,209,0,0,0.9952153110047847
74,13,0,0,0,0,209,0,0,0.9952153110047847
75,13,0,0,0,0,209,0,0,0.9952153110047847
76,13,0,0,0,0,209,0,0,0.9952153110047847
77,13,0,0,0,0,209,0,0,0.9952153110047847
78,13,0,0,0,0,209,0,0,0.9952153110047847
79,13,0,0,0,0,209,0,0,0.9952153110047847
80,13,0,0,0,0,209,0,0,0.9952153110047847
81,13,0,0,0,0,209,0,0,0.9952153110047847
82,13,0,0,0,0,209,0,0,0.9952153110047847
83,13,0,0,0,0,209,0,0,0.9952153110047847
84,13,0,0,0,0,209,0,0,0.9952153110047847
85,13,0,0,0,0,209,0,0,0.9952153110047847
86,13,0,0,0,0,209,0,0,0.9952153110047847
87,13,0,0,0,0,209,0,0,0.9952153110047847
88,13,0,0,0,0,209,0,0,0.9952153110047847
89,13,0,0,0,0,209,0,0,0.9952153110047847
90,13,0,0,0,0,209,0,0,0.9952153110047847
91,13,0,0,0,0,209,0,0,0.9952153110047847
92,13,0,0,0,0,209,0,0,0.9952153110047847
93,13,0,0,0,0,209,0,0,0.9952153110047847
94,13,0,0,0,0,209,0,0,0.9952153110047847
95,13,0,0,0,0,209,0,0,0.9952153110047847
96,13,0,0,0,0,209,0,0,0.9952153110047847
97,13,0,0,0,0,209,0,0,0.9952153110047847
98,13,0,0,0,0,209,0,0,0.9952153110047847
99,13,0,0,0,0,209,0,0,0.9952153110047847
