Day,Suceptible,Exposed,Infected_asymptomatic,Infected_presymptomatic,Infected_symptomatic,Recovered,Hospitalized,Death,R_null
0,221,0,0,1,0,0,0,0,0
1,221,0,0,1,0,0,0,0,0
2,219,2,0,1,0,0,0,0,0
3,218,3,0,0,1,0,0,0,0
4,218,3,0,0,1,0,0,0,0
5,218,1,0,2,1,0,0,0,0
6,215,3,0,3,1,0,0,0,0
7,212,6,0,3,1,0,0,0,0
8,210,8,0,3,0,1,0,0,6.0
9,207,8,1,3,2,1,0,0,6.0
10,204,8,1,5,3,1,0,0,6.0
11,192,18,1,7,3,1,0,0,6.0
12,186,21,2,9,3,1,0,0,6.0
13,178,26,4,8,5,1,0,0,6.0
14,177,15,10,11,6,3,0,0,5.666666666666667
15,170,16,13,12,7,4,0,0,5.25
16,162,16,15,15,9,5,0,0,4.2
17,156,21,15,15,10,5,0,0,4.2
18,151,19,20,11,14,7,0,0,3.857142857142857
19,143,19,20,15,14,11,0,0,3.4545454545454546
20,135,21,19,15,17,15,0,0,3.466666666666667
21,127,24,15,17,16,23,0,0,2.3043478260869565
22,112,31,13,22,17,27,0,0,1.962962962962963
23,107,28,13,20,18,36,0,0,2.0
24,96,31,16,20,20,39,0,0,2.076923076923077
25,88,24,18,25,18,49,0,0,2.020408163265306
26,82,25,19,21,24,51,0,0,1.9607843137254901
27,73,23,20,25,27,54,0,0,1.9259259259259258
28,72,16,18,28,25,63,0,0,1.8412698412698412
29,69,13,20,23,28,69,0,0,1.7536231884057971
30,67,6,23,23,28,75,0,0,1.72
31,62,10,21,14,30,85,0,0,1.6
32,57,12,15,8,33,97,0,0,1.4742268041237114
33,55,12,15,5,31,104,0,0,1.4134615384615385
34,53,9,14,6,26,114,0,0,1.3421052631578947
35,49,8,15,10,23,117,0,0,1.3247863247863247
36,47,8,12,10,16,129,0,0,1.2248062015503876
37,43,10,7,11,8,143,0,0,1.132867132867133
38,39,10,9,8,9,147,0,0,1.129251700680272
39,37,10,8,6,10,151,0,0,1.119205298013245
40,34,9,8,6,12,153,0,0,1.1045751633986929
41,32,7,9,7,11,156,0,0,1.1025641025641026
42,32,5,9,7,12,157,0,0,1.0955414012738853
43,31,3,9,8,10,161,0,0,1.1428571428571428
44,30,2,9,7,8,166,0,0,1.1265060240963856
45,28,4,6,5,8,171,0,0,1.105263157894737
46,26,5,6,5,8,172,0,0,1.1046511627906976
47,26,4,5,2,10,175,0,0,1.0914285714285714
48,26,2,5,1,9,179,0,0,1.0670391061452513
49,26,0,5,2,7,182,0,0,1.0494505494505495
50,26,0,5,1,6,184,0,0,1.0380434782608696
51,26,0,4,1,5,186,0,0,1.0268817204301075
52,25,1,4,1,2,189,0,0,1.0211640211640212
53,23,3,4,0,2,190,0,0,1.0263157894736843
54,23,3,3,0,2,191,0,0,1.0261780104712042
55,23,2,2,0,1,194,0,0,1.0154639175257731
56,23,0,2,1,1,195,0,0,1.0102564102564102
57,23,0,2,1,1,195,0,0,1.0102564102564102
58,23,0,2,1,0,196,0,0,1.010204081632653
59,22,1,2,1,0,196,0,0,1.010204081632653
60,22,1,2,0,1,196,0,0,1.010204081632653
61,22,1,2,0,1,196,0,0,1.010204081632653
62,22,0,1,1,1,197,0,0,1.0050761421319796
63,21,1,0,1,1,198,0,0,1.0
64,21,1,0,1,1,198,0,0,1.0
65,21,1,0,1,0,199,0,0,1.0
66,21,0,0,1,1,199,0,0,1.0
67,21,0,0,1,1,199,0,0,1.0
68,21,0,0,1,1,199,0,0,1.0
69,21,0,0,1,1,199,0,0,1.0
70,21,0,0,0,2,199,0,0,1.0
71,21,0,0,0,1,200,0,0,1.0
72,21,0,0,0,1,200,0,0,1.0
73,21,0,0,0,1,200,0,0,1.0
74,21,0,0,0,1,200,0,0,1.0
75,21,0,0,0,0,201,0,0,0.9950248756218906
76,21,0,0,0,0,201,0,0,0.9950248756218906
77,21,0,0,0,0,201,0,0,0.9950248756218906
78,21,0,0,0,0,201,0,0,0.9950248756218906
79,21,0,0,0,0,201,0,0,0.9950248756218906
80,21,0,0,0,0,201,0,0,0.9950248756218906
81,21,0,0,0,0,201,0,0,0.9950248756218906
82,21,0,0,0,0,201,0,0,0.9950248756218906
83,21,0,0,0,0,201,0,0,0.9950248756218906
84,21,0,0,0,0,201,0,0,0.9950248756218906
85,21,0,0,0,0,201,0,0,0.9950248756218906
86,21,0,0,0,0,201,0,0,0.9950248756218906
87,21,0,0,0,0,201,0,0,0.9950248756218906
88,21,0,0,0,0,201,0,0,0.9950248756218906
89,21,0,0,0,0,201,0,0,0.9950248756218906
90,21,0,0,0,0,201,0,0,0.9950248756218906
91,21,0,0,0,0,201,0,0,0.9950248756218906
92,21,0,0,0,0,201,0,0,0.9950248756218906
93,21,0,0,0,0,201,0,0,0.9950248756218906
94,21,0,0,0,0,201,0,0,0.9950248756218906
95,21,0,0,0,0,201,0,0,0.9950248756218906
96,21,0,0,0,0,201,0,0,0.9950248756218906
97,21,0,0,0,0,201,0,0,0.9950248756218906
98,21,0,0,0,0,201,0,0,0.9950248756218906
99,21,0,0,0,0,201,0,0,0.9950248756218906
